source,target,ModeOfRegulation,edgeType
hsa-mir-625-5p,hsa-mir-625-5p/hsa-mir-942-5p,"",direct
hsa-mir-7-5p,hsa-mir-7-5p/hsa-mir-942-5p,"",direct
hsa-mir-125b-5p,hsa-mir-125b-5p/hsa-mir-136-5p,"",direct
hsa-mir-18a-5p,hsa-mir-18a-5p/hsa-mir-196a-5p,"",direct
hsa-mir-33b-5p,hsa-mir-33b-5p/hsa-mir-877-3p,"",direct
hsa-mir-210-3p,hsa-mir-210-3p/hsa-mir-577,"",direct
hsa-mir-188-3p,hsa-mir-188-3p/hsa-mir-491-3p,"",direct
hsa-mir-19a-3p,hsa-mir-19a-3p/hsa-mir-455-3p,"",direct
hsa-mir-19a-3p,hsa-mir-19a-3p/hsa-mir-455-3p,"",direct
hsa-mir-1180-3p,hsa-mir-1180-3p/hsa-mir-203a-3p,"",direct
hsa-mir-1180-3p,hsa-mir-1180-3p/hsa-mir-203a-3p,"",direct
hsa-let-7g-3p,hsa-let-7g-3p/hsa-mir-424-5p,"",direct
hsa-mir-19a-3p,hsa-mir-19a-3p/hsa-mir-29b-1-5p,"",direct
hsa-mir-455-3p,hsa-mir-455-3p/hsa-mir-499a-5p,"",direct
hsa-mir-196a-5p,hsa-mir-196a-5p/hsa-mir-96-5p,"",direct
hsa-mir-31-5p,hsa-mir-31-5p/hsa-mir-615-3p,"",direct
hsa-mir-376a-5p,hsa-mir-376a-5p/hsa-mir-424-5p,"",direct
hsa-let-7g-3p,hsa-let-7g-3p/hsa-mir-16-2-3p,"",direct
hsa-mir-18a-3p,hsa-mir-18a-3p/hsa-mir-7-5p,"",direct
hsa-mir-18b-5p,hsa-mir-18b-5p/hsa-mir-424-5p,"",direct
hsa-mir-424-5p,hsa-mir-424-5p/hsa-mir-491-3p,"",direct
hsa-mir-18a-5p,hsa-mir-18a-5p/hsa-mir-203a-3p,"",direct
hsa-mir-181d-5p,hsa-mir-181d-5p/hsa-mir-424-5p,"",direct
hsa-mir-203a-3p,hsa-mir-203a-3p/hsa-mir-629-3p,"",direct
hsa-mir-19a-3p,hsa-mir-19a-3p/hsa-mir-33a-3p,"",direct
hsa-mir-203a-3p,hsa-mir-203a-3p/hsa-mir-429,"",direct
hsa-mir-18a-5p,hsa-mir-18a-5p/hsa-mir-34a-3p,"",direct
hsa-mir-135b-5p,hsa-mir-135b-5p/hsa-mir-570-3p,"",direct
hsa-mir-19a-3p,hsa-mir-19a-3p/hsa-mir-34a-3p,"",direct
hsa-mir-18a-5p,hsa-mir-18a-5p/hsa-mir-34a-3p,"",direct
hsa-mir-31-5p,hsa-mir-31-5p/hsa-mir-33b-5p,"",direct
hsa-mir-19a-3p,hsa-mir-19a-3p/hsa-mir-33a-5p,"",direct
hsa-mir-33a-3p,hsa-mir-33a-3p/hsa-mir-452-3p,"",direct
hsa-mir-10a-3p,hsa-mir-10a-3p/hsa-mir-135b-5p,"",direct
hsa-mir-19a-3p,hsa-mir-19a-3p/hsa-mir-96-5p,"",direct
hsa-mir-196a-5p,hsa-mir-196a-5p/hsa-mir-19a-3p,"",direct
hsa-mir-18a-5p,hsa-mir-18a-5p/hsa-mir-196a-5p,"",direct
hsa-mir-429,hsa-mir-429/hsa-mir-96-5p,"",direct
hsa-mir-16-2-3p,hsa-mir-16-2-3p/hsa-mir-92a-1-5p,"",direct
hsa-mir-196b-5p,hsa-mir-196b-5p/hsa-mir-33b-5p,"",direct
hsa-mir-18b-5p,hsa-mir-18b-5p/hsa-mir-615-3p,"",direct
hsa-mir-19a-3p,hsa-mir-19a-3p/hsa-mir-589-3p,"",direct
hsa-mir-10a-3p,hsa-mir-10a-3p/hsa-mir-296-5p,"",direct
hsa-mir-339-5p,hsa-mir-339-5p/hsa-mir-570-3p,"",direct
hsa-mir-196a-5p,hsa-mir-196a-5p/hsa-mir-362-5p,"",direct
hsa-mir-130b-5p,hsa-mir-130b-5p/hsa-mir-31-5p,"",direct
hsa-mir-339-5p,hsa-mir-339-5p/hsa-mir-501-5p,"",direct
hsa-mir-188-5p,hsa-mir-188-5p/hsa-mir-224-5p,"",direct
hsa-mir-486-5p,hsa-mir-486-5p/hsa-mir-7-5p,"",direct
hsa-mir-210-3p,hsa-mir-210-3p/hsa-mir-339-5p,"",direct
hsa-mir-19a-3p,hsa-mir-19a-3p/hsa-mir-301b-3p,"",direct
hsa-mir-19a-3p,hsa-mir-19a-3p/hsa-mir-301b-3p,"",direct
hsa-mir-30b-5p,hsa-mir-30b-5p/hsa-mir-362-5p,"",direct
hsa-mir-18a-3p,hsa-mir-18a-3p/hsa-mir-19a-3p,"",direct
hsa-mir-338-5p,hsa-mir-338-5p/hsa-mir-424-5p,"",direct
hsa-mir-18a-5p,hsa-mir-18a-5p/hsa-mir-30b-5p,"",direct
hsa-mir-33a-5p,hsa-mir-33a-5p/hsa-mir-429,"",direct
hsa-mir-130b-5p,hsa-mir-130b-5p/hsa-mir-30b-5p,"",direct
hsa-mir-16-1-3p,hsa-mir-16-1-3p/hsa-mir-19a-3p,"",direct
hsa-mir-19a-3p,hsa-mir-19a-3p/hsa-mir-589-3p,"",direct
hsa-mir-16-2-3p,hsa-mir-16-2-3p/hsa-mir-942-5p,"",direct
hsa-mir-19a-3p,hsa-mir-19a-3p/hsa-mir-335-3p,"",direct
hsa-mir-18a-3p,hsa-mir-18a-3p/hsa-mir-20a-3p,"",direct
hsa-mir-19a-3p,hsa-mir-19a-3p/hsa-mir-33a-3p,"",direct
hsa-mir-18a-5p,hsa-mir-18a-5p/hsa-mir-769-3p,"",direct
hsa-mir-224-5p,hsa-mir-224-5p/hsa-mir-424-5p,"",direct
hsa-mir-224-5p,hsa-mir-224-5p/hsa-mir-424-5p,"",direct
hsa-mir-224-5p,hsa-mir-224-5p/hsa-mir-424-5p,"",direct
hsa-mir-224-5p,hsa-mir-224-5p/hsa-mir-424-5p,"",direct
hsa-mir-92a-1-5p,hsa-mir-92a-1-5p/hsa-mir-940,"",direct
hsa-mir-20a-3p,hsa-mir-20a-3p/hsa-mir-29b-1-5p,"",direct
hsa-mir-224-5p,hsa-mir-224-5p/hsa-mir-625-3p,"",direct
hsa-mir-16-1-3p,hsa-mir-16-1-3p/hsa-mir-203a-3p,"",direct
hsa-mir-16-1-3p,hsa-mir-16-1-3p/hsa-mir-877-5p,"",direct
hsa-mir-18a-3p,hsa-mir-18a-3p/hsa-mir-301a-3p,"",direct
hsa-mir-188-5p,hsa-mir-188-5p/hsa-mir-30b-5p,"",direct
hsa-mir-221-5p,hsa-mir-221-5p/hsa-mir-485-5p,"",direct
hsa-mir-19a-3p,hsa-mir-19a-3p/hsa-mir-577,"",direct
hsa-mir-196a-5p,hsa-mir-196a-5p/hsa-mir-503-5p,"",direct
hsa-mir-942-5p,hsa-mir-625-5p/hsa-mir-942-5p,"",direct
hsa-mir-942-5p,hsa-mir-7-5p/hsa-mir-942-5p,"",direct
hsa-mir-136-5p,hsa-mir-125b-5p/hsa-mir-136-5p,"",direct
hsa-mir-196a-5p,hsa-mir-18a-5p/hsa-mir-196a-5p,"",direct
hsa-mir-877-3p,hsa-mir-33b-5p/hsa-mir-877-3p,"",direct
hsa-mir-577,hsa-mir-210-3p/hsa-mir-577,"",direct
hsa-mir-491-3p,hsa-mir-188-3p/hsa-mir-491-3p,"",direct
hsa-mir-455-3p,hsa-mir-19a-3p/hsa-mir-455-3p,"",direct
hsa-mir-455-3p,hsa-mir-19a-3p/hsa-mir-455-3p,"",direct
hsa-mir-203a-3p,hsa-mir-1180-3p/hsa-mir-203a-3p,"",direct
hsa-mir-203a-3p,hsa-mir-1180-3p/hsa-mir-203a-3p,"",direct
hsa-mir-424-5p,hsa-let-7g-3p/hsa-mir-424-5p,"",direct
hsa-mir-29b-1-5p,hsa-mir-19a-3p/hsa-mir-29b-1-5p,"",direct
hsa-mir-499a-5p,hsa-mir-455-3p/hsa-mir-499a-5p,"",direct
hsa-mir-96-5p,hsa-mir-196a-5p/hsa-mir-96-5p,"",direct
hsa-mir-615-3p,hsa-mir-31-5p/hsa-mir-615-3p,"",direct
hsa-mir-424-5p,hsa-mir-376a-5p/hsa-mir-424-5p,"",direct
hsa-mir-16-2-3p,hsa-let-7g-3p/hsa-mir-16-2-3p,"",direct
hsa-mir-7-5p,hsa-mir-18a-3p/hsa-mir-7-5p,"",direct
hsa-mir-424-5p,hsa-mir-18b-5p/hsa-mir-424-5p,"",direct
hsa-mir-491-3p,hsa-mir-424-5p/hsa-mir-491-3p,"",direct
hsa-mir-203a-3p,hsa-mir-18a-5p/hsa-mir-203a-3p,"",direct
hsa-mir-424-5p,hsa-mir-181d-5p/hsa-mir-424-5p,"",direct
hsa-mir-629-3p,hsa-mir-203a-3p/hsa-mir-629-3p,"",direct
hsa-mir-33a-3p,hsa-mir-19a-3p/hsa-mir-33a-3p,"",direct
hsa-mir-429,hsa-mir-203a-3p/hsa-mir-429,"",direct
hsa-mir-34a-3p,hsa-mir-18a-5p/hsa-mir-34a-3p,"",direct
hsa-mir-570-3p,hsa-mir-135b-5p/hsa-mir-570-3p,"",direct
hsa-mir-34a-3p,hsa-mir-19a-3p/hsa-mir-34a-3p,"",direct
hsa-mir-34a-3p,hsa-mir-18a-5p/hsa-mir-34a-3p,"",direct
hsa-mir-33b-5p,hsa-mir-31-5p/hsa-mir-33b-5p,"",direct
hsa-mir-33a-5p,hsa-mir-19a-3p/hsa-mir-33a-5p,"",direct
hsa-mir-452-3p,hsa-mir-33a-3p/hsa-mir-452-3p,"",direct
hsa-mir-135b-5p,hsa-mir-10a-3p/hsa-mir-135b-5p,"",direct
hsa-mir-96-5p,hsa-mir-19a-3p/hsa-mir-96-5p,"",direct
hsa-mir-19a-3p,hsa-mir-196a-5p/hsa-mir-19a-3p,"",direct
hsa-mir-196a-5p,hsa-mir-18a-5p/hsa-mir-196a-5p,"",direct
hsa-mir-96-5p,hsa-mir-429/hsa-mir-96-5p,"",direct
hsa-mir-92a-1-5p,hsa-mir-16-2-3p/hsa-mir-92a-1-5p,"",direct
hsa-mir-33b-5p,hsa-mir-196b-5p/hsa-mir-33b-5p,"",direct
hsa-mir-615-3p,hsa-mir-18b-5p/hsa-mir-615-3p,"",direct
hsa-mir-589-3p,hsa-mir-19a-3p/hsa-mir-589-3p,"",direct
hsa-mir-296-5p,hsa-mir-10a-3p/hsa-mir-296-5p,"",direct
hsa-mir-570-3p,hsa-mir-339-5p/hsa-mir-570-3p,"",direct
hsa-mir-362-5p,hsa-mir-196a-5p/hsa-mir-362-5p,"",direct
hsa-mir-31-5p,hsa-mir-130b-5p/hsa-mir-31-5p,"",direct
hsa-mir-501-5p,hsa-mir-339-5p/hsa-mir-501-5p,"",direct
hsa-mir-224-5p,hsa-mir-188-5p/hsa-mir-224-5p,"",direct
hsa-mir-7-5p,hsa-mir-486-5p/hsa-mir-7-5p,"",direct
hsa-mir-339-5p,hsa-mir-210-3p/hsa-mir-339-5p,"",direct
hsa-mir-301b-3p,hsa-mir-19a-3p/hsa-mir-301b-3p,"",direct
hsa-mir-301b-3p,hsa-mir-19a-3p/hsa-mir-301b-3p,"",direct
hsa-mir-362-5p,hsa-mir-30b-5p/hsa-mir-362-5p,"",direct
hsa-mir-19a-3p,hsa-mir-18a-3p/hsa-mir-19a-3p,"",direct
hsa-mir-424-5p,hsa-mir-338-5p/hsa-mir-424-5p,"",direct
hsa-mir-30b-5p,hsa-mir-18a-5p/hsa-mir-30b-5p,"",direct
hsa-mir-429,hsa-mir-33a-5p/hsa-mir-429,"",direct
hsa-mir-30b-5p,hsa-mir-130b-5p/hsa-mir-30b-5p,"",direct
hsa-mir-19a-3p,hsa-mir-16-1-3p/hsa-mir-19a-3p,"",direct
hsa-mir-589-3p,hsa-mir-19a-3p/hsa-mir-589-3p,"",direct
hsa-mir-942-5p,hsa-mir-16-2-3p/hsa-mir-942-5p,"",direct
hsa-mir-335-3p,hsa-mir-19a-3p/hsa-mir-335-3p,"",direct
hsa-mir-20a-3p,hsa-mir-18a-3p/hsa-mir-20a-3p,"",direct
hsa-mir-33a-3p,hsa-mir-19a-3p/hsa-mir-33a-3p,"",direct
hsa-mir-769-3p,hsa-mir-18a-5p/hsa-mir-769-3p,"",direct
hsa-mir-424-5p,hsa-mir-224-5p/hsa-mir-424-5p,"",direct
hsa-mir-424-5p,hsa-mir-224-5p/hsa-mir-424-5p,"",direct
hsa-mir-424-5p,hsa-mir-224-5p/hsa-mir-424-5p,"",direct
hsa-mir-424-5p,hsa-mir-224-5p/hsa-mir-424-5p,"",direct
hsa-mir-940,hsa-mir-92a-1-5p/hsa-mir-940,"",direct
hsa-mir-29b-1-5p,hsa-mir-20a-3p/hsa-mir-29b-1-5p,"",direct
hsa-mir-625-3p,hsa-mir-224-5p/hsa-mir-625-3p,"",direct
hsa-mir-203a-3p,hsa-mir-16-1-3p/hsa-mir-203a-3p,"",direct
hsa-mir-877-5p,hsa-mir-16-1-3p/hsa-mir-877-5p,"",direct
hsa-mir-301a-3p,hsa-mir-18a-3p/hsa-mir-301a-3p,"",direct
hsa-mir-30b-5p,hsa-mir-188-5p/hsa-mir-30b-5p,"",direct
hsa-mir-485-5p,hsa-mir-221-5p/hsa-mir-485-5p,"",direct
hsa-mir-577,hsa-mir-19a-3p/hsa-mir-577,"",direct
hsa-mir-503-5p,hsa-mir-196a-5p/hsa-mir-503-5p,"",direct
hsa-mir-625-5p,NFATC1_tf,"",direct
hsa-mir-7-5p,NFATC1_tf,"",direct
hsa-mir-125b-5p,ETS1_tf,"",direct
hsa-mir-18a-5p,STAT3_tf,"",direct
hsa-mir-33b-5p,PGR_tf,"",direct
hsa-mir-210-3p,MITF_tf,"",direct
hsa-mir-188-3p,MEF2A_tf,"",direct
hsa-mir-19a-3p,RUNX2_tf,"",direct
hsa-mir-19a-3p,HBP1_tf,"",direct
hsa-mir-1180-3p,SOX11_tf,"",direct
hsa-mir-1180-3p,ETS1_tf,"",direct
hsa-let-7g-3p,ETS1_tf,"",direct
hsa-mir-19a-3p,IRF4_tf,"",direct
hsa-mir-455-3p,ETS1_tf,"",direct
hsa-mir-196a-5p,E2F7_tf,"",direct
hsa-mir-31-5p,HIF1A_tf,"",direct
hsa-mir-376a-5p,CREB1_tf,"",direct
hsa-let-7g-3p,MITF_tf,"",direct
hsa-mir-18a-3p,BACH2_tf,"",direct
hsa-mir-18b-5p,ESR1_tf,"",direct
hsa-mir-424-5p,MEF2A_tf,"",direct
hsa-mir-18a-5p,STAT3_tf,"",direct
hsa-mir-181d-5p,SREBF1_tf,"",direct
hsa-mir-203a-3p,PBX3_tf,"",direct
hsa-mir-19a-3p,PBX3_tf,"",direct
hsa-mir-203a-3p,ETS1_tf,"",direct
hsa-mir-18a-5p,HIF1A_tf,"",direct
hsa-mir-135b-5p,ETS1_tf,"",direct
hsa-mir-19a-3p,HIF1A_tf,"",direct
hsa-mir-18a-5p,STAT3_tf,"",direct
hsa-mir-31-5p,MYC_tf,"",direct
hsa-mir-19a-3p,KDM5B_tf,"",direct
hsa-mir-33a-3p,ATF7_tf,"",direct
hsa-mir-10a-3p,FOXO1_tf,"",direct
hsa-mir-19a-3p,HIF1A_tf,"",direct
hsa-mir-196a-5p,HIF1A_tf,"",direct
hsa-mir-18a-5p,HIF1A_tf,"",direct
hsa-mir-429,HIF1A_tf,"",direct
hsa-mir-16-2-3p,AR_tf,"",direct
hsa-mir-196b-5p,STAT3_tf,"",direct
hsa-mir-18b-5p,ESR1_tf,"",direct
hsa-mir-19a-3p,AR_tf,"",direct
hsa-mir-10a-3p,IRF4_tf,"",direct
hsa-mir-339-5p,SPI1_tf,"",direct
hsa-mir-196a-5p,TEAD1_tf,"",direct
hsa-mir-130b-5p,MEIS2_tf,"",direct
hsa-mir-339-5p,REL_tf,"",direct
hsa-mir-188-5p,MEF2A_tf,"",direct
hsa-mir-486-5p,ATF7_tf,"",direct
hsa-mir-210-3p,MAF_tf,"",direct
hsa-mir-19a-3p,ESR1_tf,"",direct
hsa-mir-19a-3p,STAT3_tf,"",direct
hsa-mir-30b-5p,TEAD1_tf,"",direct
hsa-mir-18a-3p,MAFB_tf,"",direct
hsa-mir-338-5p,PBX3_tf,"",direct
hsa-mir-18a-5p,KDM5B_tf,"",direct
hsa-mir-33a-5p,IKZF1_tf,"",direct
hsa-mir-130b-5p,RUNX2_tf,"",direct
hsa-mir-16-1-3p,TEAD1_tf,"",direct
hsa-mir-19a-3p,MEF2C_tf,"",direct
hsa-mir-16-2-3p,MEIS2_tf,"",direct
hsa-mir-19a-3p,TEAD1_tf,"",direct
hsa-mir-18a-3p,MAFB_tf,"",direct
hsa-mir-19a-3p,TCF4_tf,"",direct
hsa-mir-18a-5p,STAT3_tf,"",direct
hsa-mir-224-5p,BACH1_tf,"",direct
hsa-mir-224-5p,RBPJ_tf,"",direct
hsa-mir-224-5p,ARNT_tf,"",direct
hsa-mir-224-5p,ETS1_tf,"",direct
hsa-mir-92a-1-5p,TCF12_tf,"",direct
hsa-mir-20a-3p,IRF2_tf,"",direct
hsa-mir-224-5p,TEAD1_tf,"",direct
hsa-mir-16-1-3p,TEAD1_tf,"",direct
hsa-mir-16-1-3p,TEAD1_tf,"",direct
hsa-mir-18a-3p,MAFB_tf,"",direct
hsa-mir-188-5p,SMAD1_tf,"",direct
hsa-mir-221-5p,STAT2_tf,"",direct
hsa-mir-19a-3p,TEAD1_tf,"",direct
hsa-mir-196a-5p,TEAD1_tf,"",direct
NFATC1_tf,ACTB_target,1,direct
NFATC1_tf,ACTB_target,1,direct
ETS1_tf,ANGPT2_target,1,direct
STAT3_tf,BIRC3_target,1,direct
PGR_tf,BCL2_target,1,direct
MITF_tf,BCL2_target,1,direct
MEF2A_tf,DST_target,1,direct
RUNX2_tf,RUNX1_target,1,direct
HBP1_tf,RUNX1_target,1,direct
SOX11_tf,RUNX1_target,1,direct
ETS1_tf,RUNX1_target,1,direct
ETS1_tf,CDH13_target,1,direct
IRF4_tf,CTSC_target,1,direct
ETS1_tf,CTSB_target,1,direct
E2F7_tf,DNMT1_target,1,direct
HIF1A_tf,FGF2_target,1,direct
CREB1_tf,FN1_target,1,direct
MITF_tf,HIF1A_target,1,direct
BACH2_tf,HIVEP2_target,1,direct
ESR1_tf,IGFBP4_target,1,direct
MEF2A_tf,RBPJ_target,1,direct
STAT3_tf,IL6_target,1,direct
SREBF1_tf,LDLR_target,1,direct
PBX3_tf,MAP4_target,1,direct
PBX3_tf,MAP4_target,1,direct
ETS1_tf,MCL1_target,1,direct
HIF1A_tf,MCL1_target,1,direct
ETS1_tf,MCL1_target,1,direct
HIF1A_tf,MCL1_target,1,direct
STAT3_tf,MCL1_target,1,direct
MYC_tf,MET_target,1,direct
KDM5B_tf,MYH9_target,1,direct
ATF7_tf,NFIA_target,1,direct
FOXO1_tf,PDK4_target,1,direct
HIF1A_tf,PFKFB3_target,1,direct
HIF1A_tf,PFKFB3_target,1,direct
HIF1A_tf,PFKFB3_target,1,direct
HIF1A_tf,PFKFB3_target,1,direct
AR_tf,PTPN9_target,1,direct
STAT3_tf,PTPN13_target,1,direct
ESR1_tf,RARA_target,1,direct
AR_tf,SMARCA2_target,1,direct
IRF4_tf,SMARCA2_target,1,direct
SPI1_tf,TGFBR2_target,1,direct
TEAD1_tf,TGFBR3_target,1,direct
MEIS2_tf,TGFBR3_target,1,direct
REL_tf,TNFAIP3_target,1,direct
MEF2A_tf,PRDM2_target,1,direct
ATF7_tf,ARID1A_target,1,direct
MAF_tf,MAP3K14_target,1,direct
ESR1_tf,SOCS3_target,1,direct
STAT3_tf,SOCS3_target,1,direct
TEAD1_tf,RAPGEF2_target,1,direct
MAFB_tf,WDFY3_target,1,direct
PBX3_tf,DAAM1_target,1,direct
KDM5B_tf,DAAM1_target,1,direct
IKZF1_tf,ERC1_target,1,direct
RUNX2_tf,PSD3_target,1,direct
TEAD1_tf,MACF1_target,1,direct
MEF2C_tf,MACF1_target,1,direct
MEIS2_tf,CORO1C_target,1,direct
TEAD1_tf,TMEM245_target,1,direct
MAFB_tf,ZBTB20_target,1,direct
TCF4_tf,FOXP1_target,1,direct
STAT3_tf,CD274_target,1,direct
BACH1_tf,ASAP1_target,1,direct
RBPJ_tf,ASAP1_target,1,direct
ARNT_tf,ASAP1_target,1,direct
ETS1_tf,ASAP1_target,1,direct
TCF12_tf,KLF13_target,1,direct
IRF2_tf,RNF111_target,1,direct
TEAD1_tf,RTN4_target,1,direct
TEAD1_tf,AHNAK_target,1,direct
TEAD1_tf,AHNAK_target,1,direct
MAFB_tf,CPEB4_target,1,direct
SMAD1_tf,TANC1_target,1,direct
STAT2_tf,EPSTI1_target,1,direct
TEAD1_tf,PRUNE2_target,1,direct
TEAD1_tf,PRUNE2_target,1,direct
hsa-mir-625-5p/hsa-mir-942-5p,ACTB_target,"",indirect
hsa-mir-7-5p/hsa-mir-942-5p,ACTB_target,"",indirect
hsa-mir-125b-5p/hsa-mir-136-5p,ANGPT2_target,"",indirect
hsa-mir-18a-5p/hsa-mir-196a-5p,BIRC3_target,"",indirect
hsa-mir-33b-5p/hsa-mir-877-3p,BCL2_target,"",indirect
hsa-mir-210-3p/hsa-mir-577,BCL2_target,"",indirect
hsa-mir-188-3p/hsa-mir-491-3p,DST_target,"",indirect
hsa-mir-19a-3p/hsa-mir-455-3p,RUNX1_target,"",indirect
hsa-mir-19a-3p/hsa-mir-455-3p,RUNX1_target,"",indirect
hsa-mir-1180-3p/hsa-mir-203a-3p,RUNX1_target,"",indirect
hsa-mir-1180-3p/hsa-mir-203a-3p,RUNX1_target,"",indirect
hsa-let-7g-3p/hsa-mir-424-5p,CDH13_target,"",indirect
hsa-mir-19a-3p/hsa-mir-29b-1-5p,CTSC_target,"",indirect
hsa-mir-455-3p/hsa-mir-499a-5p,CTSB_target,"",indirect
hsa-mir-196a-5p/hsa-mir-96-5p,DNMT1_target,"",indirect
hsa-mir-31-5p/hsa-mir-615-3p,FGF2_target,"",indirect
hsa-mir-376a-5p/hsa-mir-424-5p,FN1_target,"",indirect
hsa-let-7g-3p/hsa-mir-16-2-3p,HIF1A_target,"",indirect
hsa-mir-18a-3p/hsa-mir-7-5p,HIVEP2_target,"",indirect
hsa-mir-18b-5p/hsa-mir-424-5p,IGFBP4_target,"",indirect
hsa-mir-424-5p/hsa-mir-491-3p,RBPJ_target,"",indirect
hsa-mir-18a-5p/hsa-mir-203a-3p,IL6_target,"",indirect
hsa-mir-181d-5p/hsa-mir-424-5p,LDLR_target,"",indirect
hsa-mir-203a-3p/hsa-mir-629-3p,MAP4_target,"",indirect
hsa-mir-19a-3p/hsa-mir-33a-3p,MAP4_target,"",indirect
hsa-mir-203a-3p/hsa-mir-429,MCL1_target,"",indirect
hsa-mir-18a-5p/hsa-mir-34a-3p,MCL1_target,"",indirect
hsa-mir-135b-5p/hsa-mir-570-3p,MCL1_target,"",indirect
hsa-mir-19a-3p/hsa-mir-34a-3p,MCL1_target,"",indirect
hsa-mir-18a-5p/hsa-mir-34a-3p,MCL1_target,"",indirect
hsa-mir-31-5p/hsa-mir-33b-5p,MET_target,"",indirect
hsa-mir-19a-3p/hsa-mir-33a-5p,MYH9_target,"",indirect
hsa-mir-33a-3p/hsa-mir-452-3p,NFIA_target,"",indirect
hsa-mir-10a-3p/hsa-mir-135b-5p,PDK4_target,"",indirect
hsa-mir-19a-3p/hsa-mir-96-5p,PFKFB3_target,"",indirect
hsa-mir-196a-5p/hsa-mir-19a-3p,PFKFB3_target,"",indirect
hsa-mir-18a-5p/hsa-mir-196a-5p,PFKFB3_target,"",indirect
hsa-mir-429/hsa-mir-96-5p,PFKFB3_target,"",indirect
hsa-mir-16-2-3p/hsa-mir-92a-1-5p,PTPN9_target,"",indirect
hsa-mir-196b-5p/hsa-mir-33b-5p,PTPN13_target,"",indirect
hsa-mir-18b-5p/hsa-mir-615-3p,RARA_target,"",indirect
hsa-mir-19a-3p/hsa-mir-589-3p,SMARCA2_target,"",indirect
hsa-mir-10a-3p/hsa-mir-296-5p,SMARCA2_target,"",indirect
hsa-mir-339-5p/hsa-mir-570-3p,TGFBR2_target,"",indirect
hsa-mir-196a-5p/hsa-mir-362-5p,TGFBR3_target,"",indirect
hsa-mir-130b-5p/hsa-mir-31-5p,TGFBR3_target,"",indirect
hsa-mir-339-5p/hsa-mir-501-5p,TNFAIP3_target,"",indirect
hsa-mir-188-5p/hsa-mir-224-5p,PRDM2_target,"",indirect
hsa-mir-486-5p/hsa-mir-7-5p,ARID1A_target,"",indirect
hsa-mir-210-3p/hsa-mir-339-5p,MAP3K14_target,"",indirect
hsa-mir-19a-3p/hsa-mir-301b-3p,SOCS3_target,"",indirect
hsa-mir-19a-3p/hsa-mir-301b-3p,SOCS3_target,"",indirect
hsa-mir-30b-5p/hsa-mir-362-5p,RAPGEF2_target,"",indirect
hsa-mir-18a-3p/hsa-mir-19a-3p,WDFY3_target,"",indirect
hsa-mir-338-5p/hsa-mir-424-5p,DAAM1_target,"",indirect
hsa-mir-18a-5p/hsa-mir-30b-5p,DAAM1_target,"",indirect
hsa-mir-33a-5p/hsa-mir-429,ERC1_target,"",indirect
hsa-mir-130b-5p/hsa-mir-30b-5p,PSD3_target,"",indirect
hsa-mir-16-1-3p/hsa-mir-19a-3p,MACF1_target,"",indirect
hsa-mir-19a-3p/hsa-mir-589-3p,MACF1_target,"",indirect
hsa-mir-16-2-3p/hsa-mir-942-5p,CORO1C_target,"",indirect
hsa-mir-19a-3p/hsa-mir-335-3p,TMEM245_target,"",indirect
hsa-mir-18a-3p/hsa-mir-20a-3p,ZBTB20_target,"",indirect
hsa-mir-19a-3p/hsa-mir-33a-3p,FOXP1_target,"",indirect
hsa-mir-18a-5p/hsa-mir-769-3p,CD274_target,"",indirect
hsa-mir-224-5p/hsa-mir-424-5p,ASAP1_target,"",indirect
hsa-mir-224-5p/hsa-mir-424-5p,ASAP1_target,"",indirect
hsa-mir-224-5p/hsa-mir-424-5p,ASAP1_target,"",indirect
hsa-mir-224-5p/hsa-mir-424-5p,ASAP1_target,"",indirect
hsa-mir-92a-1-5p/hsa-mir-940,KLF13_target,"",indirect
hsa-mir-20a-3p/hsa-mir-29b-1-5p,RNF111_target,"",indirect
hsa-mir-224-5p/hsa-mir-625-3p,RTN4_target,"",indirect
hsa-mir-16-1-3p/hsa-mir-203a-3p,AHNAK_target,"",indirect
hsa-mir-16-1-3p/hsa-mir-877-5p,AHNAK_target,"",indirect
hsa-mir-18a-3p/hsa-mir-301a-3p,CPEB4_target,"",indirect
hsa-mir-188-5p/hsa-mir-30b-5p,TANC1_target,"",indirect
hsa-mir-221-5p/hsa-mir-485-5p,EPSTI1_target,"",indirect
hsa-mir-19a-3p/hsa-mir-577,PRUNE2_target,"",indirect
hsa-mir-196a-5p/hsa-mir-503-5p,PRUNE2_target,"",indirect
