"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54"
999,"CDH1","hsa-mir-34c-5p","hsa-mir-629-3p",0.0085,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11568972'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18195710'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19641369'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20553257'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28802251'>PubMedLink</a>","mirtarbase","tarbase",0.329465035976838,0.15863077529598,1.29193975478257e-05,0.601301751680986,0.00084240966890289,-0.136294409383365,"hsa-mir-629-3p","hsa-mir-34c-5p",999,21.8614971713749,19.2669888789258,17.7106074088299,"17.4456522921416","19.7921421478504","19.4656309900122","20.7015729842168","17.9452756112527","17.5845955486955","16.646442997862","19.081321673449","18.7125352441183","17.6632083954493","19.1483893537304","18.0927178949544","19.3297358460717","18.4728798889562","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2591,"GALNT3","hsa-mir-340-5p","hsa-mir-629-3p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/23799843'>PubMedLink</a>","mirtarbase","tarbase",0.00010043065094235,0.397649161187248,1.29193975478257e-05,0.601301751680986,2.79046969342611e-10,-0.282440927665956,"hsa-mir-629-3p","hsa-mir-340-5p",2591,15.2201557891263,17.5863303688635,17.5418771940881,"13.607888185129","12.8714868006009","13.4441477261445","15.6368610400079","15.2908945823796","15.7403484343907","14.5544723029483","13.9098076166479","13.0929348215472","16.2166268069513","17.6155978891314","17.7983229521109","19.4545658054444","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2824,"GPM6B","hsa-mir-146a-5p","hsa-mir-629-3p",5e-04,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.0026377882342123,0.245289169618246,1.29193975478257e-05,0.601301751680986,7.25546318711349e-07,-0.228223210383632,"hsa-mir-629-3p","hsa-mir-146a-5p",2824,12.9856419679887,13.2361893763563,15.2759169676785,"14.2873024295902","13.3656664922748","16.856946299389","16.7585888444824","17.9086914230396","13.4443224311996","14.0719484495215","14.610991966207","13.722258838446","11.7342642100121","15.9924868958785","17.7259298499139","17.1846890035066","17.979791741636","13.9654587952154","13.5229478766848","12.4598864954953","12.4946187352568","13.3335322061299","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3480,"IGF1R","hsa-mir-340-5p","hsa-mir-224-5p",0.0015,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/17952403'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19509240'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23548153'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30701095'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31126198'>PubMedLink</a>","mirtarbase tarbase","mirtarbase tarbase",0.00010043065094235,0.397649161187248,1.03153453433243e-21,1.03375480318174,0.468172386437174,-0.0309684266284873,"hsa-mir-224-5p","hsa-mir-340-5p",3480,18.0449790640027,17.4509114902265,17.3198024454973,"18.24068472611","16.8674694494167","17.5267063280135","18.0103624821583","18.4537357638393","18.6550388076137","16.3034077071875","18.3571711408376","18.5361983453647","18.8286007340263","17.3242147472451","18.3034113263547","18.8591867665497","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3480,"IGF1R","hsa-mir-452-5p","hsa-mir-340-5p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/30419914'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/17952403'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19509240'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23548153'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30701095'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31126198'>PubMedLink</a>","tarbase","mirtarbase tarbase",1.76601226675337e-10,0.564589603227695,0.00010043065094235,0.397649161187248,0.468172386437174,-0.0309684266284873,"hsa-mir-340-5p","hsa-mir-452-5p",3480,18.0449790640027,17.4509114902265,17.3198024454973,"17.5267063280135","18.0103624821583","18.4537357638393","18.6550388076137","18.4947333097919","17.2139121587016","18.5690670409727","16.4254115040268","17.9911321665504","16.3034077071875","18.3571711408376","17.3242147472451","18.3034113263547","18.8591867665497","18.2122696251381","18.160636494274","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3486,"IGFBP3","hsa-mir-511-5p","hsa-mir-26a-1-3p",0.0045,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15086466'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15661050'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15661050'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15753986'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/1716700'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21314884'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27038904'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27976731'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28484923'>PubMedLink</a>","tarbase","tarbase",0.669884894195626,-0.047763344265251,2.36252264709917e-09,-0.694703548599148,5.580182563111e-09,0.229057591571759,"hsa-mir-26a-1-3p","hsa-mir-511-5p",3486,24.1411787642631,20.9838590650663,24.3361085504355,"23.1265684508041","25.2618189176108","21.4321138842877","23.0375535542772","24.0360671874945","23.5053931391735","24.1936806308552","25.6567828671296","24.2792552405078","23.6203358155261","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3491,"CCN1","hsa-mir-155-5p","hsa-mir-616-3p",0.005,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/18212329'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18212329'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23744557'>PubMedLink</a>","mirtarbase tarbase","tarbase",5.40542274160442e-18,0.638657700761372,0.00327882754865852,0.553881989041478,0.298194301065796,-0.0406047140880759,"hsa-mir-616-3p","hsa-mir-155-5p",3491,21.3893843010625,22.6302119836586,20.7419449020607,"22.2730037799702","21.7180839102391","21.7162163204805","19.6917481205602","22.8720554904229","22.5198165904435","21.9256632374635","20.8103731549583","22.1173020147196","22.3825428516121","20.7084774835984","19.0642288454742","21.5884098295342","21.568719832632","19.6120707070647","22.623231127569","21.3119778151744","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3708,"ITPR1","hsa-mir-340-5p","hsa-mir-589-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25297632'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.00010043065094235,0.397649161187248,0.995964694941145,0.00073571877458258,0.0680559428978242,-0.0787927037673592,"hsa-mir-589-3p","hsa-mir-340-5p",3708,17.4415550103694,18.1221044477033,18.0723200429217,"17.8509781938603","17.9531445886648","17.4897579575523","17.085549363487","17.9694707891304","18.864690306698","17.9127428078918","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3949,"LDLR","hsa-mir-204-5p","hsa-mir-150-5p",0.0065,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29029037'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8555255'>PubMedLink</a>","tarbase","tarbase",9.29127013204704e-06,-0.286940414076031,0.0170689907095438,0.162113081263818,0.00161370344193733,-0.140726335182564,"hsa-mir-150-5p","hsa-mir-204-5p",3949,21.3970374996363,17.8465476900552,18.5631330750254,"17.7635245852009","16.9914583977197","15.0364635941244","17.3888055365684","16.402940160119","15.5828441541437","15.3312735775477","14.8040802653884","16.8520088727022","15.2668329681424","15.3418110521499","16.8546092399421","15.5032664164883","13.2761398593378","16.3180176565822","16.8155183077531","17.7200359326374","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3949,"LDLR","hsa-mir-223-5p","hsa-mir-452-3p",0.0045,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29029037'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8555255'>PubMedLink</a>","mirtarbase","tarbase",0.00010213061535366,0.535203826816748,4.19401333484046e-11,0.966225486657634,0.00161370344193733,-0.140726335182564,"hsa-mir-452-3p","hsa-mir-223-5p",3949,16.1467832675567,14.3779801281877,21.3970374996363,"16.891172769867","18.5631330750254","16.9914583977197","15.2515171075143","13.7975003113995","15.0364635941244","15.7610846585734","15.6554554991768","15.7134379854189","14.4338559721998","16.7472092680374","15.4873918821674","16.3573382035924","16.3180176565822","17.7200359326374","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4286,"MITF","hsa-mir-340-5p","hsa-mir-155-5p",0.008,TRUE,NA,NA,"NA
<a href='https://pubmed.ncbi.nlm.nih.gov/12837690'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19496784'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22012259'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22012259'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22012259'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22012259'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22012259'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22012259'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22012259'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22012259'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22012259'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23038766'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23167872'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24290354'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24735727'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24899691'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24899691'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26650189'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26999813'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28787086'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28840857'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28840857'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29148086'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29148086'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30116909'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30622287'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30707172'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30908700'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31034483'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31034483'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31326218'>PubMedLink</a>","mirtarbase","mirtarbase",0.00010043065094235,0.397649161187248,5.40542274160442e-18,0.638657700761372,0.216940631607309,-0.0529094251215756,"hsa-mir-155-5p","hsa-mir-340-5p",4286,17.2750045167408,18.7603631223281,18.9080913021546,"16.9701649560692","19.0417426370031","18.4310111023617","18.6910372700322","16.0928266941106","17.8010538949743","17.5876124804591","18.5348118728012","17.4292328821912","17.0492993298834","17.1613296306044","17.9838021876682","18.3354801930661","18.3485803167525","18.1898835531694","16.3105698733611","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5069,"PAPPA","hsa-mir-100-5p","hsa-mir-452-5p",0.009,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30419914'>PubMedLink</a>",NA,"tarbase","tarbase",0.960172410794639,-0.00281405365908129,1.76601226675337e-10,0.564589603227695,7.04450485880734e-16,-0.374029563786147,"hsa-mir-452-5p","hsa-mir-100-5p",5069,11.8663526113472,14.7348757439799,17.0268478382207,"9.26615369588717","16.3079603982218","13.4041006609622","13.7997143728957","14.831283391098","12.7255303693488","13.1064567927845","14.2975184715134","11.9558727504446","11.9242720085916","12.6434179632087","13.5195976960696","13.638954482048","11.5769374666425","17.5363975110133","13.0755248659829","13.7364202061572","13.8669355028553","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7552,"ZNF711","hsa-mir-141-5p","hsa-mir-450b-5p",0.008,TRUE,NA,NA,NA,"tarbase","tarbase",2.87329165110764e-68,-2.10865169424516,0.230247467163856,0.106757821081092,0.268005406772526,-0.0502572980454478,"hsa-mir-450b-5p","hsa-mir-141-5p",7552,11.1451216723754,16.9746351139639,16.681069559269,"12.855001333613","16.3086744970316","12.5414884716106","16.4794691706041","16.2877132093964","15.1547729168159","16.7951180934782","16.1179487784667","14.4513379886349","17.1999520988794","17.3369494857485","16.3177521637324","17.1037035734048","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7552,"ZNF711","hsa-mir-141-5p","hsa-mir-629-3p",0.007,TRUE,NA,NA,NA,"tarbase","tarbase",2.87329165110764e-68,-2.10865169424516,1.29193975478257e-05,0.601301751680986,0.268005406772526,-0.0502572980454478,"hsa-mir-629-3p","hsa-mir-141-5p",7552,16.7396219909316,16.681069559269,16.2926833965148,"17.226559944172","16.44349665501","16.6732903712869","16.4450523896134","12.5414884716106","16.9405908055181","16.4794691706041","17.3765333048074","16.4237343776404","16.4975096329271","16.3177521637324","17.1037035734048","16.7554308236629","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8408,"ULK1","hsa-mir-146b-5p","hsa-mir-3065-3p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",0.00067393365800186,0.230490541419182,2.65068712278355e-08,-0.482091001698449,0.38674440582923,0.0375235552087793,"hsa-mir-3065-3p","hsa-mir-146b-5p",8408,19.1187430071142,19.0159048417445,18.0229260069958,"18.3360862670681","18.4655269943617","17.3665331226197","17.6280016298361","18.5882401376231","18.7902757551122","16.8576123339071","17.92079270616","17.1019028490197","18.9143584681202","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8854,"ALDH1A2","hsa-mir-155-5p","hsa-mir-362-3p",0.0095,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26647877'>PubMedLink</a>",NA,"mirtarbase tarbase","tarbase",5.40542274160442e-18,0.638657700761372,0.00049475214537473,-0.485637275465429,4.00316982531247e-12,-0.313622658923373,"hsa-mir-362-3p","hsa-mir-155-5p",8854,13.3300684172208,14.6827810648668,13.4704309585099,"12.2899360364822","13.5355243286741","13.6876708309576","18.9797459305134","14.7128428089422","14.5399215379855","14.2752856668209","14.7393556990851","13.8216509930737","14.3318485967245","12.6539099825657","19.9645210874322","18.6594021945186","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
