"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18"
3559,"IL2RA","hsa-mir-1237-3p","hsa-mir-188-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.995582328002502,-0.00067892068024332,"hsa-mir-188-5p","hsa-mir-1237-3p",3559,15.7311349175229,15.0454804817023,"13.6040341137149","14.8284983809096","15.8615907501968","16.1408795948542","15.316506296527","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3570,"IL6R","hsa-mir-34b-3p","hsa-mir-1307-3p",0.0045,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26091352'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31668584'>PubMedLink</a>","mirtarbase","mirtarbase",0.0389034760968127,-0.234627305808979,"hsa-mir-1307-3p","hsa-mir-34b-3p",3570,16.475518575912,16.7074426728115,"16.0228918858117","17.4321602990063","16.2041543287339","17.8676289820324","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3688,"ITGB1","hsa-mir-188-5p","hsa-mir-877-5p",0.0025,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24498407'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24777809'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24807392'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25387809'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25894721'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29636624'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30784076'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30863155'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31423176'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31519588'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31676872'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31704841'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31801971'>PubMedLink</a>","tarbase","tarbase",0.657074922372405,-0.0459416467335627,"hsa-mir-877-5p","hsa-mir-188-5p",3688,20.5331018469351,20.3344476598813,"19.350027771912","21.4843541144231","20.1714845564897","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3841,"KPNA5","hsa-mir-376a-5p","hsa-mir-33b-5p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase",0.557438273077514,-0.0712183975502981,"hsa-mir-33b-5p","hsa-mir-376a-5p",3841,15.9848600857257,13.2212445312434,"15.1037057671735","15.9136517841092","15.3844556269957","15.4380034713509","15.2759437919683","14.3908677197262","14.791090789117","14.4687651322938","15.4841819625192","""""","""""","""""","""""",""""""
4037,"LRP3","hsa-mir-182-5p","hsa-mir-34a-5p",0.0065,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/25362853'>PubMedLink</a>",NA,"tarbase","tarbase",0.595658746944104,0.0601347653937144,"hsa-mir-34a-5p","hsa-mir-182-5p",4037,17.6628527270345,17.7204906896005,"17.6903806328936","18.2009116092349","18.4464562345692","17.4307953945098","16.7907239625681","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4131,"MAP1B","hsa-mir-20a-3p","hsa-mir-18b-5p",0.0085,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/30458288'>PubMedLink</a>",NA,"tarbase","tarbase",0.138373905412173,-0.175091762445603,"hsa-mir-18b-5p","hsa-mir-20a-3p",4131,16.7909509844105,16.7821365415189,"15.3494593133755","16.3420092846228","16.3773368485192","15.856827529577","17.2604074445157","17.5532379935596","15.9217690702314","""""","""""","""""","""""","""""","""""",""""""
4131,"MAP1B","hsa-mir-32-3p","hsa-mir-18b-5p",5e-04,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/30458288'>PubMedLink</a>",NA,"tarbase","tarbase",0.138373905412173,-0.175091762445603,"hsa-mir-18b-5p","hsa-mir-32-3p",4131,16.7821365415189,15.0865602633136,"14.0828569851676","15.3494593133755","15.856827529577","17.5532379935596","15.9217690702314","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4131,"MAP1B","hsa-mir-486-5p","hsa-mir-18b-5p",0.001,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/30305607'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30458288'>PubMedLink</a>",NA,"tarbase","tarbase",0.138373905412173,-0.175091762445603,"hsa-mir-18b-5p","hsa-mir-486-5p",4131,15.3494593133755,16.3420092846228,"13.1865038087348","15.856827529577","17.2604074445157","14.9183085268155","15.5241610061834","15.9217690702314","""""","""""","""""","""""","""""","""""","""""",""""""
4209,"MEF2D","hsa-mir-362-3p","hsa-mir-210-3p",0.0045,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28478181'>PubMedLink</a>","mirtarbase tarbase","mirtarbase tarbase",0.577046576543817,-0.0607198621282097,"hsa-mir-210-3p","hsa-mir-362-3p",4209,18.4721963405677,16.9139984192789,"17.6832797470568","18.668182765846","18.3272513749425","18.555958560353","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4355,"MPP2","hsa-mir-146a-5p","hsa-mir-663b",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.0353012931858553,-0.262592670754279,"hsa-mir-663b","hsa-mir-146a-5p",4355,13.0769303367605,13.4738064398278,"13.5309736271828","13.7102178313755","13.4211058037929","12.4331579504178","13.631113559158","14.1257279195625","""""","""""","""""","""""","""""","""""","""""",""""""
4542,"MYO1F","hsa-mir-592","hsa-mir-552-3p",0.0025,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/25661360'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/27167185'>PubMedLink</a>",NA,NA,"mirtarbase","mirtarbase",0.888939380713489,-0.0166314316938662,"hsa-mir-552-3p","hsa-mir-592",4542,16.2578549370713,16.7325285482282,"14.2483292770217","15.1952942098744","16.4477146641503","14.5840565140297","15.5574786257287","14.9497865361938","14.5175205223293","16.3432052029565","16.418731033865","15.5121353868845","""""","""""","""""",""""""
4853,"NOTCH2","hsa-mir-1248","hsa-mir-7-5p",0.002,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/30867755'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/31295229'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/18184405'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19653042'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24223455'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29852230'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30808369'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31757211'>PubMedLink</a>","mirtarbase","tarbase",0.731046339559218,-0.0388920426269254,"hsa-mir-7-5p","hsa-mir-1248",4853,17.4084881979813,17.1477358126361,"17.2211469778086","18.046759179587","17.1107387850365","17.7717051213444","17.2208965339671","18.0370102736212","17.5678382731868","""""","""""","""""","""""","""""","""""",""""""
5618,"PRLR","hsa-mir-760","hsa-mir-1249-3p",0.0075,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/28618945'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/29661228'>PubMedLink</a>",NA,NA,"mirtarbase","mirtarbase",0.728277458833095,-0.0411602863040696,"hsa-mir-1249-3p","hsa-mir-760",5618,16.269998323139,16.8669297794719,"15.949101178041","16.3565042688295","16.661573856502","16.504147264614","16.7108998522667","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5618,"PRLR","hsa-mir-760","hsa-mir-338-5p",0.008,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/28618945'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/29661228'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30982765'>PubMedLink</a>",NA,"mirtarbase","tarbase",0.728277458833095,-0.0411602863040696,"hsa-mir-338-5p","hsa-mir-760",5618,15.949101178041,16.3565042688295,"16.661573856502","17.8443848132726","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6299,"SALL1","hsa-mir-338-3p","hsa-mir-320c",0.005,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/24277750'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/24824250'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/30906469'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31784758'>PubMedLink</a>","mirtarbase","tarbase",0.5653994225808,-0.0719611668065448,"hsa-mir-320c","hsa-mir-338-3p",6299,11.7152549294845,13.350427633297,"12.4253478864227","13.4354936757283","12.7153973986523","14.1634555262133","15.2420496236465","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6319,"SCD","hsa-mir-188-3p","hsa-mir-30b-3p",0.0035,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26813308'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28661203'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28894242'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29530061'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31119400'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31339921'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31678511'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.105346935395884,0.171286544408495,"hsa-mir-30b-3p","hsa-mir-188-3p",6319,20.7206125273773,21.744586677085,"21.582138235108","22.141481371493","21.0378619828519","21.7605944081519","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6549,"SLC9A2","hsa-mir-320d","hsa-mir-320b",0.003,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/25458952'>PubMedLink</a>",NA,"tarbase","tarbase",0.0190095084882303,-0.263141024549988,"hsa-mir-320b","hsa-mir-320d",6549,13.0356527378479,17.4511011705779,"14.3762098831382","17.858246637167","17.4641042043216","15.8447868583872","17.8483278042744","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7026,"NR2F2","hsa-mir-362-3p","hsa-mir-548f-3p",0.0025,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25032732'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26800338'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28943908'>PubMedLink</a>","mirtarbase","tarbase",0.775191804095014,-0.0316080267419721,"hsa-mir-548f-3p","hsa-mir-362-3p",7026,18.1680651489252,17.3746632565768,"18.3946574414817","18.2819180323756","18.7872727956199","19.4889125013347","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7057,"THBS1","hsa-mir-20a-3p","hsa-mir-182-5p",0.0075,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10639144'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10646855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17709727'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18425817'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24053448'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25275062'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28757355'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31199884'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31502404'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.531330651757678,-0.0659785425161139,"hsa-mir-182-5p","hsa-mir-20a-3p",7057,20.3569425220592,20.7619629250827,"20.349932593952","20.3427829314054","20.3380749523569","19.6405431215547","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7552,"ZNF711","hsa-mir-769-3p","hsa-mir-144-3p",0.0015,TRUE,NA,NA,NA,"tarbase","tarbase",0.99558437451702,0.0006546293929103,"hsa-mir-144-3p","hsa-mir-769-3p",7552,16.7560683855647,17.5700401209421,"15.3376335368937","16.7633081311963","15.9320098516684","16.2215856694049","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7975,"MAFK","hsa-mir-1301-3p","hsa-mir-188-3p",0.009,TRUE,NA,NA,NA,"mirtarbase","tarbase",0.922336931871654,0.0107961108916709,"hsa-mir-188-3p","hsa-mir-1301-3p",7975,18.4574181200495,17.8540005196366,"18.2038256654492","18.4262509227127","18.4427732665764","18.2091967434124","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8038,"ADAM12","hsa-mir-29c-3p","hsa-mir-30b-3p",0.0045,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/29262657'>PubMedLink</a>",NA,NA,"mirtarbase tarbase","mirtarbase",0.0203802369480671,0.30218781603005,"hsa-mir-30b-3p","hsa-mir-29c-3p",8038,17.3769748517179,16.6590240810439,"13.9537418186267","17.840020825271","13.2552499972346","17.4150267013091","15.7771476984949","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8038,"ADAM12","hsa-mir-369-3p","hsa-mir-29c-3p",0.004,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/29262657'>PubMedLink</a>",NA,"tarbase","mirtarbase tarbase",0.0203802369480671,0.30218781603005,"hsa-mir-29c-3p","hsa-mir-369-3p",8038,16.6018520546713,17.840020825271,"16.0970130571053","12.9502857691277","17.4150267013091","17.7623961622141","15.7771476984949","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8829,"NRP1","hsa-mir-301a-3p","hsa-mir-362-3p",0.0055,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/30362160'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/19826039'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22134529'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25351619'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29956750'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31420553'>PubMedLink</a>","tarbase","tarbase",0.536492866960067,-0.0712283963003285,"hsa-mir-362-3p","hsa-mir-301a-3p",8829,17.4587450150253,15.6828621684677,"15.7817129903684","16.0240999094247","18.0616754930694","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9145,"SYNGR1","hsa-mir-34a-5p","hsa-mir-877-3p",0.0095,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/25362853'>PubMedLink</a>",NA,NA,"tarbase","mirtarbase",0.0350956537882098,-0.256852185393128,"hsa-mir-877-3p","hsa-mir-34a-5p",9145,15.4887112928168,13.8017159246703,"14.3539717209454","17.0722885927263","12.5529319393176","12.431655794127","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9444,"QKI","hsa-mir-424-5p","hsa-mir-95-3p",0.0065,FALSE,NA,NA,"NA
<a href='https://pubmed.ncbi.nlm.nih.gov/28179294'>PubMedLink</a>","tarbase","tarbase",0.227342066059695,-0.141913117742444,"hsa-mir-95-3p","hsa-mir-424-5p",9444,16.488512202068,16.8923337103098,"13.631755225768","15.2026910450959","14.8995049864344","14.9742176439057","13.1337481142545","16.721604801567","""""","""""","""""","""""","""""","""""","""""",""""""
10000,"AKT3","hsa-mir-33a-3p","hsa-mir-320d",0.0055,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28028179'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30186040'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30555259'>PubMedLink</a>","tarbase","tarbase",0.183176514585928,-0.157172752593417,"hsa-mir-320d","hsa-mir-33a-3p",10000,14.5458931086229,15.4381892602751,"14.7138627786292","13.5006928462907","14.8285530596033","13.2011118785663","17.0149979933924","15.5642866593419","""""","""""","""""","""""","""""","""""","""""",""""""
10228,"STX6","hsa-mir-1-3p","hsa-mir-188-3p",0.001,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.646314086444104,0.052107843921794,"hsa-mir-188-3p","hsa-mir-1-3p",10228,18.3875127575109,18.5072896976452,"17.6594471395998","17.6426449730038","17.9960063872451","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10395,"DLC1","hsa-mir-877-3p","hsa-mir-7-5p",0.0035,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/30867755'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/31295229'>PubMedLink</a>","NA
NA
<a href='https://pubmed.ncbi.nlm.nih.gov/17016643'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23509688'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26223867'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27174913'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27366946'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30362160'>PubMedLink</a>","mirtarbase","tarbase",0.339617029995747,-0.11233281456234,"hsa-mir-7-5p","hsa-mir-877-3p",10395,16.7832355599627,15.9227172344748,"14.7565170577569","16.1535787590585","15.5661151750839","15.6491373414298","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10602,"CDC42EP3","hsa-mir-663b","hsa-mir-450b-5p",0.004,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/26845645'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/27494869'>PubMedLink</a>",NA,"tarbase","mirtarbase",0.364183316669968,-0.104224713569837,"hsa-mir-450b-5p","hsa-mir-663b",10602,16.6258171448068,15.8229137702434,"17.4210720206909","16.7464375166163","16.9261353816128","17.517920661718","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
