"Target","BLCA","BRCA","CESC","COAD","ESCA","HNSC","KICH","KIRC","KIRP","LGG","LIHC","LUAD","LUSC","PAAD","PCPG","PRAD","SARC","STAD","TGCT","THCA","THYM","UCEC"
"PIM1",0.00182149362477231,0,0,0,0,0.0078125,0,0,0,0.00979284369114878,0,0,0,0,0,0,0,0.00469483568075117,0,0,0,0
"ID2",0,0,0,0,0,0,0,0,0,0.0116760828625235,0,0,0,0,0,0,0,0,0,0,0,0
"IQGAP1",0,0.00581395348837209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871080139372822,0,0,0
"IFNGR1",0,0,0,0,0,0,0,0,0,0.0105461393596987,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0
"CDC25C",0,0,0,0,0,0,0,0,0,0.0278719397363465,0,0,0,0,0,0,0,0,0,0,0,0
"VEGFA",0,0,0,0,0,0,0,0,0,0.0143126177024482,0,0,0,0,0,0,0,0,0,0,0,0
"H4C14",0,0,0,0,0,0,0,0,0,0.0120527306967985,0,0,0,0,0,0,0,0,0.00174216027874564,0,0,0
"MAD1L1",0,0,0,0,0,0,0,0,0,0.000376647834274953,0,0,0,0,0,0,0.0013262599469496,0.0316901408450704,0,0,0,0
"UNG",0.00182149362477231,0,0,0,0,0.03125,0,0,0,0.0112994350282486,0,0,0,0,0,0,0,0,0,0,0,0
"ADAM10",0,0.00581395348837209,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0.00117370892018779,0.00174216027874564,0,0,0
"PARP1",0,0,0,0,0,0,0,0,0,0.0173258003766478,0,0,0,0,0,0,0,0,0,0,0,0
"HK2",0,0,0,0,0,0.015625,0,0,0,0.00903954802259887,0,0,0,0,0,0,0,0,0,0,0,0
"CD28",0,0,0,0,0,0,0,0,0,0.00979284369114878,0,0,0,0,0,0,0,0,0,0,0,0
"BCL6",0.00182149362477231,0.00581395348837209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530503978779841,0.00117370892018779,0,0,0,0.1
"ADH6",0,0,0,0,0,0,0,0,0,0.0286252354048964,0,0,0,0,0,0,0,0,0,0,0,0
"CYP1B1",0.00182149362477231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048780487804878,0,0,0
"IL2RB",0,0,0,0,0,0,0,0,0,0.0146892655367232,0,0,0,0,0,0,0,0,0,0,0,0.05
"FN1",0,0,0,0,0,0,0,0,0,0.0105461393596987,0,0,0,0,0,0,0,0,0,0,0.00239808153477218,0
"PLCB1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0.0457746478873239,0.00696864111498258,0,0,0
"TGM4",0,0,0,0,0,0,0,0,0,0.0154425612052731,0,0,0,0,0,0,0,0,0,0,0,0
"PFKFB3",0,0,0,0,0,0,0,0,0,0.0101694915254237,0,0,0,0,0,0,0,0,0,0,0,0
"CCL2",0.00182149362477231,0,0,0,0,0,0,0,0,0.00301318267419962,0,0.0238095238095238,0,0,0,0,0.0397877984084881,0,0,0,0.0167865707434053,0
"BIRC5",0,0,0,0,0,0,0,0,0,0.0177024482109228,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0
"HLA-G",0,0,0,0,0,0,0,0,0,0.0165725047080979,0,0,0,0,0,0,0,0,0.00174216027874564,0,0,0
"CORO2B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647482014388489,0
"ANGPT2",0.00182149362477231,0.0116279069767442,0,0,0,0.0078125,0,0,0,0.00828625235404896,0,0,0.0294117647058824,0,0,0,0,0,0,0,0,0
"JUN",0.00182149362477231,0.00581395348837209,0,0,0,0,0,0,0,0.000376647834274953,0,0,0,0,0,0,0,0.0293427230046948,0,0,0,0
"FOSL1",0.00182149362477231,0,0,0,0,0,0,0,0,0.0071563088512241,0,0,0,0,0,0,0,0,0,0,0.0215827338129496,0
"PLAUR",0,0,0.333333333333333,0,0,0,0,0,0,0.0071563088512241,0,0,0,0,0,0,0,0,0.00174216027874564,0,0.0119904076738609,0
"IL10",0,0,0,0,0,0,0,0,0,0.00979284369114878,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0
"TGFBR2",0,0,0,0,0,0,0,0,0.0555555555555556,0.0101694915254237,0,0.0238095238095238,0,0,0,0,0,0,0,0.0188679245283019,0,0
"ESR1",0.00182149362477231,0,0,0,0,0,0,0,0,0.00753295668549906,0,0,0,0,0,0,0.0013262599469496,0,0.00696864111498258,0,0,0
