"Cancer","N.SynergyModules","N.TFs","N.Targets","N.miRNAs","N.miRNAPairs"
"ACC",3,2,2,5,3
"BLCA",1161,138,457,265,1005
"BRCA",913,135,394,221,760
"CESC",15,11,15,26,15
"CHOL",0,0,0,0,0
"COAD",79,38,56,63,69
"DLBC",2,2,2,4,2
"ESCA",16,13,14,22,15
"HNSC",192,71,144,117,166
"KICH",0,0,0,0,0
"KIRC",7,6,7,12,7
"KIRP",41,27,33,60,37
"LGG",4407,169,707,295,2880
"LIHC",95,45,63,104,89
"LUAD",135,60,111,98,120
"LUSC",41,23,24,43,31
"MESO",0,0,0,0,0
"OV",7,7,7,14,7
"PAAD",29,20,25,35,25
"PCPG",15,7,11,21,14
"PRAD",56,30,40,40,45
"READ",0,0,0,0,0
"SARC",2180,137,555,307,1881
"SKCM",4,3,3,8,4
"STAD",2066,146,494,250,1644
"TGCT",1116,147,378,278,947
"THCA",130,63,107,88,113
"THYM",634,103,286,200,483
"UCEC",42,32,37,56,42
"UCS",0,0,0,0,0
"UVM",5,5,5,9,5
