"entrezgene_id","hgnc_symbol","mirna1","mirna2","Two_Var_XZ","Two_Var_YZ","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","median1","median2","mRNA_pvalue","mRNA_logFC"
113,"ADCY7","hsa-mir-34a-5p","hsa-mir-301b-3p",0.232,0.687,0.008,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/25362853'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",14.7722156176455,13.4855360085664,0.748132163985909,-0.0390017266899369
367,"AR","hsa-mir-675-3p","hsa-mir-552-3p",0.8405,0.144,0.008,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/16425262'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16425262'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19062046'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25376484'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25637315'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27267075'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31176300'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31522216'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8519646'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",11.6897512809182,9.12560206527742,0.00743469869443365,-0.35310209569315
463,"ZFHX3","hsa-mir-744-3p","hsa-mir-486-3p",0.1185,0.0935,0.0085,TRUE,"NA","NA","NA"," tarbase ","mirtarbase  ",16.0581401818867,14.5006162448572,0.77303491045963,-0.0344379109502379
596,"BCL2","hsa-mir-182-5p","hsa-mir-29b-3p",0.19,0.4505,0.005,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/10022131'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10193519'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10216477'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10216477'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10452254'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10564391'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10607921'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10652634'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10767713'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10797335'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11041112'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11150376'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11151060'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11687726'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11724359'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11802199'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11848471'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11865380'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12240548'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12244568'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12670866'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14663636'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15154650'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16400510'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16401477'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16407826'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16799636'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17273826'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17332927'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17360176'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17373735'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18852136'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18949393'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18949393'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19124064'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20716165'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21128871'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21455217'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22050790'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22990545'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23030583'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23364257'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23867993'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24293274'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24384683'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24451945'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24895601'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24957706'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25192188'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25208882'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25209181'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25282590'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25323586'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25738398'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25840688'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25977444'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26078354'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26482433'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27046651'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27220399'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27244080'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27461218'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27537525'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27663504'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28032859'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28106544'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28468511'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28499854'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28785155'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28803443'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28928161'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28950657'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29065135'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29190919'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29288563'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29372687'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29636622'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29844818'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29958837'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30417787'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30420612'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30443961'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30515612'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30557404'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30588113'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30677442'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30681073'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30713822'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31043791'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31141929'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31243264'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31296963'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8063611'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8625322'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9054611'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9164212'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9221853'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9823803'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9849490'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9881495'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase tarbase ",14.4127274710911,13.1531783464603,0.0853914961444736,-0.203060433026026
599,"BCL2L2","hsa-mir-29c-3p","hsa-mir-301a-3p",0.2545,0.4535,0.0045,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/29262657'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30362160'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/19124064'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26263387'>PubMedLink</a>"," tarbase "," tarbase ",18.1315261996243,17.0591792702595,0.434441822565768,-0.0851209110529044
639,"PRDM1","hsa-mir-362-5p","hsa-let-7f-2-3p",0.0975,0.406,0.003,TRUE,"NA","NA","NA"," tarbase "," tarbase ",16.6995554804567,15.5679827322954,0.612746663392775,-0.0578511820038611
1073,"CFL2","hsa-mir-32-3p","hsa-mir-651-5p",0.078,0.027,0.0035,FALSE,"NA","NA","NA"," tarbase "," tarbase ",16.1457512006299,14.2834543911805,0.0131287651588857,-0.281511980118419
1289,"COL5A1","hsa-mir-101-5p","hsa-mir-29b-3p",0.041,0.049,0.002,FALSE,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",20.268700943859,17.3190090754495,0.336502797627854,0.10604515503877
1289,"COL5A1","hsa-mir-33b-5p","hsa-mir-101-5p",0.314,0.0445,0.004,FALSE,"NA","NA","NA"," tarbase "," tarbase ",20.1289403328183,16.5250280944961,0.336502797627854,0.10604515503877
1316,"KLF6","hsa-mir-7-5p","hsa-mir-183-5p",0.098,0.081,0.001,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/30867755'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/31295229'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gREAD/26462034'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/14503916'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15057748'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16044160'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16610031'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16856969'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17663506'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21829229'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29084019'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31650732'>PubMedLink</a>"," tarbase "," tarbase ",20.1758497960088,19.0474530380362,0.420104956705941,-0.0841284083583762
1523,"CUX1","hsa-mir-188-3p","hsa-mir-1270",0.336,0.0685,0.0085,TRUE,"NA","NA","NA
<a href='https://pubmed.ncbi.nlm.nih.gov/16948818'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23303631'>PubMedLink</a>"," tarbase "," tarbase ",18.8380184104619,17.8027167974997,0.81044931969021,0.0265426656573371
1831,"TSC22D3","hsa-mir-18a-5p","hsa-mir-18b-5p",0.19,0.4185,0.002,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/30458288'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30458288'>PubMedLink</a>","NA","mirtarbase  ","mirtarbase  ",18.1403957708293,17.1108834883312,0.328162254424069,-0.106242081424113
2004,"ELK3","hsa-mir-552-3p","hsa-mir-1301-3p",0.037,0.642,0.0075,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28394712'>PubMedLink</a>"," tarbase "," tarbase ",17.6681310695079,16.6450954522615,0.798454674797428,-0.0285009577258961
2308,"FOXO1","hsa-mir-135b-5p","hsa-mir-33a-3p",0.06,0.4895,0.005,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/22180177'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29341479'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30071508'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30613961'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31030593'>PubMedLink</a>","mirtarbase  "," tarbase ",17.2979818823285,16.2707242665718,0.444781120720006,-0.0857100937559013
2908,"NR3C1","hsa-mir-29b-3p","hsa-mir-301b-3p",0.506,0.2245,0.0035,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/17167179'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24622770'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3342039'>PubMedLink</a>"," tarbase "," tarbase ",16.2945338896785,15.1493796379483,0.0463143949137207,-0.229861808488768
3303,"HSPA1A","hsa-mir-146a-5p","hsa-mir-196b-5p",0.063,0.506,0.0025,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/28591704'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/17594690'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27473057'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",19.4190322913794,17.190214669372,0.716663892389592,-0.0394290110940977
3400,"ID4","hsa-mir-577","hsa-mir-215-5p",0.135,0.1025,0.006,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/28150434'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gREAD/29199273'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/15569977'>PubMedLink</a>"," tarbase ","mirtarbase  ",17.5729779246747,15.6188951064326,0.703291275756488,-0.0435109355330234
3423,"IDS","hsa-mir-376a-5p","hsa-mir-18b-5p",0.67,0.213,0.0015,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30458288'>PubMedLink</a>","NA"," tarbase "," tarbase ",18.3939365900632,16.9727041942375,0.666575704222886,-0.0479287025919784
3559,"IL2RA","hsa-mir-1237-3p","hsa-mir-188-5p",0.519,0.109,0.0015,FALSE,"NA","NA","NA","mirtarbase  ","mirtarbase  ",15.316506296527,14.0944532742504,0.995582328002502,-0.000678920680243321
3570,"IL6R","hsa-mir-34b-3p","hsa-mir-1307-3p",0.2855,0.8635,0.0045,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/26091352'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31668584'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",16.5914806243618,15.3427897211744,0.0389034760968127,-0.234627305808979
3688,"ITGB1","hsa-mir-188-5p","hsa-mir-877-5p",0.0125,0.457,0.0025,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/24498407'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24777809'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24807392'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25387809'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25894721'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29636624'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30784076'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30863155'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31423176'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31519588'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31676872'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31704841'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31801971'>PubMedLink</a>"," tarbase "," tarbase ",20.3344476598813,18.9863275474993,0.657074922372405,-0.0459416467335627
3841,"KPNA5","hsa-mir-376a-5p","hsa-mir-33b-5p",0.3955,0.026,0.003,FALSE,"NA","NA","NA"," tarbase "," tarbase ",15.2759437919683,13.7538908987866,0.557438273077514,-0.0712183975502981
4037,"LRP3","hsa-mir-182-5p","hsa-mir-34a-5p",0.155,0.5055,0.0065,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/25362853'>PubMedLink</a>","NA"," tarbase "," tarbase ",17.6903806328936,16.5141680860651,0.595658746944104,0.0601347653937144
4131,"MAP1B","hsa-mir-20a-3p","hsa-mir-18b-5p",0.1,0.04,0.0085,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30458288'>PubMedLink</a>","NA"," tarbase "," tarbase ",16.3773368485192,13.7356869314625,0.138373905412173,-0.175091762445603
4131,"MAP1B","hsa-mir-32-3p","hsa-mir-18b-5p",0.041,0.028,5e-04,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30458288'>PubMedLink</a>","NA"," tarbase "," tarbase ",15.856827529577,13.4393193869146,0.138373905412173,-0.175091762445603
4131,"MAP1B","hsa-mir-486-5p","hsa-mir-18b-5p",0.092,0.034,0.001,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/30305607'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30458288'>PubMedLink</a>","NA"," tarbase "," tarbase ",15.6904942678802,13.6710165481112,0.138373905412173,-0.175091762445603
4209,"MEF2D","hsa-mir-362-3p","hsa-mir-210-3p",0.4065,0.823,0.0045,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28478181'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase tarbase ",18.3997238577551,17.0811635842536,0.577046576543817,-0.0607198621282097
4355,"MPP2","hsa-mir-146a-5p","hsa-mir-663b",0.0615,0.011,0,FALSE,"NA","NA","NA","mirtarbase  ","mirtarbase  ",13.5023900335053,11.7895004377749,0.0353012931858553,-0.262592670754279
4542,"MYO1F","hsa-mir-592","hsa-mir-552-3p",0.255,0.367,0.0025,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/25661360'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/27167185'>PubMedLink</a>","NA","NA","mirtarbase  ","mirtarbase  ",15.5348070063066,14.2846123566851,0.888939380713489,-0.0166314316938662
4853,"NOTCH2","hsa-mir-1248","hsa-mir-7-5p",0.031,0.0125,0.002,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30867755'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/31295229'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/18184405'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19653042'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24223455'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29852230'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30808369'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31757211'>PubMedLink</a>","mirtarbase  "," tarbase ",17.4084881979813,16.3070105723596,0.731046339559218,-0.0388920426269254
