"entrezgene_id","hgnc_symbol","mirna1","mirna2","Two_Var_XZ","Two_Var_YZ","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","median1","median2","mRNA_pvalue","mRNA_logFC"
5618,"PRLR","hsa-mir-760","hsa-mir-1249-3p",0.0485,0.4155,0.0075,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/28618945'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/29661228'>PubMedLink</a>","NA","NA","mirtarbase  ","mirtarbase  ",16.504147264614,14.3116804032481,0.728277458833095,-0.0411602863040696
5618,"PRLR","hsa-mir-760","hsa-mir-338-5p",0.057,0.424,0.008,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/28618945'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/29661228'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30982765'>PubMedLink</a>","NA","mirtarbase  "," tarbase ",16.5090390626657,13.8819721646421,0.728277458833095,-0.0411602863040696
6299,"SALL1","hsa-mir-338-3p","hsa-mir-320c",0.4845,0.2725,0.005,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/24277750'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/24824250'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/30906469'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/31784758'>PubMedLink</a>","mirtarbase  "," tarbase ",13.350427633297,11.4391057828221,0.5653994225808,-0.0719611668065448
6319,"SCD","hsa-mir-188-3p","hsa-mir-30b-3p",0.9825,0.618,0.0035,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/26813308'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28661203'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28894242'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29530061'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31119400'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31339921'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31678511'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",21.6633624560965,20.5270355245629,0.105346935395884,0.171286544408495
6549,"SLC9A2","hsa-mir-320d","hsa-mir-320b",0.027,0.0175,0.003,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/25458952'>PubMedLink</a>","NA"," tarbase "," tarbase ",17.4511011705779,13.3326723356813,0.0190095084882303,-0.263141024549988
7026,"NR2F2","hsa-mir-362-3p","hsa-mir-548f-3p",0.219,0.0165,0.0025,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/25032732'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26800338'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28943908'>PubMedLink</a>","mirtarbase  "," tarbase ",18.3382877369286,17.1598521284969,0.775191804095014,-0.0316080267419721
7057,"THBS1","hsa-mir-20a-3p","hsa-mir-182-5p",0.0795,0.144,0.0075,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/10639144'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10646855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17709727'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18425817'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24053448'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25275062'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28757355'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31199884'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31502404'>PubMedLink</a>"," tarbase ","mirtarbase tarbase ",20.3463577626787,18.3365934516187,0.531330651757678,-0.0659785425161139
7552,"ZNF711","hsa-mir-769-3p","hsa-mir-144-3p",0.7115,0.5615,0.0015,TRUE,"NA","NA","NA"," tarbase "," tarbase ",16.4888270274848,15.4268980725539,0.99558437451702,0.0006546293929103
7975,"MAFK","hsa-mir-1301-3p","hsa-mir-188-3p",0.3975,0.108,0.009,TRUE,"NA","NA","NA","mirtarbase  "," tarbase ",18.3177238330626,17.1837599495428,0.922336931871654,0.0107961108916709
8038,"ADAM12","hsa-mir-29c-3p","hsa-mir-30b-3p",0.142,0.494,0.0045,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/29262657'>PubMedLink</a>","NA","NA","mirtarbase tarbase ","mirtarbase  ",16.6590240810439,12.451875189629,0.0203802369480671,0.30218781603005
8038,"ADAM12","hsa-mir-369-3p","hsa-mir-29c-3p",0.7625,0.1175,0.004,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/29262657'>PubMedLink</a>","NA"," tarbase ","mirtarbase tarbase ",16.6018520546713,14.4307779457587,0.0203802369480671,0.30218781603005
8829,"NRP1","hsa-mir-301a-3p","hsa-mir-362-3p",0.118,0.0205,0.0055,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/30362160'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/19826039'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22134529'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25351619'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29956750'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31420553'>PubMedLink</a>"," tarbase "," tarbase ",16.0240999094247,14.2006853344041,0.536492866960067,-0.0712283963003285
9145,"SYNGR1","hsa-mir-34a-5p","hsa-mir-877-3p",0.128,0.533,0.0095,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/25362853'>PubMedLink</a>","NA","NA"," tarbase ","mirtarbase  ",14.0778438228078,11.1306839840419,0.0350956537882098,-0.256852185393128
9444,"QKI","hsa-mir-424-5p","hsa-mir-95-3p",0.638,0.086,0.0065,FALSE,"NA","NA","NA
<a href='https://pubmed.ncbi.nlm.nih.gov/28179294'>PubMedLink</a>"," tarbase "," tarbase ",15.0884543445008,13.8685834811126,0.227342066059695,-0.141913117742444
10000,"AKT3","hsa-mir-33a-3p","hsa-mir-320d",0.1275,0.4965,0.0055,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28028179'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30186040'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30555259'>PubMedLink</a>"," tarbase "," tarbase ",14.7712079191163,12.9987313611537,0.183176514585928,-0.157172752593417
10228,"STX6","hsa-mir-1-3p","hsa-mir-188-3p",0.494,0.31,0.001,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",17.9960063872451,16.7444029236025,0.646314086444104,0.052107843921794
10395,"DLC1","hsa-mir-877-3p","hsa-mir-7-5p",0.694,0.3165,0.0035,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30867755'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/31295229'>PubMedLink</a>","NA
NA
<a href='https://pubmed.ncbi.nlm.nih.gov/17016643'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23509688'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26223867'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27174913'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27366946'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30362160'>PubMedLink</a>","mirtarbase  "," tarbase ",15.7859272879523,14.0654571982219,0.339617029995747,-0.11233281456234
10602,"CDC42EP3","hsa-mir-663b","hsa-mir-450b-5p",0.026,0.091,0.004,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/26845645'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/27494869'>PubMedLink</a>","NA"," tarbase ","mirtarbase  ",16.8362864491145,14.9080782998496,0.364183316669968,-0.104224713569837
10628,"TXNIP","hsa-mir-424-5p","hsa-mir-18a-3p",0.1425,0.016,0,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/12553030'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17671698'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase tarbase ",21.8074703303834,20.3434264218695,0.269328519328892,-0.109471074129654
10855,"HPSE","hsa-mir-1307-3p","hsa-mir-34a-5p",0.757,0.788,0,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/25362853'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/15334632'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20193112'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31001480'>PubMedLink</a>","mirtarbase  "," tarbase ",15.7439634668047,14.6537880475923,0.397926628141934,-0.098907142819414
11149,"BVES","hsa-mir-34a-5p","hsa-mir-30b-3p",0.368,0.0265,0.006,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/25362853'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/21911938'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30689807'>PubMedLink</a>"," tarbase ","mirtarbase  ",13.1646966952732,11.6082122741897,0.00594486008848868,-0.336392429163755
23034,"SAMD4A","hsa-mir-33b-5p","hsa-mir-30b-3p",0.5935,0.218,0.003,FALSE,"NA","NA","NA"," tarbase "," tarbase ",15.0254003301999,13.4369944002828,0.168430025454927,-0.163200404239966
23089,"PEG10","hsa-mir-299-3p","hsa-mir-23a-5p",0.271,0.7775,0.0055,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28028826'>PubMedLink</a>","mirtarbase  "," tarbase ",13.3883575859996,10.4991607944276,0.00957266157771345,-0.31674698731405
23405,"DICER1","hsa-mir-424-5p","hsa-mir-581",0.1005,0.1,0.0035,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/23441612'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26392389'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28915552'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28991230'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30672147'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30833603'>PubMedLink</a>"," tarbase ","mirtarbase  ",16.6148996268105,15.5287794426291,0.667377562240195,-0.0490744214171143
23405,"DICER1","hsa-mir-499a-5p","hsa-mir-581",0.5435,0.0895,0.0045,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/23441612'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26392389'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28915552'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28991230'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30672147'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30833603'>PubMedLink</a>"," tarbase ","mirtarbase  ",17.0571569109163,15.5287794426291,0.667377562240195,-0.0490744214171143
23670,"CEMIP2","hsa-mir-125a-3p","hsa-mir-301a-3p",0.0935,0.015,0.009,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30362160'>PubMedLink</a>","NA"," tarbase ","mirtarbase  ",18.9701045791219,17.5171275712233,0.915931062872781,0.0115563411342122
23670,"CEMIP2","hsa-mir-301b-3p","hsa-mir-301a-3p",0.0895,0.0225,0.002,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30362160'>PubMedLink</a>","NA","mirtarbase  ","mirtarbase  ",18.9064680502378,17.6437392528658,0.915931062872781,0.0115563411342122
25923,"ATL3","hsa-mir-486-5p","hsa-mir-224-5p",0.0125,0.0565,0.0035,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/30305607'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",18.3784012807313,17.1461988731219,0.60932468871698,-0.0563379737126661
25937,"WWTR1","hsa-mir-29b-3p","hsa-mir-101-5p",0.1235,0.6675,5e-04,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/22470139'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23762387'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31782506'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase  ",17.1505622328191,15.7620182329972,0.130821066152089,-0.170930051392198
26086,"GPSM1","hsa-mir-188-5p","hsa-mir-18a-5p",0.022,0.052,0.003,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30458288'>PubMedLink</a>","NA"," tarbase "," tarbase ",15.2159089678331,14.2055787532963,0.938000762360012,-0.00943459134687279
26086,"GPSM1","hsa-mir-424-5p","hsa-mir-188-5p",0.8315,0.0205,0.0055,FALSE,"NA","NA","NA"," tarbase "," tarbase ",16.0278379680968,14.5049621745683,0.938000762360012,-0.00943459134687279
51090,"PLLP","hsa-mir-25-5p","hsa-mir-940",0.2935,0.2305,0.001,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/31114229'>PubMedLink</a>","NA","mirtarbase  ","mirtarbase  ",15.5288792608847,14.2580526006855,0.495604252687578,-0.0805287123761657
51421,"AMOTL2","hsa-mir-183-5p","hsa-mir-105-5p",0.9435,0.2495,0.003,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/26462034'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28441737'>PubMedLink</a>"," tarbase "," tarbase ",17.8699284039965,16.8475031655829,0.650991744126687,0.0511116179883417
54941,"RNF125","hsa-mir-1228-3p","hsa-mir-940",0.827,0.3785,5e-04,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/31114229'>PubMedLink</a>","NA","mirtarbase  ","mirtarbase  ",14.8203726717951,13.2482998476112,0.0855309541897283,-0.201931342867311
55326,"AGPAT5","hsa-mir-29c-3p","hsa-mir-605-5p",0.445,0.447,5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/29262657'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",17.6542854908081,16.3685116089801,0.980026349009389,0.00277526067246928
55704,"CCDC88A","hsa-mir-101-5p","hsa-mir-33b-5p",0.467,0.03,0.0035,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/20974669'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22714912'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29665309'>PubMedLink</a>","mirtarbase  "," tarbase ",15.0789288147859,12.2042958554708,0.262702128775975,-0.13862342375104
56479,"KCNQ5","hsa-mir-543","hsa-mir-301b-3p",0.517,0.049,0.003,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/26968810'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/28938633'>PubMedLink</a>","NA","NA","mirtarbase  "," tarbase ",9.85849315536981,6.74677887676574,0.00421960988522986,-0.749789297232729
57214,"CEMIP","hsa-mir-29c-3p","hsa-mir-7-5p",0.315,0.885,0.0015,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/29262657'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30867755'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/31295229'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/28213952'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29024602'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29173982'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29776371'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29915160'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30202098'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31011255'>PubMedLink</a>"," tarbase "," tarbase ",19.6008586880029,17.114514124775,0.000266658649104803,0.436101278252842
57608,"JCAD","hsa-mir-34a-5p","hsa-mir-301a-3p",0.7655,0.4155,0.004,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/25362853'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30362160'>PubMedLink</a>","NA"," tarbase "," tarbase ",15.3081197738702,14.2267222191529,0.074946376698309,-0.204736377405789
57713,"SFMBT2","hsa-mir-616-3p","hsa-mir-423-3p",0.023,0.4265,0.005,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/26402653'>PubMedLink</a>","NA","mirtarbase  ","mirtarbase  ",14.3843634640711,12.7062947480887,0.320263712046399,-0.125236729015578
57713,"SFMBT2","hsa-mir-616-3p","hsa-mir-940",0.03,0.155,0.0025,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/31114229'>PubMedLink</a>","NA","mirtarbase  ","mirtarbase  ",14.3843634640711,12.6668070573684,0.320263712046399,-0.125236729015578
79026,"AHNAK","hsa-mir-1226-3p","hsa-mir-486-3p",0.3185,0.1645,0.006,FALSE,"NA","NA","NA"," tarbase "," tarbase ",20.2391780430945,18.1473568389714,0.107454680228185,-0.167183738905666
84133,"ZNRF3","hsa-mir-454-5p","hsa-mir-940",0.0575,0.397,0.005,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/31114229'>PubMedLink</a>","NA"," tarbase ","mirtarbase  ",11.219361376176,8.92281037839007,0.241963714167333,0.168914809425362
85463,"ZC3H12C","hsa-mir-18b-5p","hsa-mir-552-3p",0.722,0.792,0.0095,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/30458288'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",14.7781334980047,11.174531974922,0.10840682522323,-0.191828951098291
85463,"ZC3H12C","hsa-mir-550a-3p","hsa-mir-33a-3p",0.425,0.417,0.0055,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",14.1887486346651,12.0185794040543,0.10840682522323,-0.191828951098291
91748,"MIDEAS","hsa-mir-616-3p","hsa-mir-196b-5p",0.195,0.537,5e-04,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/28591704'>PubMedLink</a>","NA"," tarbase "," tarbase ",16.4994563086361,15.3211265796424,0.530715497487926,-0.0718976911306368
120114,"FAT3","hsa-mir-425-5p","hsa-mir-301b-3p",0.516,0.75,0.0025,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/28177881'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",10.0045937186866,8.56344783947026,0.158831575130609,-0.217102398818623
124583,"CANT1","hsa-mir-224-5p","hsa-mir-7-5p",0.2155,0.269,0.009,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30867755'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/31295229'>PubMedLink</a>","NA"," tarbase ","mirtarbase tarbase ",20.8184664618477,19.7122420621797,0.742075236319396,-0.0339107483674539
126231,"ZNF573","hsa-mir-30b-3p","hsa-mir-186-3p",0.5965,0.1565,0.0045,TRUE,"NA","NA","NA","mirtarbase  ","mirtarbase  ",13.0846216379895,11.6058770882949,0.854198313735113,-0.023957412128878
154810,"AMOTL1","hsa-mir-556-5p","hsa-mir-301a-3p",0.0195,0.128,0.0025,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gREAD/30362160'>PubMedLink</a>","NA"," tarbase "," tarbase ",15.1820972162925,14.0073357297019,0.0588139454694989,-0.218056923570037
253461,"ZBTB38","hsa-mir-7-5p","hsa-mir-323a-3p",0.277,0.809,0.001,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/30867755'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/31295229'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",18.5172684141592,17.0750985434802,0.874379141379388,-0.0175498646116216
253461,"ZBTB38","hsa-mir-760","hsa-mir-301b-3p",0.0175,0.2875,0.0085,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gREAD/28618945'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gREAD/29661228'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",18.5976724035039,17.2595415162895,0.874379141379388,-0.0175498646116216
445815,"PALM2AKAP2","hsa-mir-1296-5p","hsa-mir-188-5p",0.5135,0.0375,0.005,FALSE,"NA","NA","NA"," tarbase "," tarbase ",10.6156244670809,8.59420411947693,0.973184846183783,-0.00721862084919796
