entrezgene_id,hgnc_symbol,mirna1,mirna2,Lancaster_XY_Z,is_mrna_tf,mirna1Literature,mirna2Literature,mrnaLiterature,miRNA1_mRNA_DB,miRNA2_mRNA_DB,miRNA1_pvalue,miRNA1_logFC,miRNA2_pvalue,miRNA2_logFC,mRNA_pvalue,mRNA_logFC,BH_pvalues_adjusted,BH_rejected
<a href='https://pubmed.ncbi.nlm.nih.gov/22791817'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22791817'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24751108'>PubMedLink</a>",tarbase,tarbase,4.31356702307259e-8,0.551345849997758,4.2546470650533e-4,-0.254694686257603,1.7558384293288702e-9,0.300352328935275,0.07957264957264958,FALSE
2254,FGF9,hsa-mir-9-3p,hsa-mir-1291,0.0055,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16002475'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18849352'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19358281'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19358281'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19358281'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19358281'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20464547'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23867472'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23867472'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24239165'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25756049'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28440022'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29656749'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29656749'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29656749'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30227870'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31090071'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31090071'>PubMedLink</a>",tarbase,tarbase,4.23760187088729e-22,2.44316978999407,0.0221669723791671,0.648097990740675,1.98349287878947e-9,-0.371468772910615,0.06801775147928993,FALSE
2549,GAB1,hsa-mir-4326,hsa-mir-215-5p,0.0045,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/29101731'>PubMedLink</a>,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/23612964'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29212272'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30280777'>PubMedLink</a>",tarbase,tarbase,4.6487468639546e-4,0.579762106872253,0.54702718734769,-0.095886205109451,0.0404757453063949,-0.108300160371313,0.05947154471544715,FALSE
3164,NR4A1,hsa-mir-224-5p,hsa-mir-130b-5p,0.001,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/22081070'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29371962'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29899843'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30072581'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30806032'>PubMedLink</a>",tarbase,tarbase,4.31356702307259e-8,0.551345849997758,5.161668801780259e-12,0.902974454776607,3.72789485666452e-6,-0.227901501797353,0.02063469675599436,TRUE
3481,IGF2,hsa-mir-210-3p,hsa-mir-320b,0,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/29103030'>PubMedLink</a>,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10974650'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11398994'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11536368'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11536368'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12142546'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12412161'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12584565'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12584565'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15514114'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/1713573'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17255263'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17399767'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17600088'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21668571'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22159423'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22392079'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23257688'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24112161'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24485233'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25292066'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25402559'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25884481'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27086926'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27582487'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28381175'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29562959'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30803359'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31210310'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31366504'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7499276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8675593'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8855837'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9479554'>PubMedLink</a>",tarbase,mirtarbase,3.2518626948261497e-16,0.673314830002681,0.00533686119424054,0.417534100894734,0.205216289761031,-0.0666221812526457,0,TRUE
3488,IGFBP5,hsa-mir-584-5p,hsa-mir-7-5p,0.0065,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15665292'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16865675'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25007054'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31324758'>PubMedLink</a>",mirtarbase,mirtarbase tarbase,0.00286681584039096,-0.268928779619851,1.3245527502854102e-9,1.40179132079646,0.184907131288104,0.0634011512042265,0.07601518784972022,FALSE
3655,ITGA6,hsa-mir-29c-3p,hsa-mir-1-3p,0.005,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30881920'>PubMedLink</a>,"<a href='https://pubmed.ncbi.nlm.nih.gov/16436605'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16732726'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18472958'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31175464'>PubMedLink</a>",mirtarbase,mirtarbase tarbase,4.36476276351955e-6,-0.306958516957428,1.42370335408139e-20,-1.0715893314084,0.0241081920040387,0.110589548471414,0.06349826388888889,FALSE
4067,LYN,hsa-mir-627-5p,hsa-mir-10b-3p,0.0075,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/22354875'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27756880'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27756880'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27756880'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29937990'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29937990'>PubMedLink</a>",tarbase,mirtarbase,2.0345795037789e-4,0.830962172184942,0.818961701615467,0.0354581650912131,0.329346228565403,-0.0487014894143544,0.08325113808801214,FALSE
4131,MAP1B,hsa-mir-154-3p,hsa-mir-32-3p,0.009,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26200272'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31492158'>PubMedLink</a>",mirtarbase,tarbase,0.0619367776562313,0.353410344574118,0.0977840135283858,0.375834062100525,0.170540944660227,0.0726800864412758,0.09182008368200836,FALSE
7168,TPM1,hsa-mir-138-5p,hsa-mir-27a-5p,0.003,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/30712885'>PubMedLink</a>,NA,NA,tarbase,tarbase,1.23437655890773e-6,-0.658634256338907,1.59711132279126e-6,-0.489056065775502,0.824684098718212,-0.0111860922315731,0.04538779731127197,TRUE
8828,NRP2,hsa-mir-486-5p,hsa-mir-331-3p,5e-4,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/23474761'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/27049724'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/28965852'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/29103030'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/29567332'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30127957'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31117868'>PubMedLink</a>,<a href='https://pubmed.ncbi.nlm.nih.gov/30955235'>PubMedLink</a>,"<a href='https://pubmed.ncbi.nlm.nih.gov/12412174'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12845630'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19088020'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19505392'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24121493'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28000859'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28096505'>PubMedLink</a>",mirtarbase,mirtarbase,1.22483093735244e-20,-0.727663704442828,0.121462799615416,0.165112321718028,0.182688548727552,-0.0686838117307191,0.01191368078175895,TRUE
10382,TUBB4A,hsa-mir-708-5p,hsa-let-7c-5p,0.008,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/28972040'>PubMedLink</a>,NA,NA,mirtarbase,mirtarbase,2.88180150062953e-17,0.94067722856847,4.41181978377429e-5,-0.282190315298816,2.7237017046391e-4,0.222397533615164,0.08618556701030929,FALSE
10642,IGF2BP1,hsa-mir-135b-5p,hsa-mir-2355-3p,0.006,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/17255263'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28381175'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28381175'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28381175'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28787442'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28846937'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30353165'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30371874'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30700831'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30700831'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31085008'>PubMedLink</a>",tarbase,tarbase,2.16268745072e-4,0.433539261704244,0.386126184955186,0.126414046189028,1.50234585987322e-21,0.787746394937291,0.0721875,FALSE
10810,WASF3,hsa-mir-214-3p,hsa-mir-542-5p,0,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/28927388'>PubMedLink</a>,NA,tarbase,mirtarbase,0.332601943538605,0.136877356026956,0.537290358086712,-0.11102026635557,2.7026507546457e-4,-0.194128837122911,0,TRUE
11096,ADAMTS5,hsa-mir-210-3p,hsa-mir-133a-3p,0.009,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/29103030'>PubMedLink</a>,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26738863'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26738863'>PubMedLink</a>",tarbase,tarbase,3.2518626948261497e-16,0.673314830002681,1.1822292358853799e-23,-1.17129995462929,0.779033718910531,-0.0163245320795584,0.09182008368200836,FALSE
11096,ADAMTS5,hsa-mir-30a-3p,hsa-mir-331-3p,5e-4,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30955235'>PubMedLink</a>,"<a href='https://pubmed.ncbi.nlm.nih.gov/26738863'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26738863'>PubMedLink</a>",tarbase,tarbase,8.64419159757806e-13,-0.452990997495062,0.121462799615416,0.165112321718028,0.779033718910531,-0.0163245320795584,0.01191368078175895,TRUE
22941,SHANK2,hsa-mir-335-5p,hsa-mir-301a-3p,0.0045,FALSE,NA,NA,NA,tarbase,tarbase,0.0449512482886421,-0.237287213713253,0.00417899996616579,0.366693538540663,2.4739098899687e-4,-0.204305236655226,0.05947154471544715,FALSE
23768,FLRT2,hsa-mir-17-5p,hsa-mir-130b-5p,0.002,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/21544802'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/28588663'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31146974'>PubMedLink</a>,NA,NA,tarbase,tarbase,0.35620836452842,0.0719357816653464,5.161668801780259e-12,0.902974454776607,0.924038685951194,-0.00565611726253567,0.0341025641025641,TRUE
23768,FLRT2,hsa-mir-19a-3p,hsa-mir-130b-5p,0.006,FALSE,NA,NA,NA,tarbase,tarbase,0.00718699806778832,0.290943652739507,5.161668801780259e-12,0.902974454776607,0.924038685951194,-0.00565611726253567,0.0721875,FALSE
54941,RNF125,hsa-mir-130b-3p,hsa-mir-17-5p,0.008,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/21544802'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/28588663'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31146974'>PubMedLink</a>,NA,mirtarbase,tarbase,9.165056972361579e-11,0.820577363805349,0.35620836452842,0.0719357816653464,9.9249195816921e-4,-0.181424683614932,0.08618556701030929,FALSE
57451,TENM2,hsa-mir-301a-3p,hsa-mir-301b-3p,0.003,FALSE,NA,NA,NA,tarbase,tarbase,0.00417899996616579,0.366693538540663,3.4531286413436404e-14,1.93402322874281,1.95426044043639e-9,0.360558313758058,0.04538779731127197,TRUE
57674,RNF213,hsa-mir-370-3p,hsa-mir-141-3p,5e-4,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30611568'>PubMedLink</a>,NA,tarbase,tarbase,0.00712135946660552,0.413985641542135,0.0167399524990138,0.184068329654553,0.524693311173755,-0.0324752319526283,0.01191368078175895,TRUE
57761,TRIB3,hsa-mir-338-3p,hsa-mir-30a-5p,0.003,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/25374067'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/27453416'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30811684'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/34522464'>PubMedLink</a>,<a href='https://pubmed.ncbi.nlm.nih.gov/28158983'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/29103030'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31124131'>PubMedLink</a>,"<a href='https://pubmed.ncbi.nlm.nih.gov/23632994'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23632994'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23632994'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28184934'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31256425'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31562867'>PubMedLink</a>",tarbase,tarbase,3.3346228506303695e-11,-0.476371608475695,1.13842443488747e-12,-0.419812090977053,0.0237548211770659,0.117081122079942,0.04538779731127197,TRUE
89796,"NAV1",hsa-mir-135b-5p,hsa-mir-20a-3p,0.002,FALSE,NA,NA,NA,tarbase,tarbase,2.16268745072e-4,0.433539261704244,3.37544686955795e-6,0.695818647312739,0.06220961392253,0.100772512911498,0.0341025641025641,TRUE
112399,EGLN3,hsa-mir-17-5p,hsa-mir-106a-5p,0.002,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/21544802'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/28588663'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31146974'>PubMedLink</a>,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/21748337'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21748337'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25081707'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29339541'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31656668'>PubMedLink</a>",mirtarbase tarbase,mirtarbase tarbase,0.35620836452842,0.0719357816653464,0.138643789996758,0.174584977611898,1.57269102027491e-6,0.258096068809262,0.0341025641025641,TRUE
112399,EGLN3,hsa-mir-17-5p,hsa-mir-20a-5p,0.0095,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/21544802'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/28588663'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31146974'>PubMedLink</a>,<a href='https://pubmed.ncbi.nlm.nih.gov/26695145'>PubMedLink</a>,"<a href='https://pubmed.ncbi.nlm.nih.gov/21748337'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21748337'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25081707'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29339541'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31656668'>PubMedLink</a>",mirtarbase tarbase,mirtarbase tarbase,0.35620836452842,0.0719357816653464,0.958538937514585,-0.0041045057154141,1.57269102027491e-6,0.258096068809262,0.09519520547945204,FALSE
112399,EGLN3,hsa-mir-20b-5p,hsa-mir-20a-5p,0.0025,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/31289482'>PubMedLink</a>,<a href='https://pubmed.ncbi.nlm.nih.gov/26695145'>PubMedLink</a>,"<a href='https://pubmed.ncbi.nlm.nih.gov/21748337'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21748337'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25081707'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29339541'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31656668'>PubMedLink</a>",mirtarbase tarbase,mirtarbase tarbase,0.941282457608956,-0.0080333565803158,0.958538937514585,-0.0041045057154141,1.57269102027491e-6,0.258096068809262,0.03979869423286181,TRUE
150094,SIK1,hsa-mir-296-5p,hsa-mir-503-5p,0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25384047'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29127119'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30050311'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31350327'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31350328'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31350328'>PubMedLink</a>",tarbase,tarbase,0.009129672045593,0.387445823792406,5.30708527653544e-11,1.12842296806001,0.00516144137669816,-0.195122414494926,0.08618556701030929,FALSE
161176,SYNE3,hsa-mir-331-3p,hsa-mir-651-5p,0.006,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/30955235'>PubMedLink</a>,NA,NA,tarbase,tarbase,0.121462799615416,0.165112321718028,0.00217683769127338,0.456267290914501,3.53064173730244e-5,-0.232882654890876,0.0721875,FALSE
339983,"NAT8L",hsa-mir-34c-5p,hsa-mir-34b-5p,0.002,FALSE,NA,NA,NA,tarbase,tarbase,7.81857469030364e-9,-0.546265943891833,1.00439654637915e-5,-0.596371458102619,1.47306069347047e-5,0.281442786165031,0.0341025641025641,TRUE
344148,NCKAP5,hsa-mir-130b-3p,hsa-mir-19b-3p,0.0075,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/29805621'>PubMedLink</a>,NA,mirtarbase,mirtarbase,9.165056972361579e-11,0.820577363805349,0.597589403944315,0.0462778729682699,8.790048858579629e-11,-0.352462202907257,0.08325113808801214,FALSE
387837,CLEC12B,hsa-mir-130b-3p,hsa-mir-301b-3p,0.0075,FALSE,NA,NA,NA,mirtarbase,mirtarbase,9.165056972361579e-11,0.820577363805349,3.4531286413436404e-14,1.93402322874281,6.03126387029032e-6,-0.350800287479588,0.08325113808801214,FALSE
100506736,SLFN12L,hsa-mir-940,hsa-mir-30b-3p,0.005,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/31258781'>PubMedLink</a>,NA,NA,mirtarbase,mirtarbase,1.81809898681122e-7,0.926978625499657,5.66449444657293e-5,-0.603245574103809,0.128333359826277,-0.0902182024079593,0.06349826388888889,FALSE
