"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
57674,"RNF213","hsa-mir-134-5p","hsa-mir-18b-5p",0.0085,FALSE,NA,NA,NA,"tarbase","tarbase",0.343683870967742,FALSE,"miR-134-5p","miR-18-5p","hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
57674,"RNF213","hsa-mir-17-5p","hsa-mir-17-3p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.291781690140845,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
57700,"FAM160B1","hsa-mir-320b","hsa-mir-133a-3p",5e-04,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.134522727272727,FALSE,"miR-320",NA,"hsa-mir-320b-1","hsa-mir-133a-1,hsa-mir-1-2"
64282,"TENT4B","hsa-mir-193b-5p","hsa-mir-129-5p",0.0015,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.224772151898734,FALSE,"miR-193b-5p","miR-129-5p","hsa-mir-193b,hsa-mir-365a","hsa-mir-129-1"
64778,"FNDC3B","hsa-mir-1-3p","hsa-mir-190a-5p",0.0045,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.318988023952096,FALSE,"miR-1-3p/206","miR-190-5p","hsa-mir-133a-1,hsa-mir-1-2","hsa-mir-190a"
64778,"FNDC3B","hsa-mir-335-5p","hsa-mir-363-3p",0.005,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.32344262295082,FALSE,"miR-335-5p","miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-335","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
64866,"CDCP1","hsa-mir-939-5p","hsa-mir-370-3p",0.009,FALSE,NA,NA,NA,"tarbase","tarbase",0.343683870967742,FALSE,"miR-939-5p/1343-5p","miR-370-3p","hsa-mir-939,hsa-mir-1234","hsa-mir-370"
65125,"WNK1","hsa-mir-139-3p","hsa-mir-181a-2-3p",0.0015,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26498772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29896252'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30688264'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31579948'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31599399'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.224772151898734,FALSE,"miR-139-3p","miR-181a-2-3p","hsa-mir-139","hsa-mir-181a-2,hsa-mir-181b-2"
65125,"WNK1","hsa-mir-181a-2-3p","hsa-mir-181c-5p",0.001,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26498772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29896252'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30688264'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31579948'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31599399'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.187904761904762,FALSE,"miR-181a-2-3p","miR-181-5p","hsa-mir-181a-2,hsa-mir-181b-2","hsa-mir-181c,hsa-mir-181d"
65125,"WNK1","hsa-mir-214-3p","hsa-mir-18a-3p",0.005,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26498772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29896252'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30688264'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31579948'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31599399'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.32344262295082,FALSE,"miR-214-3p/3619-5p","miR-18a-3p","hsa-mir-214,hsa-mir-3120,hsa-mir-199a-2","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
79026,"AHNAK","hsa-mir-432-5p","hsa-mir-9-5p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0,TRUE,"miR-432-5p","miR-9-5p","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136","hsa-mir-9-1"
79026,"AHNAK","hsa-mir-939-5p","hsa-mir-182-5p",0.008,FALSE,NA,NA,NA,"tarbase","tarbase",0.341891696750903,FALSE,"miR-939-5p/1343-5p","miR-182-5p","hsa-mir-939,hsa-mir-1234","hsa-mir-182,hsa-mir-96,hsa-mir-183"
79026,"AHNAK","hsa-mir-96-5p","hsa-mir-182-5p",0.007,FALSE,NA,NA,NA,"tarbase","tarbase",0.336853658536585,FALSE,"miR-96-5p/1271-5p","miR-182-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-182,hsa-mir-96,hsa-mir-183"
79158,"GNPTAB","hsa-mir-25-5p","hsa-mir-577",5e-04,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.134522727272727,FALSE,"miR-25-5p","miR-577","hsa-mir-25,hsa-mir-93,hsa-mir-106b","hsa-mir-577"
79572,"ATP13A3","hsa-mir-181a-2-3p","hsa-mir-664a-3p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase",0.32344262295082,FALSE,"miR-181a-2-3p","miR-664a-3p","hsa-mir-181a-2,hsa-mir-181b-2","hsa-mir-664a"
79572,"ATP13A3","hsa-mir-505-5p","hsa-mir-150-5p",0.004,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.301605095541401,FALSE,"miR-505-5p","miR-150-5p","hsa-mir-505","hsa-mir-150"
79572,"ATP13A3","hsa-mir-505-5p","hsa-mir-181a-2-3p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.291781690140845,FALSE,"miR-505-5p","miR-181a-2-3p","hsa-mir-505","hsa-mir-181a-2,hsa-mir-181b-2"
79591,"ARMH3","hsa-mir-181a-2-3p","hsa-mir-214-3p",0.006,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.335037735849057,FALSE,"miR-181a-2-3p","miR-214-3p/3619-5p","hsa-mir-181a-2,hsa-mir-181b-2","hsa-mir-214,hsa-mir-3120,hsa-mir-199a-2"
79646,"PANK3","hsa-mir-30b-5p","hsa-mir-183-5p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0,TRUE,"miR-30-5p",NA,"hsa-mir-30b,hsa-mir-30d","hsa-mir-182,hsa-mir-96,hsa-mir-183"
79718,"TBL1XR1","hsa-mir-628-3p","hsa-mir-326",0.0035,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/22496164'>PubMedLink</a>","tarbase","mirtarbase",0.291781690140845,FALSE,"miR-628-3p","miR-326","hsa-mir-628","hsa-mir-326"
79745,"CLIP4","hsa-mir-17-5p","hsa-mir-106a-5p",0.001,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.187904761904762,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
79807,"GSTCD","hsa-mir-129-5p","hsa-mir-181d-5p",0.003,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.277453125,FALSE,"miR-129-5p","miR-181-5p","hsa-mir-129-1","hsa-mir-181c,hsa-mir-181d"
79901,"CYBRD1","hsa-mir-146b-5p","hsa-mir-148a-3p",0.0075,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.341480769230769,FALSE,"miR-146-5p","miR-148-3p/152-3p","hsa-mir-146b","hsa-mir-148a"
80012,"PHC3","hsa-mir-18a-5p","hsa-mir-296-3p",0.0085,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.343683870967742,FALSE,"miR-18-5p","miR-296-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-296,hsa-mir-298"
80012,"PHC3","hsa-mir-18b-5p","hsa-mir-17-5p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.187904761904762,FALSE,"miR-18-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
80012,"PHC3","hsa-mir-491-5p","hsa-mir-296-3p",0.001,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.187904761904762,FALSE,"miR-491-5p","miR-296-3p","hsa-mir-491","hsa-mir-296,hsa-mir-298"
80018,"NAA25","hsa-mir-301b-3p","hsa-mir-744-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.335037735849057,FALSE,"miR-130-3p/301-3p/454-3p","miR-744-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-744"
80045,"GPR157","hsa-mir-106a-5p","hsa-mir-20b-5p",0.005,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.32344262295082,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
80124,"VCPIP1","hsa-mir-127-3p","hsa-mir-127-5p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.134522727272727,FALSE,"miR-127-3p","miR-127-5p","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
80167,"ABHD18","hsa-mir-133a-3p","hsa-mir-150-5p",0.0055,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.328833333333333,FALSE,NA,"miR-150-5p","hsa-mir-133a-1,hsa-mir-1-2","hsa-mir-150"
80218,"NAA50","hsa-mir-181d-5p","hsa-mir-155-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.224772151898734,FALSE,"miR-181-5p","miR-155-5p","hsa-mir-181c,hsa-mir-181d","hsa-mir-155"
81796,"SLCO5A1","hsa-mir-17-5p","hsa-mir-30b-5p",0,FALSE,NA,NA,NA,"mirtarbase","tarbase",0,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-30-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-30b,hsa-mir-30d"
84056,"KATNAL1","hsa-mir-129-5p","hsa-mir-30b-3p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.291781690140845,FALSE,"miR-129-5p","miR-30b-3p/1273h-5p/3689-3p/6779-5p/6780a-5p","hsa-mir-129-1","hsa-mir-30b,hsa-mir-30d"
84061,"MAGT1","hsa-mir-130b-5p","hsa-mir-129-5p",0.0085,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.343683870967742,FALSE,"miR-130b-5p","miR-129-5p","hsa-mir-301b,hsa-mir-130b","hsa-mir-129-1"
84301,"DDI2","hsa-mir-181c-5p","hsa-mir-181a-2-3p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0,TRUE,"miR-181-5p","miR-181a-2-3p","hsa-mir-181c,hsa-mir-181d","hsa-mir-181a-2,hsa-mir-181b-2"
84874,"ZNF514","hsa-mir-296-3p","hsa-mir-17-5p",0.0075,TRUE,NA,NA,NA,"tarbase","mirtarbase",0.341480769230769,FALSE,"miR-296-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-296,hsa-mir-298","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
85379,"KIAA1671","hsa-mir-766-3p","hsa-mir-432-5p",0.0025,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.264241071428571,FALSE,"miR-766-3p","miR-432-5p","hsa-mir-766","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
85463,"ZC3H12C","hsa-mir-654-3p","hsa-mir-1271-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.224772151898734,FALSE,"miR-654-3p","miR-96-5p/1271-5p","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655","hsa-mir-1271"
91663,"MYADM","hsa-mir-766-3p","hsa-mir-18b-5p",0.0045,FALSE,NA,NA,NA,"tarbase","tarbase",0.318988023952096,FALSE,"miR-766-3p","miR-18-5p","hsa-mir-766","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
114823,"LENG8","hsa-mir-505-5p","hsa-mir-138-5p",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",0.264241071428571,FALSE,"miR-505-5p","miR-138-5p","hsa-mir-505","hsa-mir-138-2"
115294,"PCMTD1","hsa-mir-182-5p","hsa-mir-9-3p",0.005,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.32344262295082,FALSE,"miR-182-5p","miR-9-3p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-9-1"
116987,"AGAP1","hsa-mir-30b-3p","hsa-mir-30d-3p",0.009,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.343683870967742,FALSE,"miR-30b-3p/1273h-5p/3689-3p/6779-5p/6780a-5p","miR-30-3p","hsa-mir-30b,hsa-mir-30d","hsa-mir-30b,hsa-mir-30d"
125950,"RAVER1","hsa-mir-342-5p","hsa-mir-138-5p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.335037735849057,FALSE,"miR-342-5p/4664-5p","miR-138-5p","hsa-mir-151b,hsa-mir-342","hsa-mir-138-2"
128178,"EDARADD","hsa-mir-32-3p","hsa-mir-181a-2-3p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0,TRUE,"miR-32-3p","miR-181a-2-3p","hsa-mir-32","hsa-mir-181a-2,hsa-mir-181b-2"
132864,"CPEB2","hsa-mir-30b-5p","hsa-mir-183-5p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.187904761904762,FALSE,"miR-30-5p",NA,"hsa-mir-30b,hsa-mir-30d","hsa-mir-182,hsa-mir-96,hsa-mir-183"
133396,"IL31RA","hsa-mir-1271-5p","hsa-mir-182-5p",0.0015,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31776466'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31776466'>PubMedLink</a>","mirtarbase","mirtarbase",0.224772151898734,FALSE,"miR-96-5p/1271-5p","miR-182-5p","hsa-mir-1271","hsa-mir-182,hsa-mir-96,hsa-mir-183"
133746,"JMY","hsa-mir-18a-5p","hsa-mir-17-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.224772151898734,FALSE,"miR-18-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
133746,"JMY","hsa-mir-18b-5p","hsa-mir-17-5p",0.0065,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.336853658536585,FALSE,"miR-18-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
157680,"VPS13B","hsa-mir-339-5p","hsa-mir-335-5p",0.008,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.341891696750903,FALSE,"miR-339-5p","miR-335-5p","hsa-mir-339","hsa-mir-335"
158158,"RASEF","hsa-mir-17-3p","hsa-mir-17-5p",0.007,FALSE,NA,NA,NA,"tarbase","tarbase",0.336853658536585,FALSE,"miR-17-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
161742,"SPRED1","hsa-mir-148a-3p","hsa-mir-17-5p",5e-04,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.134522727272727,FALSE,"miR-148-3p/152-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-148a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
162655,"ZNF519","hsa-mir-181d-5p","hsa-mir-129-5p",0.0095,TRUE,NA,NA,NA,"tarbase","mirtarbase",0.349257763975155,FALSE,"miR-181-5p","miR-129-5p","hsa-mir-181c,hsa-mir-181d","hsa-mir-129-1"
163702,"IFNLR1","hsa-mir-381-3p","hsa-mir-379-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.187904761904762,FALSE,"miR-381-3p","miR-379-5p","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543"
192669,"AGO3","hsa-mir-150-5p","hsa-mir-143-5p",0.002,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.251872340425532,FALSE,"miR-150-5p","miR-143-5p","hsa-mir-150","hsa-mir-143,hsa-mir-145"
200424,"TET3","hsa-mir-26b-3p","hsa-mir-589-3p",0.003,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31120187'>PubMedLink</a>","tarbase","tarbase",0.277453125,FALSE,"miR-26b-3p","miR-589-3p","hsa-mir-26b","hsa-mir-589"
201725,"C4orf46","hsa-mir-30b-5p","hsa-mir-335-5p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",0.301605095541401,FALSE,"miR-30-5p","miR-335-5p","hsa-mir-30b,hsa-mir-30d","hsa-mir-335"
253461,"ZBTB38","hsa-mir-127-5p","hsa-mir-381-3p",0.006,TRUE,NA,NA,NA,"tarbase","tarbase",0.335037735849057,FALSE,"miR-127-5p","miR-381-3p","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485"
253461,"ZBTB38","hsa-mir-382-5p","hsa-mir-381-3p",0.007,TRUE,NA,NA,NA,"tarbase","tarbase",0.336853658536585,FALSE,"miR-382-5p","miR-381-3p","hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485"
283373,"ANKRD52","hsa-mir-339-5p","hsa-mir-31-5p",0.008,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.341891696750903,FALSE,"miR-339-5p","miR-31-5p","hsa-mir-339","hsa-mir-31"
342371,"ATXN1L","hsa-mir-181c-3p","hsa-mir-181a-2-3p",0.0055,FALSE,NA,NA,NA,"tarbase","tarbase",0.328833333333333,FALSE,"miR-181c-3p","miR-181a-2-3p","hsa-mir-181c,hsa-mir-181d","hsa-mir-181a-2,hsa-mir-181b-2"
