"info","is_mrna_tf","name","selected","shared name","updown"
"mrna","false","ZYG11A","false","ZYG11A","down"
"mrna","false","SFT2D2","false","SFT2D2","up"
"mrna","false","REEP3","false","REEP3","down"
"mrna","false","SPTY2D1","false","SPTY2D1","down"
"mrna","false","MSI2","false","MSI2","up"
"mrna","true","ZNF561","false","ZNF561","up"
"mrna","false","FAM126A","false","FAM126A","down"
"mrna","false","QSER1","false","QSER1","up"
"mrna","true","ASH1L","false","ASH1L","up"
"mrna","false","BPNT2","false","BPNT2","down"
"mrna","false","ADAM22","false","ADAM22","up"
"mrna","false","PDCD4","false","PDCD4","up"
"mrna","false","CBX5","false","CBX5","up"
"mrna","false","SYNM","false","SYNM","up"
"mrna","false","TRIM2","false","TRIM2","down"
"mrna","false","CAND2","false","CAND2","down"
"mrna","false","SMG1","false","SMG1","down"
"mrna","false","SEMA3A","false","SEMA3A","up"
"mrna","false","ATP9A","false","ATP9A","up"
"mrna","false","ZC3H11A","false","ZC3H11A","up"
"mrna","false","SLC4A7","false","SLC4A7","up"
"mrna","false","ARHGAP29","false","ARHGAP29","down"
"mrna","false","NRP1","false","NRP1","up"
"mrna","false","H4C8","false","H4C8","up"
"mrna","true","MAFK","false","MAFK","up"
"mrna","false","VLDLR","false","VLDLR","up"
"mrna","false","UQCRB","false","UQCRB","down"
"mrna","false","TPD52","false","TPD52","up"
"mrna","false","TLN1","false","TLN1","up"
"mrna","false","TGFBR3","false","TGFBR3","down"
"mrna","false","SPTBN1","false","SPTBN1","down"
"mrna","false","REV3L","false","REV3L","down"
"mrna","false","PSAP","false","PSAP","down"
"mrna","false","NPTX1","false","NPTX1","up"
"mrna","false","NOTCH2","false","NOTCH2","up"
"mrna","true","MYB","false","MYB","up"
"mrna","false","IGF1R","false","IGF1R","up"
"mrna","false","IDS","false","IDS","up"
"mrna","true","HOXB3","false","HOXB3","up"
"mrna","false","FUCA1","false","FUCA1","down"
"mrna","true","E2F3","false","E2F3","up"
"mrna","false","SLC31A1","false","SLC31A1","down"
"mrna","false","COL5A1","false","COL5A1","up"
"mirna",,"mir-3130-5p","false","mir-3130-5p","down"
"mirna",,"mir-155-5p","false","mir-155-5p","up"
"mirna",,"mir-215-5p","false","mir-215-5p","down"
"mirna",,"mir-582-3p","false","mir-582-3p","down"
"mirna",,"mir-543","false","mir-543","up"
"mirna",,"mir-429","false","mir-429","up"
"mirna",,"mir-23b-5p","false","mir-23b-5p","up"
"mirna",,"mir-1266-5p","false","mir-1266-5p","up"
"mirna",,"mir-577","false","mir-577","up"
"mirna",,"mir-616-3p","false","mir-616-3p","down"
"mirna",,"mir-629-3p","false","mir-629-3p","up"
"mirna",,"mir-196a-5p","false","mir-196a-5p","up"
"mirna",,"mir-192-3p","false","mir-192-3p","down"
"mirna",,"mir-1228-5p","false","mir-1228-5p","down"
"mirna",,"mir-493-3p","false","mir-493-3p","up"
"mirna",,"mir-411-5p","false","mir-411-5p","down"
"mirna",,"mir-146a-5p","false","mir-146a-5p","down"
"mirna",,"mir-760","false","mir-760","up"
"mirna",,"mir-582-5p","false","mir-582-5p","down"
"mirna",,"mir-191-3p","false","mir-191-3p","down"
"mirna",,"mir-194-5p","false","mir-194-5p","down"
"mirna",,"mir-454-5p","false","mir-454-5p","up"
"mirna",,"mir-224-3p","false","mir-224-3p","up"
"mirna",,"mir-3065-3p","false","mir-3065-3p","down"
"mirna",,"mir-1271-5p","false","mir-1271-5p","up"
"mirna",,"mir-122-5p","false","mir-122-5p","down"
"mirna",,"mir-30d-5p","false","mir-30d-5p","up"
"mirna",,"mir-188-3p","false","mir-188-3p","down"
"mirna",,"mir-214-3p","false","mir-214-3p","up"
"mirna",,"mir-338-5p","false","mir-338-5p","up"
"dummy",,"","false","mir-30b-3p/mir-3130-5p","dummy"
"mirna",,"mir-30b-3p","false","mir-30b-3p","down"
"dummy",,"","false","mir-32-3p/mir-548j-5p","dummy"
"mirna",,"mir-32-3p","false","mir-32-3p","up"
"dummy",,"","false","mir-33a-5p/mir-629-3p","dummy"
"dummy",,"","false","mir-221-5p/mir-155-5p","dummy"
"mirna",,"mir-221-5p","false","mir-221-5p","up"
"dummy",,"","false","mir-196b-5p/mir-196a-5p","dummy"
"mirna",,"mir-196b-5p","false","mir-196b-5p","up"
"dummy",,"","false","mir-192-5p/mir-215-5p","dummy"
"dummy",,"","false","mir-148a-3p/mir-221-5p","dummy"
"dummy",,"","false","mir-139-5p/mir-582-3p","dummy"
"dummy",,"","false","mir-33a-5p/mir-139-5p","dummy"
"mirna",,"mir-33a-5p","false","mir-33a-5p","down"
"dummy",,"","false","mir-493-5p/mir-543","dummy"
"mirna",,"mir-493-5p","false","mir-493-5p","up"
"dummy",,"","false","mir-485-3p/mir-493-5p","dummy"
"mirna",,"mir-485-3p","false","mir-485-3p","up"
"dummy",,"","false","mir-141-5p/mir-429","dummy"
"mirna",,"mir-141-5p","false","mir-141-5p","up"
"dummy",,"","false","mir-200c-3p/mir-429","dummy"
"mirna",,"mir-200c-3p","false","mir-200c-3p","up"
"dummy",,"","false","mir-192-5p/mir-23b-5p","dummy"
"dummy",,"","false","mir-3117-3p/mir-192-5p","dummy"
"mirna",,"mir-3117-3p","false","mir-3117-3p","up"
"dummy",,"","false","mir-1307-3p/mir-1266-5p","dummy"
"mirna",,"mir-1307-3p","false","mir-1307-3p","up"
"dummy",,"","false","mir-676-3p/mir-577","dummy"
"mirna",,"mir-676-3p","false","mir-676-3p","down"
"dummy",,"","false","mir-625-5p/mir-616-3p","dummy"
"mirna",,"mir-625-5p","false","mir-625-5p","up"
"dummy",,"","false","mir-511-5p/mir-629-3p","dummy"
"mirna",,"mir-511-5p","false","mir-511-5p","down"
"dummy",,"","false","mir-139-5p/mir-221-5p","dummy"
"dummy",,"","false","mir-548j-5p/mir-196a-5p","dummy"
"mirna",,"mir-548j-5p","false","mir-548j-5p","down"
"dummy",,"","false","mir-192-5p/mir-192-3p","dummy"
"dummy",,"","false","mir-326/mir-9-5p","dummy"
"dummy",,"","false","mir-9-5p/mir-1228-5p","dummy"
"mirna",,"mir-9-5p","false","mir-9-5p","up"
"dummy",,"","false","mir-532-3p/mir-188-3p","dummy"
"mirna",,"mir-532-3p","false","mir-532-3p","down"
"dummy",,"","false","mir-376c-3p/mir-493-3p","dummy"
"mirna",,"mir-376c-3p","false","mir-376c-3p","down"
"dummy",,"","false","mir-584-5p/mir-411-5p","dummy"
"mirna",,"mir-584-5p","false","mir-584-5p","up"
"dummy",,"","false","mir-146b-5p/mir-146a-5p","dummy"
"mirna",,"mir-146b-5p","false","mir-146b-5p","down"
"dummy",,"","false","mir-139-5p/mir-146b-5p","dummy"
"mirna",,"mir-139-5p","false","mir-139-5p","down"
"dummy",,"","false","mir-338-3p/mir-760","dummy"
"mirna",,"mir-338-3p","false","mir-338-3p","up"
"dummy",,"","false","mir-193b-3p/mir-582-5p","dummy"
"mirna",,"mir-193b-3p","false","mir-193b-3p","down"
"dummy",,"","false","mir-326/mir-191-3p","dummy"
"dummy",,"","false","mir-592/mir-194-5p","dummy"
"mirna",,"mir-592","false","mir-592","up"
"dummy",,"","false","mir-3127-5p/mir-454-5p","dummy"
"mirna",,"mir-3127-5p","false","mir-3127-5p","up"
"dummy",,"","false","mir-30d-3p/mir-224-3p","dummy"
"mirna",,"mir-30d-3p","false","mir-30d-3p","up"
"dummy",,"","false","mir-326/mir-532-3p","dummy"
"mirna",,"mir-326","false","mir-326","down"
"dummy",,"","false","mir-33a-3p/mir-326","dummy"
"mirna",,"mir-33a-3p","false","mir-33a-3p","down"
"dummy",,"","false","mir-192-5p/mir-122-5p","dummy"
"mirna",,"mir-192-5p","false","mir-192-5p","down"
"dummy",,"","false","mir-148a-3p/mir-3065-3p","dummy"
"mirna",,"mir-148a-3p","false","mir-148a-3p","down"
"dummy",,"","false","mir-193b-5p/mir-1271-5p","dummy"
"mirna",,"mir-193b-5p","false","mir-193b-5p","down"
"dummy",,"","false","mir-885-5p/mir-122-5p","dummy"
"mirna",,"mir-885-5p","false","mir-885-5p","down"
"dummy",,"","false","mir-30a-5p/mir-30d-5p","dummy"
"mirna",,"mir-30a-5p","false","mir-30a-5p","up"
"dummy",,"","false","mir-378c/mir-188-3p","dummy"
"mirna",,"mir-378c","false","mir-378c","down"
"dummy",,"","false","mir-10a-3p/mir-214-3p","dummy"
"mirna",,"mir-10a-3p","false","mir-10a-3p","up"
"dummy",,"","false","mir-33b-5p/mir-338-5p","dummy"
"mirna",,"mir-33b-5p","false","mir-33b-5p","down"
