"coloring","info","is_mrna_tf","name","selected","shared name"
"mirna","mirna",,"mir-376c-3p","false","mir-376c-3p"
"dummy","dummy",,"","false","mir-376c-3p/mir-377-3p"
"mirna","mirna",,"mir-582-5p","false","mir-582-5p"
"dummy","dummy",,"","false","mir-582-5p/mir-196b-5p"
"mirna","mirna",,"mir-200b-3p","false","mir-200b-3p"
"dummy","dummy",,"","false","mir-200b-3p/mir-582-5p"
"mirna","mirna",,"mir-335-5p","false","mir-335-5p"
"dummy","dummy",,"","false","mir-335-5p/mir-345-5p"
"mirna","mirna",,"mir-503-5p","false","mir-503-5p"
"dummy","dummy",,"","false","mir-503-5p/mir-345-5p"
"mirna","mirna",,"mir-141-5p","false","mir-141-5p"
"dummy","dummy",,"","false","mir-141-5p/mir-486-3p"
"mirna","mirna",,"mir-181d-5p","false","mir-181d-5p"
"dummy","dummy",,"","false","mir-181d-5p/mir-20b-5p"
"mirna","mirna",,"mir-124-3p","false","mir-124-3p"
"dummy","dummy",,"","false","mir-124-3p/mir-518e-3p"
"mirna","mirna",,"mir-127-5p","false","mir-127-5p"
"dummy","dummy",,"","false","mir-127-5p/mir-485-5p"
"mirna","mirna",,"mir-377-5p","false","mir-377-5p"
"dummy","dummy",,"","false","mir-377-5p/mir-127-5p"
"mirna","mirna",,"mir-642a-5p","false","mir-642a-5p"
"dummy","dummy",,"","false","mir-642a-5p/mir-106a-5p"
"mirna","mirna",,"mir-34b-5p","false","mir-34b-5p"
"dummy","dummy",,"","false","mir-34b-5p/mir-642a-5p"
"mirna","mirna",,"mir-7-5p","false","mir-7-5p"
"dummy","dummy",,"","false","mir-7-5p/mir-224-5p"
"mirna","mirna",,"mir-204-5p","false","mir-204-5p"
"dummy","dummy",,"","false","mir-204-5p/mir-497-5p"
"mirna","mirna",,"mir-183-3p","false","mir-183-3p"
"dummy","dummy",,"","false","mir-183-3p/mir-1305"
"mirna","mirna",,"mir-130b-3p","false","mir-130b-3p"
"dummy","dummy",,"","false","mir-130b-3p/mir-766-3p"
"dummy","dummy",,"","false","mir-204-5p/mir-485-5p"
"mirna","mirna",,"mir-506-3p","false","mir-506-3p"
"dummy","dummy",,"","false","mir-506-3p/mir-211-5p"
"mirna","mirna",,"mir-299-3p","false","mir-299-3p"
"dummy","dummy",,"","false","mir-299-3p/mir-655-3p"
"mirna","mirna",,"mir-495-3p","false","mir-495-3p"
"dummy","dummy",,"","false","mir-495-3p/mir-299-3p"
"mirna","mirna",,"mir-376b-3p","false","mir-376b-3p"
"dummy","dummy",,"","false","mir-376b-3p/mir-299-3p"
"dummy","dummy",,"","false","mir-299-3p/mir-376a-3p"
"mirna","mirna",,"mir-194-3p","false","mir-194-3p"
"dummy","dummy",,"","false","mir-194-3p/mir-302d-3p"
"dummy","dummy",,"","false","mir-194-3p/mir-302c-3p"
"dummy","dummy",,"","false","mir-194-3p/mir-302a-3p"
"mirna","mirna",,"mir-1538","false","mir-1538"
"dummy","dummy",,"","false","mir-1538/mir-663a"
"dummy","dummy",,"","false","mir-124-3p/mir-548d-3p"
"dummy","dummy",,"","false","mir-124-3p/mir-520d-5p"
"mirna","mirna",,"mir-518f-3p","false","mir-518f-3p"
"dummy","dummy",,"","false","mir-518f-3p/mir-520d-5p"
"mirna","mirna",,"mir-518a-3p","false","mir-518a-3p"
"dummy","dummy",,"","false","mir-518a-3p/mir-520d-5p"
"dummy","dummy",,"","false","mir-518f-3p/mir-518a-3p"
"dummy","dummy",,"","false","mir-518a-3p/mir-192-5p"
"mirna","mirna",,"mir-518b","false","mir-518b"
"dummy","dummy",,"","false","mir-518b/mir-520d-5p"
"mirna","mirna",,"mir-760","false","mir-760"
"dummy","dummy",,"","false","mir-760/mir-766-3p"
"mirna","mirna",,"mir-491-5p","false","mir-491-5p"
"dummy","dummy",,"","false","mir-491-5p/mir-182-3p"
"mirna","mirna",,"mir-452-3p","false","mir-452-3p"
"dummy","dummy",,"","false","mir-452-3p/mir-96-5p"
"mirna","mirna",,"mir-629-5p","false","mir-629-5p"
"dummy","dummy",,"","false","mir-629-5p/mir-124-3p"
"mirna","mirna",,"mir-181a-2-3p","false","mir-181a-2-3p"
"dummy","dummy",,"","false","mir-181a-2-3p/mir-651-5p"
"mirna","mirna",,"mir-205-5p","false","mir-205-5p"
"dummy","dummy",,"","false","mir-205-5p/mir-335-5p"
"dummy","dummy",,"","false","mir-194-3p/mir-7-5p"
"mirna","mirna",,"mir-9-5p","false","mir-9-5p"
"dummy","dummy",,"","false","mir-9-5p/mir-7-5p"
"mirna","mirna",,"mir-548o-3p","false","mir-548o-3p"
"dummy","dummy",,"","false","mir-548o-3p/mir-3065-3p"
"mirna","mirna",,"mir-486-3p","false","mir-486-3p"
"dummy","dummy",,"","false","mir-486-3p/mir-3662"
"mirna","mirna",,"mir-539-5p","false","mir-539-5p"
"dummy","dummy",,"","false","mir-539-5p/mir-200c-3p"
"dummy","dummy",,"","false","mir-124-3p/mir-7-5p"
"mirna","mirna",,"mir-9-3p","false","mir-9-3p"
"dummy","dummy",,"","false","mir-9-3p/mir-455-3p"
"mirna","mirna",,"mir-519e-5p","false","mir-519e-5p"
"dummy","dummy",,"","false","mir-519e-5p/mir-515-5p"
"dummy","dummy",,"","false","mir-486-3p/mir-873-5p"
"mirna","mirna",,"mir-3150b-3p","false","mir-3150b-3p"
"dummy","dummy",,"","false","mir-3150b-3p/mir-513c-5p"
"dummy","dummy",,"","false","mir-34b-5p/mir-518c-3p"
"mirna","mirna",,"mir-149-3p","false","mir-149-3p"
"dummy","dummy",,"","false","mir-149-3p/mir-518b"
"dummy","dummy",,"","false","mir-518a-3p/mir-34b-5p"
"dummy","dummy",,"","false","mir-518f-3p/mir-34b-5p"
"dummy","dummy",,"","false","mir-518b/mir-34b-5p"
"mirna","mirna",,"mir-18b-5p","false","mir-18b-5p"
"dummy","dummy",,"","false","mir-18b-5p/mir-7-1-3p"
"dummy","dummy",,"","false","mir-629-5p/mir-219a-5p"
"mirna","mirna",,"mir-3065-5p","false","mir-3065-5p"
"dummy","dummy",,"","false","mir-3065-5p/mir-219a-1-3p"
"dummy","dummy",,"","false","mir-3065-5p/mir-129-5p"
"mirna","mirna",,"mir-494-3p","false","mir-494-3p"
"dummy","dummy",,"","false","mir-494-3p/mir-653-5p"
"mirna","mirna",,"mir-338-3p","false","mir-338-3p"
"dummy","dummy",,"","false","mir-338-3p/mir-497-5p"
"mirna","mirna",,"mir-214-3p","false","mir-214-3p"
"dummy","dummy",,"","false","mir-214-3p/mir-940"
"mirna","mirna",,"mir-130b-5p","false","mir-130b-5p"
"dummy","dummy",,"","false","mir-130b-5p/mir-940"
"mirna","mirna",,"mir-301b-3p","false","mir-301b-3p"
"dummy","dummy",,"","false","mir-301b-3p/mir-449a"
"mirna","mirna",,"mir-20b-5p","false","mir-20b-5p"
"dummy","dummy",,"","false","mir-20b-5p/mir-520c-3p"
"mirna","mirna",,"mir-520c-3p","false","mir-520c-3p"
"dummy","dummy",,"","false","mir-520c-3p/mir-432-5p"
"mirna","mirna",,"mir-106a-5p","false","mir-106a-5p"
"dummy","dummy",,"","false","mir-106a-5p/mir-520d-3p"
"mirna","mirna",,"mir-302c-3p","false","mir-302c-3p"
"dummy","dummy",,"","false","mir-302c-3p/mir-106a-5p"
"mirna","mirna",,"mir-520d-3p","false","mir-520d-3p"
"dummy","dummy",,"","false","mir-520d-3p/mir-432-5p"
"mirna","mirna",,"mir-512-3p","false","mir-512-3p"
"dummy","dummy",,"","false","mir-512-3p/mir-432-5p"
"dummy","dummy",,"","false","mir-106a-5p/mir-520c-3p"
"mirna","mirna",,"mir-526b-3p","false","mir-526b-3p"
"dummy","dummy",,"","false","mir-526b-3p/mir-512-3p"
"dummy","dummy",,"","false","mir-512-3p/mir-106a-5p"
"mirna","mirna",,"mir-519d-3p","false","mir-519d-3p"
"dummy","dummy",,"","false","mir-519d-3p/mir-432-5p"
"dummy","dummy",,"","false","mir-526b-3p/mir-302d-3p"
"mirna","mirna",,"mir-520a-3p","false","mir-520a-3p"
"dummy","dummy",,"","false","mir-520a-3p/mir-20b-5p"
"dummy","dummy",,"","false","mir-106a-5p/mir-526b-3p"
"dummy","dummy",,"","false","mir-519d-3p/mir-526b-3p"
"dummy","dummy",,"","false","mir-519d-3p/mir-20b-5p"
"dummy","dummy",,"","false","mir-526b-3p/mir-432-5p"
"mirna","mirna",,"mir-371a-5p","false","mir-371a-5p"
"dummy","dummy",,"","false","mir-371a-5p/mir-548e-3p"
"mirna","mirna",,"mir-373-5p","false","mir-373-5p"
"dummy","dummy",,"","false","mir-373-5p/mir-616-5p"
"dummy","dummy",,"","false","mir-371a-5p/mir-373-5p"
"dummy","dummy",,"","false","mir-20b-5p/mir-301b-3p"
"dummy","dummy",,"","false","mir-106a-5p/mir-301b-3p"
"dummy","dummy",,"","false","mir-124-3p/mir-29b-3p"
"mirna","mirna",,"mir-512-5p","false","mir-512-5p"
"dummy","dummy",,"","false","mir-512-5p/mir-3922-3p"
"mirna","mirna",,"mir-122-5p","false","mir-122-5p"
"dummy","dummy",,"","false","mir-122-5p/mir-18a-3p"
"mirna","mirna",,"mir-548b-3p","false","mir-548b-3p"
"dummy","dummy",,"","false","mir-548b-3p/mir-7-5p"
"mirna","mirna",,"mir-548e-3p","false","mir-548e-3p"
"dummy","dummy",,"","false","mir-548e-3p/mir-7-5p"
"dummy","dummy",,"","false","mir-205-5p/let-7e-5p"
"mirna","mirna",,"mir-320c","false","mir-320c"
"dummy","dummy",,"","false","mir-320c/mir-205-5p"
"dummy","dummy",,"","false","mir-122-5p/mir-1305"
"mirna","mirna",,"mir-433-3p","false","mir-433-3p"
"dummy","dummy",,"","false","mir-433-3p/mir-1305"
"dummy","dummy",,"","false","mir-130b-3p/mir-335-5p"
"mirna","mirna",,"mir-548d-3p","false","mir-548d-3p"
"dummy","dummy",,"","false","mir-548d-3p/mir-187-3p"
"mirna","mirna",,"mir-7-1-3p","false","mir-7-1-3p"
"dummy","dummy",,"","false","mir-7-1-3p/mir-92b-3p"
"mirna","mirna",,"mir-1305","false","mir-1305"
"dummy","dummy",,"","false","mir-1305/mir-335-5p"
"mirna","mirna",,"mir-873-5p","false","mir-873-5p"
"dummy","dummy",,"","false","mir-873-5p/mir-494-3p"
"dummy","dummy",,"","false","mir-7-5p/mir-96-5p"
"mirna","mirna",,"mir-182-5p","false","mir-182-5p"
"dummy","dummy",,"","false","mir-182-5p/mir-200c-3p"
"dummy","dummy",,"","false","mir-486-3p/mir-219a-5p"
"mirna","mirna",,"mir-942-5p","false","mir-942-5p"
"dummy","dummy",,"","false","mir-942-5p/mir-219a-5p"
"mirna","mirna",,"mir-3614-3p","false","mir-3614-3p"
"dummy","dummy",,"","false","mir-3614-3p/mir-219a-1-3p"
"mirna","mirna",,"mir-1248","false","mir-1248"
"dummy","dummy",,"","false","mir-1248/mir-29b-3p"
"dummy","dummy",,"","false","mir-1248/mir-29a-3p"
"dummy","dummy",,"","false","mir-873-5p/mir-486-5p"
"dummy","dummy",,"","false","mir-452-3p/mir-92b-3p"
"mirna","mirna",,"mir-219a-1-3p","false","mir-219a-1-3p"
"dummy","dummy",,"","false","mir-219a-1-3p/mir-1224-5p"
"mirna","mirna",,"mir-1224-5p","false","mir-1224-5p"
"dummy","dummy",,"","false","mir-1224-5p/mir-335-5p"
"dummy","dummy",,"","false","mir-106a-5p/mir-1224-5p"
"mirna","mirna",,"mir-651-5p","false","mir-651-5p"
"dummy","dummy",,"","false","mir-651-5p/mir-616-5p"
"mirna","mirna",,"mir-1269a","false","mir-1269a"
"dummy","dummy",,"","false","mir-1269a/mir-92a-1-5p"
"dummy","dummy",,"","false","mir-1269a/mir-548o-3p"
"mirna","mirna",,"mir-377-3p","false","mir-377-3p"
"dummy","dummy",,"","false","mir-377-3p/mir-154-3p"
"dummy","dummy",,"","false","mir-1269a/mir-29c-3p"
"mirna","mirna",,"mir-497-3p","false","mir-497-3p"
"dummy","dummy",,"","false","mir-497-3p/mir-224-5p"
"mirna","mirna",,"mir-133a-3p","false","mir-133a-3p"
"dummy","dummy",,"","false","mir-133a-3p/mir-367-3p"
"mirna","mirna",,"mir-616-5p","false","mir-616-5p"
"dummy","dummy",,"","false","mir-616-5p/mir-188-3p"
"mirna","mirna",,"mir-195-5p","false","mir-195-5p"
"dummy","dummy",,"","false","mir-195-5p/mir-424-5p"
"mirna","mirna",,"mir-138-5p","false","mir-138-5p"
"dummy","dummy",,"","false","mir-138-5p/mir-3065-3p"
"mirna","mirna",,"mir-1226-3p","false","mir-1226-3p"
"dummy","dummy",,"","false","mir-1226-3p/mir-125b-2-3p"
"mirna","mirna",,"mir-224-5p","false","mir-224-5p"
"dummy","dummy",,"","false","mir-224-5p/mir-196b-5p"
"mirna","mirna",,"mir-1271-5p","false","mir-1271-5p"
"dummy","dummy",,"","false","mir-1271-5p/mir-149-3p"
"dummy","dummy",,"","false","mir-1538/mir-1291"
"mirna","mirna",,"mir-577","false","mir-577"
"dummy","dummy",,"","false","mir-577/mir-204-5p"
"mirna","mirna",,"mir-299-5p","false","mir-299-5p"
"dummy","dummy",,"","false","mir-299-5p/mir-204-5p"
"dummy","dummy",,"","false","mir-18b-5p/mir-335-3p"
"mirna","mirna",,"mir-342-5p","false","mir-342-5p"
"dummy","dummy",,"","false","mir-342-5p/mir-495-3p"
"mirna","mirna",,"mir-493-3p","false","mir-493-3p"
"dummy","dummy",,"","false","mir-493-3p/mir-940"
"mirna","mirna",,"mir-548j-5p","false","mir-548j-5p"
"dummy","dummy",,"","false","mir-548j-5p/mir-500a-5p"
"dummy","dummy",,"","false","mir-20b-5p/mir-96-5p"
"mirna","mirna",,"mir-615-3p","false","mir-615-3p"
"dummy","dummy",,"","false","mir-615-3p/mir-7-5p"
"dummy","dummy",,"","false","mir-124-3p/mir-615-3p"
"mirna","mirna",,"mir-33b-3p","false","mir-33b-3p"
"dummy","dummy",,"","false","mir-33b-3p/mir-139-3p"
"dummy","dummy",,"","false","mir-182-5p/mir-432-5p"
"dummy","dummy",,"","false","mir-182-5p/mir-370-3p"
"dummy","dummy",,"","false","mir-182-5p/mir-1271-5p"
"mirna","mirna",,"mir-940","false","mir-940"
"dummy","dummy",,"","false","mir-940/mir-519a-5p"
"mirna","mirna",,"mir-29b-3p","false","mir-29b-3p"
"dummy","dummy",,"","false","mir-29b-3p/mir-96-5p"
"mirna","mirna",,"mir-96-5p","false","mir-96-5p"
"dummy","dummy",,"","false","mir-96-5p/mir-29a-3p"
"dummy","dummy",,"","false","mir-302c-3p/mir-122-5p"
"dummy","dummy",,"","false","mir-1248/mir-767-5p"
"dummy","dummy",,"","false","mir-301b-3p/mir-767-5p"
"mirna","mirna",,"mir-192-3p","false","mir-192-3p"
"dummy","dummy",,"","false","mir-192-3p/mir-577"
"dummy","dummy",,"","false","mir-106a-5p/mir-3609"
"mirna","mirna",,"mir-497-5p","false","mir-497-5p"
"dummy","dummy",,"","false","mir-497-5p/mir-3609"
"mirna","mirna",,"mir-3609","false","mir-3609"
"dummy","dummy",,"","false","mir-3609/mir-9-3p"
"dummy","dummy",,"","false","mir-3609/mir-9-5p"
"dummy","dummy",,"","false","mir-18b-5p/mir-3609"
"dummy","dummy",,"","false","mir-3609/mir-195-5p"
"mirna","mirna",,"mir-935","false","mir-935"
"dummy","dummy",,"","false","mir-935/mir-497-5p"
"dummy","dummy",,"","false","mir-651-5p/mir-7-5p"
"mirna","mirna",,"mir-205-3p","false","mir-205-3p"
"dummy","dummy",,"","false","mir-205-3p/mir-651-5p"
"mirna","mirna",,"mir-1243","false","mir-1243"
"dummy","dummy",,"","false","mir-1243/mir-663a"
"dummy","dummy",,"","false","mir-629-5p/mir-767-3p"
"mirna","mirna",,"mir-18b-3p","false","mir-18b-3p"
"dummy","dummy",,"","false","mir-18b-3p/mir-2113"
"mirna","mirna",,"mir-373-3p","false","mir-373-3p"
"dummy","dummy",,"","false","mir-373-3p/mir-323a-5p"
"dummy","dummy",,"","false","mir-373-3p/mir-487a-3p"
"dummy","dummy",,"","false","mir-29b-3p/mir-373-3p"
"dummy","dummy",,"","false","mir-3065-5p/mir-34c-5p"
"mirna","mirna",,"mir-500b-5p","false","mir-500b-5p"
"dummy","dummy",,"","false","mir-500b-5p/mir-582-5p"
"mirna","mirna",,"mir-424-5p","false","mir-424-5p"
"dummy","dummy",,"","false","mir-424-5p/mir-500b-5p"
"mirna","mirna",,"let-7e-5p","false","let-7e-5p"
"dummy","dummy",,"","false","let-7e-5p/mir-152-3p"
"dummy","dummy",,"","false","mir-500b-5p/mir-301a-3p"
"mirna","mirna",,"mir-34b-3p","false","mir-34b-3p"
"dummy","dummy",,"","false","mir-34b-3p/mir-455-5p"
"dummy","dummy",,"","false","let-7e-5p/mir-582-5p"
"dummy","dummy",,"","false","mir-940/mir-500b-5p"
"mirna","mirna",,"let-7c-5p","false","let-7c-5p"
"dummy","dummy",,"","false","let-7c-5p/let-7e-5p"
"mirna","mirna",,"mir-211-5p","false","mir-211-5p"
"dummy","dummy",,"","false","mir-211-5p/mir-106a-5p"
"dummy","dummy",,"","false","mir-20b-5p/mir-211-5p"
"mirna","mirna",,"mir-302b-3p","false","mir-302b-3p"
"dummy","dummy",,"","false","mir-302b-3p/mir-211-5p"
"mirna","mirna",,"mir-410-3p","false","mir-410-3p"
"dummy","dummy",,"","false","mir-410-3p/mir-122-5p"
"mirna","mirna",,"mir-429","false","mir-429"
"dummy","dummy",,"","false","mir-429/mir-9-5p"
"dummy","dummy",,"","false","mir-373-3p/mir-106a-5p"
"dummy","dummy",,"","false","mir-20b-5p/mir-373-3p"
"dummy","dummy",,"","false","mir-205-5p/mir-122-5p"
"mirna","mirna",,"mir-141-3p","false","mir-141-3p"
"dummy","dummy",,"","false","mir-141-3p/mir-92b-3p"
"mirna","mirna",,"mir-29c-3p","false","mir-29c-3p"
"dummy","dummy",,"","false","mir-29c-3p/mir-29b-3p"
"dummy","dummy",,"","false","mir-29c-3p/mir-29a-3p"
"mirna","mirna",,"mir-29a-3p","false","mir-29a-3p"
"dummy","dummy",,"","false","mir-29a-3p/mir-29b-3p"
"dummy","dummy",,"","false","mir-124-3p/mir-497-5p"
"dummy","dummy",,"","false","mir-302c-3p/mir-486-3p"
"dummy","dummy",,"","false","mir-138-5p/mir-499a-3p"
"dummy","dummy",,"","false","mir-9-5p/mir-548f-3p"
"dummy","dummy",,"","false","mir-20b-5p/mir-9-5p"
"dummy","dummy",,"","false","mir-760/mir-497-5p"
"mirna","mirna",,"mir-135a-5p","false","mir-135a-5p"
"dummy","dummy",,"","false","mir-135a-5p/mir-940"
"mirna","mirna",,"mir-676-3p","false","mir-676-3p"
"dummy","dummy",,"","false","mir-676-3p/mir-940"
"dummy","dummy",,"","false","mir-760/mir-940"
"dummy","dummy",,"","false","mir-429/mir-424-5p"
"dummy","dummy",,"","false","mir-429/mir-940"
"dummy","dummy",,"","false","mir-424-5p/mir-940"
"mirna","mirna",,"mir-193b-5p","false","mir-193b-5p"
"dummy","dummy",,"","false","mir-193b-5p/mir-301b-3p"
"mirna","mirna",,"mir-345-5p","false","mir-345-5p"
"dummy","dummy",,"","false","mir-345-5p/mir-18b-5p"
"mirna","mirna",,"mir-134-5p","false","mir-134-5p"
"dummy","dummy",,"","false","mir-134-5p/mir-135b-5p"
"dummy","dummy",,"","false","mir-935/mir-18b-5p"
"dummy","dummy",,"","false","mir-1305/mir-935"
"dummy","dummy",,"","false","mir-224-5p/mir-615-3p"
"mirna","mirna",,"mir-519c-3p","false","mir-519c-3p"
"dummy","dummy",,"","false","mir-519c-3p/mir-183-5p"
"mirna","mirna",,"mir-136-5p","false","mir-136-5p"
"dummy","dummy",,"","false","mir-136-5p/mir-1224-5p"
"dummy","dummy",,"","false","mir-500b-5p/mir-216a-5p"
"dummy","dummy",,"","false","mir-195-5p/mir-629-3p"
"mirna","mirna",,"mir-449a","false","mir-449a"
"dummy","dummy",,"","false","mir-449a/mir-141-5p"
"dummy","dummy",,"","false","mir-302c-3p/mir-296-3p"
"mirna","mirna",,"mir-296-3p","false","mir-296-3p"
"dummy","dummy",,"","false","mir-296-3p/mir-302d-3p"
"dummy","dummy",,"","false","mir-296-3p/mir-302b-3p"
"dummy","dummy",,"","false","mir-149-3p/mir-665"
"mirna","mirna",,"mir-1185-5p","false","mir-1185-5p"
"dummy","dummy",,"","false","mir-1185-5p/mir-450b-5p"
"mirna","mirna",,"mir-889-3p","false","mir-889-3p"
"dummy","dummy",,"","false","mir-889-3p/mir-302c-3p"
"mirna","mirna",,"mir-31-5p","false","mir-31-5p"
"dummy","dummy",,"","false","mir-31-5p/mir-548d-3p"
"dummy","dummy",,"","false","mir-18b-5p/mir-31-5p"
"dummy","dummy",,"","false","mir-548j-5p/mir-130b-3p"
"dummy","dummy",,"","false","mir-548j-5p/mir-744-3p"
"dummy","dummy",,"","false","mir-1271-5p/mir-141-3p"
"mirna","mirna",,"mir-370-3p","false","mir-370-3p"
"dummy","dummy",,"","false","mir-370-3p/mir-29a-3p"
"mirna","mirna",,"mir-34c-3p","false","mir-34c-3p"
"dummy","dummy",,"","false","mir-34c-3p/mir-516b-5p"
"mirna","mirna",,"mir-1323","false","mir-1323"
"dummy","dummy",,"","false","mir-1323/mir-182-5p"
"dummy","dummy",,"","false","mir-1323/mir-548j-5p"
"dummy","dummy",,"","false","mir-942-5p/mir-516b-5p"
"dummy","dummy",,"","false","mir-1323/mir-942-5p"
"mirna","mirna",,"mir-378a-3p","false","mir-378a-3p"
"dummy","dummy",,"","false","mir-378a-3p/mir-182-5p"
"dummy","dummy",,"","false","mir-378a-3p/mir-548o-3p"
"dummy","dummy",,"","false","mir-378a-3p/mir-1323"
"dummy","dummy",,"","false","mir-182-5p/mir-516b-5p"
"mirna","mirna",,"mir-511-5p","false","mir-511-5p"
"dummy","dummy",,"","false","mir-511-5p/mir-483-3p"
"mirna","mirna",,"mir-3065-3p","false","mir-3065-3p"
"dummy","dummy",,"","false","mir-3065-3p/mir-129-5p"
"dummy","dummy",,"","false","mir-31-5p/mir-3609"
"dummy","dummy",,"","false","mir-33b-3p/mir-3662"
"dummy","dummy",,"","false","mir-96-5p/mir-3662"
"dummy","dummy",,"","false","mir-96-5p/mir-33b-3p"
"dummy","dummy",,"","false","mir-33b-3p/mir-34c-3p"
"dummy","dummy",,"","false","mir-224-5p/mir-497-5p"
"dummy","dummy",,"","false","mir-29b-3p/mir-215-5p"
"dummy","dummy",,"","false","mir-548b-3p/mir-18b-3p"
"mirna","mirna",,"mir-301a-3p","false","mir-301a-3p"
"dummy","dummy",,"","false","mir-301a-3p/mir-92b-3p"
"mirna","mirna",,"mir-92b-3p","false","mir-92b-3p"
"dummy","dummy",,"","false","mir-92b-3p/mir-301b-3p"
"mirna","mirna",,"mir-150-5p","false","mir-150-5p"
"dummy","dummy",,"","false","mir-150-5p/mir-452-3p"
"mirna","mirna",,"mir-3660","false","mir-3660"
"dummy","dummy",,"","false","mir-3660/mir-130b-3p"
"dummy","dummy",,"","false","mir-410-3p/mir-381-3p"
"dummy","dummy",,"","false","mir-376b-3p/mir-376a-3p"
"dummy","dummy",,"","false","mir-122-5p/mir-9-5p"
"dummy","dummy",,"","false","mir-29b-3p/mir-548b-3p"
"dummy","dummy",,"","false","mir-33b-3p/mir-7-5p"
"dummy","dummy",,"","false","mir-299-3p/mir-7-5p"
"mirna","mirna",,"mir-665","false","mir-665"
"dummy","dummy",,"","false","mir-665/mir-299-3p"
"mirna","mirna",,"mir-199b-3p","false","mir-199b-3p"
"dummy","dummy",,"","false","mir-199b-3p/mir-338-3p"
"mirna","mirna",,"mir-199a-3p","false","mir-199a-3p"
"dummy","dummy",,"","false","mir-199a-3p/mir-338-3p"
"mirna","mirna",,"mir-129-5p","false","mir-129-5p"
"dummy","dummy",,"","false","mir-129-5p/mir-194-5p"
"mirna","mirna",,"mir-99a-5p","false","mir-99a-5p"
"dummy","dummy",,"","false","mir-99a-5p/mir-192-5p"
"mirna","mirna",,"mir-320d","false","mir-320d"
"dummy","dummy",,"","false","mir-320d/mir-96-5p"
"dummy","dummy",,"","false","mir-20b-5p/mir-92b-3p"
"mirna","mirna",,"mir-302d-5p","false","mir-302d-5p"
"dummy","dummy",,"","false","mir-302d-5p/mir-18b-5p"
"dummy","dummy",,"","false","mir-526b-3p/mir-372-3p"
"dummy","dummy",,"","false","mir-20b-5p/mir-106a-5p"
"mirna","mirna",,"mir-372-3p","false","mir-372-3p"
"dummy","dummy",,"","false","mir-372-3p/mir-520d-3p"
"dummy","dummy",,"","false","mir-106a-5p/mir-372-3p"
"dummy","dummy",,"","false","mir-20b-5p/mir-372-3p"
"dummy","dummy",,"","false","mir-106a-5p/mir-181d-5p"
"dummy","dummy",,"","false","mir-526b-3p/mir-378a-3p"
"dummy","dummy",,"","false","mir-92b-3p/mir-106a-5p"
"dummy","dummy",,"","false","mir-548j-5p/mir-301b-3p"
"mirna","mirna",,"mir-335-3p","false","mir-335-3p"
"dummy","dummy",,"","false","mir-335-3p/mir-192-5p"
"dummy","dummy",,"","false","let-7c-5p/mir-219a-1-3p"
"dummy","dummy",,"","false","mir-302c-3p/mir-29b-3p"
"dummy","dummy",,"","false","mir-20b-5p/mir-766-3p"
"dummy","dummy",,"","false","mir-520d-3p/mir-302c-3p"
"mirna","mirna",,"mir-302d-3p","false","mir-302d-3p"
"dummy","dummy",,"","false","mir-302d-3p/mir-373-3p"
"dummy","dummy",,"","false","mir-302d-3p/mir-629-3p"
"dummy","dummy",,"","false","mir-512-3p/mir-302c-3p"
"dummy","dummy",,"","false","mir-302d-3p/mir-372-3p"
"dummy","dummy",,"","false","mir-302d-3p/mir-142-3p"
"mirna","mirna",,"mir-629-3p","false","mir-629-3p"
"dummy","dummy",,"","false","mir-629-3p/mir-302a-3p"
"dummy","dummy",,"","false","mir-302c-3p/mir-372-3p"
"dummy","dummy",,"","false","mir-373-3p/mir-302a-3p"
"dummy","dummy",,"","false","mir-301b-3p/mir-371a-5p"
"dummy","dummy",,"","false","mir-301b-3p/mir-373-5p"
"dummy","dummy",,"","false","mir-181d-5p/mir-149-3p"
"mirna","mirna",,"mir-486-5p","false","mir-486-5p"
"dummy","dummy",,"","false","mir-486-5p/mir-92b-3p"
"mirna","mirna",,"mir-378c","false","mir-378c"
"dummy","dummy",,"","false","mir-378c/mir-671-3p"
