"coloring","info","is_mrna_tf","name","selected","shared name"
"dummy","dummy",,"","false","mir-378c/mir-411-3p"
"mirna","mirna",,"mir-142-5p","false","mir-142-5p"
"dummy","dummy",,"","false","mir-142-5p/mir-320d"
"dummy","dummy",,"","false","mir-497-3p/mir-200b-3p"
"dummy","dummy",,"","false","mir-497-5p/mir-302c-3p"
"dummy","dummy",,"","false","mir-497-5p/mir-302d-3p"
"dummy","dummy",,"","false","mir-302c-3p/mir-18a-3p"
"mirna","mirna",,"mir-548f-3p","false","mir-548f-3p"
"dummy","dummy",,"","false","mir-548f-3p/mir-33a-3p"
"dummy","dummy",,"","false","mir-302c-3p/mir-195-5p"
"dummy","dummy",,"","false","mir-34b-5p/mir-302b-3p"
"dummy","dummy",,"","false","mir-497-5p/mir-302a-3p"
"dummy","dummy",,"","false","mir-302d-3p/mir-18a-3p"
"dummy","dummy",,"","false","mir-378c/mir-378a-3p"
"dummy","dummy",,"","false","mir-3609/mir-519d-3p"
"mirna","mirna",,"mir-3662","false","mir-3662"
"dummy","dummy",,"","false","mir-3662/mir-122-5p"
"dummy","dummy",,"","false","mir-182-5p/mir-541-3p"
"dummy","dummy",,"","false","mir-1226-3p/mir-582-5p"
"mirna","mirna",,"mir-200c-3p","false","mir-200c-3p"
"dummy","dummy",,"","false","mir-200c-3p/mir-33a-3p"
"mirna","mirna",,"mir-520a-5p","false","mir-520a-5p"
"dummy","dummy",,"","false","mir-520a-5p/mir-301b-3p"
"dummy","dummy",,"","false","mir-3065-3p/mir-424-5p"
"dummy","dummy",,"","false","mir-582-5p/mir-3065-3p"
"dummy","dummy",,"","false","mir-577/mir-455-3p"
"dummy","dummy",,"","false","mir-335-5p/mir-493-3p"
"mirna","mirna",,"mir-34c-5p","false","mir-34c-5p"
"dummy","dummy",,"","false","mir-34c-5p/mir-124-3p"
"dummy","dummy",,"","false","mir-7-1-3p/mir-29c-3p"
"mirna","mirna",,"mir-155-5p","false","mir-155-5p"
"dummy","dummy",,"","false","mir-155-5p/mir-211-5p"
"dummy","dummy",,"","false","mir-194-3p/mir-377-5p"
"dummy","dummy",,"","false","mir-665/mir-224-5p"
"dummy","dummy",,"","false","mir-181d-5p/mir-138-5p"
"dummy","dummy",,"","false","mir-194-3p/mir-485-5p"
"dummy","dummy",,"","false","mir-942-5p/mir-216a-5p"
"mirna","mirna",,"mir-196a-5p","false","mir-196a-5p"
"dummy","dummy",,"","false","mir-196a-5p/mir-92b-5p"
"mirna","mirna",,"mir-509-3-5p","false","mir-509-3-5p"
"dummy","dummy",,"","false","mir-509-3-5p/mir-204-5p"
"dummy","dummy",,"","false","mir-129-5p/mir-204-5p"
"dummy","dummy",,"","false","mir-506-3p/mir-204-5p"
"dummy","dummy",,"","false","mir-127-5p/mir-205-5p"
"mirna","mirna",,"mir-487a-3p","false","mir-487a-3p"
"dummy","dummy",,"","false","mir-487a-3p/mir-205-5p"
"dummy","dummy",,"","false","mir-205-5p/mir-1305"
"dummy","dummy",,"","false","mir-539-5p/mir-940"
"dummy","dummy",,"","false","mir-155-5p/mir-497-5p"
"dummy","dummy",,"","false","mir-519d-3p/mir-642a-5p"
"mirna","mirna",,"mir-520h","false","mir-520h"
"dummy","dummy",,"","false","mir-520h/mir-642a-5p"
"dummy","dummy",,"","false","mir-29a-3p/mir-195-5p"
"dummy","dummy",,"","false","mir-520c-3p/mir-29c-3p"
"dummy","dummy",,"","false","mir-29c-3p/mir-519d-3p"
"dummy","dummy",,"","false","mir-29b-3p/mir-520a-3p"
"dummy","dummy",,"","false","mir-29c-3p/mir-195-5p"
"dummy","dummy",,"","false","mir-29c-3p/mir-526b-3p"
"dummy","dummy",,"","false","mir-29b-3p/mir-526b-3p"
"dummy","dummy",,"","false","mir-29b-3p/mir-519d-3p"
"dummy","dummy",,"","false","mir-29c-3p/mir-518c-5p"
"dummy","dummy",,"","false","mir-520c-3p/mir-29b-3p"
"dummy","dummy",,"","false","mir-29a-3p/mir-502-5p"
"dummy","dummy",,"","false","mir-29b-3p/mir-518c-5p"
"dummy","dummy",,"","false","mir-29b-3p/mir-195-5p"
"mirna","mirna",,"mir-3922-3p","false","mir-3922-3p"
"dummy","dummy",,"","false","mir-3922-3p/mir-302c-3p"
"dummy","dummy",,"","false","mir-3922-3p/mir-302a-3p"
"dummy","dummy",,"","false","mir-3922-3p/mir-367-3p"
"dummy","dummy",,"","false","mir-3922-3p/mir-302d-3p"
"dummy","dummy",,"","false","mir-335-3p/mir-429"
"dummy","dummy",,"","false","mir-34c-5p/mir-548e-3p"
"dummy","dummy",,"","false","mir-342-5p/mir-129-2-3p"
"dummy","dummy",,"","false","mir-129-5p/mir-149-3p"
"mirna","mirna",,"mir-367-3p","false","mir-367-3p"
"dummy","dummy",,"","false","mir-367-3p/mir-182-5p"
"dummy","dummy",,"","false","mir-367-3p/mir-183-3p"
"mirna","mirna",,"mir-381-3p","false","mir-381-3p"
"dummy","dummy",,"","false","mir-381-3p/mir-411-3p"
"dummy","dummy",,"","false","mir-381-3p/mir-654-3p"
"dummy","dummy",,"","false","mir-92b-3p/mir-3065-5p"
"mirna","mirna",,"mir-744-3p","false","mir-744-3p"
"dummy","dummy",,"","false","mir-744-3p/mir-92b-3p"
"dummy","dummy",,"","false","mir-92b-3p/mir-541-3p"
"dummy","dummy",,"","false","mir-1305/mir-183-5p"
"mirna","mirna",,"mir-183-5p","false","mir-183-5p"
"dummy","dummy",,"","false","mir-183-5p/mir-500a-5p"
"dummy","dummy",,"","false","mir-378c/mir-188-3p"
"mirna","mirna",,"mir-1270","false","mir-1270"
"dummy","dummy",,"","false","mir-1270/mir-376b-3p"
"mirna","mirna",,"mir-142-3p","false","mir-142-3p"
"dummy","dummy",,"","false","mir-142-3p/mir-519e-3p"
"dummy","dummy",,"","false","mir-452-3p/mir-491-5p"
"dummy","dummy",,"","false","mir-204-5p/mir-653-5p"
"dummy","dummy",,"","false","mir-183-5p/mir-301b-3p"
"dummy","dummy",,"","false","mir-20b-5p/mir-520d-3p"
"dummy","dummy",,"","false","mir-526b-3p/mir-20b-5p"
"dummy","dummy",,"","false","mir-302d-3p/mir-485-5p"
"dummy","dummy",,"","false","mir-302c-3p/mir-296-5p"
"dummy","dummy",,"","false","mir-512-3p/mir-20b-5p"
"mirna","mirna",,"mir-485-5p","false","mir-485-5p"
"dummy","dummy",,"","false","mir-485-5p/mir-302a-3p"
"mirna","mirna",,"let-7f-2-3p","false","let-7f-2-3p"
"dummy","dummy",,"","false","let-7f-2-3p/mir-942-5p"
"dummy","dummy",,"","false","mir-1270/mir-296-3p"
"dummy","dummy",,"","false","mir-34b-5p/mir-150-3p"
"mirna","mirna",,"mir-520g-3p","false","mir-520g-3p"
"dummy","dummy",,"","false","mir-520g-3p/mir-20b-5p"
"dummy","dummy",,"","false","mir-142-5p/mir-9-5p"
"dummy","dummy",,"","false","mir-92b-3p/mir-130b-3p"
"mirna","mirna",,"mir-329-3p","false","mir-329-3p"
"dummy","dummy",,"","false","mir-329-3p/mir-223-5p"
"dummy","dummy",,"","false","mir-642a-5p/mir-511-5p"
"dummy","dummy",,"","false","mir-676-3p/mir-219a-1-3p"
"dummy","dummy",,"","false","mir-130b-5p/mir-183-3p"
"dummy","dummy",,"","false","mir-130b-3p/mir-183-3p"
"mirna","mirna",,"mir-656-3p","false","mir-656-3p"
"dummy","dummy",,"","false","mir-656-3p/mir-767-5p"
"dummy","dummy",,"","false","mir-127-5p/mir-96-5p"
"dummy","dummy",,"","false","mir-497-3p/mir-3609"
"mirna","mirna",,"mir-18a-3p","false","mir-18a-3p"
"dummy","dummy",,"","false","mir-18a-3p/mir-519d-3p"
"dummy","dummy",,"","false","mir-9-3p/mir-548f-3p"
"mirna","mirna",,"mir-302a-3p","false","mir-302a-3p"
"dummy","dummy",,"","false","mir-302a-3p/mir-18a-3p"
"dummy","dummy",,"","false","mir-18a-3p/mir-526b-3p"
"dummy","dummy",,"","false","mir-34b-5p/mir-18a-3p"
"mirna","mirna",,"mir-302a-5p","false","mir-302a-5p"
"dummy","dummy",,"","false","mir-302a-5p/mir-499a-3p"
"dummy","dummy",,"","false","mir-7-5p/mir-548d-3p"
"dummy","dummy",,"","false","mir-31-5p/mir-548s"
"dummy","dummy",,"","false","mir-520a-3p/mir-302a-3p"
"dummy","dummy",,"","false","mir-302a-3p/mir-512-3p"
"dummy","dummy",,"","false","mir-520a-3p/mir-302d-3p"
"dummy","dummy",,"","false","mir-520c-3p/mir-302a-3p"
"dummy","dummy",,"","false","mir-302a-3p/mir-519d-3p"
"mirna","mirna",,"mir-526b-5p","false","mir-526b-5p"
"dummy","dummy",,"","false","mir-526b-5p/mir-302d-3p"
"dummy","dummy",,"","false","mir-302a-3p/mir-520d-3p"
"dummy","dummy",,"","false","mir-181d-5p/mir-34c-5p"
"dummy","dummy",,"","false","mir-378a-3p/mir-34c-5p"
"dummy","dummy",,"","false","mir-373-3p/mir-329-3p"
"dummy","dummy",,"","false","mir-329-3p/mir-183-5p"
"dummy","dummy",,"","false","mir-486-3p/mir-302d-3p"
"dummy","dummy",,"","false","mir-205-3p/mir-106a-5p"
"mirna","mirna",,"mir-519a-5p","false","mir-519a-5p"
"dummy","dummy",,"","false","mir-519a-5p/mir-223-5p"
"mirna","mirna",,"mir-223-5p","false","mir-223-5p"
"dummy","dummy",,"","false","mir-223-5p/mir-518f-5p"
"mirna","mirna",,"mir-378a-5p","false","mir-378a-5p"
"dummy","dummy",,"","false","mir-378a-5p/mir-7-5p"
"dummy","dummy",,"","false","mir-377-5p/mir-2113"
"dummy","dummy",,"","false","mir-29b-3p/mir-503-5p"
"dummy","dummy",,"","false","mir-29b-3p/mir-424-5p"
"dummy","dummy",,"","false","mir-130b-5p/mir-643"
"dummy","dummy",,"","false","mir-130b-5p/mir-182-3p"
"dummy","dummy",,"","false","mir-497-3p/mir-519c-3p"
"dummy","dummy",,"","false","mir-497-3p/mir-519b-3p"
"dummy","dummy",,"","false","mir-519d-3p/mir-497-3p"
"dummy","dummy",,"","false","mir-497-3p/mir-526b-3p"
"mirna","mirna",,"mir-376a-3p","false","mir-376a-3p"
"dummy","dummy",,"","false","mir-376a-3p/mir-873-5p"
"dummy","dummy",,"","false","mir-520h/mir-106a-5p"
"mirna","mirna",,"mir-196b-5p","false","mir-196b-5p"
"mirna","mirna",,"mir-518e-3p","false","mir-518e-3p"
"mirna","mirna",,"mir-766-3p","false","mir-766-3p"
"mirna","mirna",,"mir-655-3p","false","mir-655-3p"
"mirna","mirna",,"mir-663a","false","mir-663a"
"mirna","mirna",,"mir-520d-5p","false","mir-520d-5p"
"mirna","mirna",,"mir-192-5p","false","mir-192-5p"
"mirna","mirna",,"mir-182-3p","false","mir-182-3p"
"mirna","mirna",,"mir-455-3p","false","mir-455-3p"
"mirna","mirna",,"mir-515-5p","false","mir-515-5p"
"mirna","mirna",,"mir-513c-5p","false","mir-513c-5p"
"mirna","mirna",,"mir-518c-3p","false","mir-518c-3p"
"mirna","mirna",,"mir-219a-5p","false","mir-219a-5p"
"mirna","mirna",,"mir-653-5p","false","mir-653-5p"
"mirna","mirna",,"mir-432-5p","false","mir-432-5p"
"mirna","mirna",,"mir-187-3p","false","mir-187-3p"
"mirna","mirna",,"mir-92a-1-5p","false","mir-92a-1-5p"
"mirna","mirna",,"mir-154-3p","false","mir-154-3p"
"mirna","mirna",,"mir-188-3p","false","mir-188-3p"
"mirna","mirna",,"mir-125b-2-3p","false","mir-125b-2-3p"
"mirna","mirna",,"mir-1291","false","mir-1291"
"mirna","mirna",,"mir-500a-5p","false","mir-500a-5p"
"mirna","mirna",,"mir-139-3p","false","mir-139-3p"
"mirna","mirna",,"mir-767-5p","false","mir-767-5p"
"mirna","mirna",,"mir-767-3p","false","mir-767-3p"
"mirna","mirna",,"mir-2113","false","mir-2113"
"mirna","mirna",,"mir-323a-5p","false","mir-323a-5p"
"mirna","mirna",,"mir-152-3p","false","mir-152-3p"
"mirna","mirna",,"mir-455-5p","false","mir-455-5p"
"mirna","mirna",,"mir-499a-3p","false","mir-499a-3p"
"mirna","mirna",,"mir-135b-5p","false","mir-135b-5p"
"mirna","mirna",,"mir-216a-5p","false","mir-216a-5p"
"mirna","mirna",,"mir-450b-5p","false","mir-450b-5p"
"mirna","mirna",,"mir-516b-5p","false","mir-516b-5p"
"mirna","mirna",,"mir-483-3p","false","mir-483-3p"
"mirna","mirna",,"mir-215-5p","false","mir-215-5p"
"mirna","mirna",,"mir-194-5p","false","mir-194-5p"
"mirna","mirna",,"mir-671-3p","false","mir-671-3p"
"mirna","mirna",,"mir-411-3p","false","mir-411-3p"
"mirna","mirna",,"mir-33a-3p","false","mir-33a-3p"
"mirna","mirna",,"mir-541-3p","false","mir-541-3p"
"mirna","mirna",,"mir-92b-5p","false","mir-92b-5p"
"mirna","mirna",,"mir-518c-5p","false","mir-518c-5p"
"mirna","mirna",,"mir-502-5p","false","mir-502-5p"
"mirna","mirna",,"mir-129-2-3p","false","mir-129-2-3p"
"mirna","mirna",,"mir-654-3p","false","mir-654-3p"
"mirna","mirna",,"mir-519e-3p","false","mir-519e-3p"
"mirna","mirna",,"mir-296-5p","false","mir-296-5p"
"mirna","mirna",,"mir-150-3p","false","mir-150-3p"
"mirna","mirna",,"mir-548s","false","mir-548s"
"mirna","mirna",,"mir-518f-5p","false","mir-518f-5p"
"mirna","mirna",,"mir-643","false","mir-643"
"mirna","mirna",,"mir-519b-3p","false","mir-519b-3p"
"mrna","mrna","false","ACTA2","false","ACTA2"
"mrna","mrna","false","ACVR2B","false","ACVR2B"
"mrna","mrna","false","CRYBG1","false","CRYBG1"
"mrna","mrna","false","CCND1","false","CCND1"
"mrna","mrna","false","BRCA1","false","BRCA1"
"mrna","mrna","true","KLF9","false","KLF9"
"mrna","mrna","false","C3","false","C3"
"mrna","mrna","true","RUNX1","false","RUNX1"
"mrna","mrna","false","CBL","false","CBL"
"mrna","mrna","false","CCND2","false","CCND2"
"mrna","mrna","false","CCNG2","false","CCNG2"
"mrna","mrna","false","CCT6A","false","CCT6A"
"mrna","mrna","false","CD4","false","CD4"
"mrna","mrna","false","CDK6","false","CDK6"
"mrna","mrna","false","COL12A1","false","COL12A1"
"mrna","mrna","false","CPT1A","false","CPT1A"
"mrna","mrna","true","NKX2-5","false","NKX2-5"
"mrna","mrna","false","DAB2","false","DAB2"
"mrna","mrna","true","EGR1","false","EGR1"
"mrna","mrna","false","EIF4EBP2","false","EIF4EBP2"
"mrna","mrna","false","EIF4G1","false","EIF4G1"
"mrna","mrna","true","ELF3","false","ELF3"
"mrna","mrna","true","ELK4","false","ELK4"
"mrna","mrna","false","ACSL1","false","ACSL1"
"mrna","mrna","false","FAT1","false","FAT1"
"mrna","mrna","false","GPC4","false","GPC4"
"mrna","mrna","false","FHL2","false","FHL2"
"mrna","mrna","false","FKBP5","false","FKBP5"
"mrna","mrna","false","FN1","false","FN1"
"mrna","mrna","false","GSPT1","false","GSPT1"
"mrna","mrna","false","GUCA1B","false","GUCA1B"
"mrna","mrna","true","HIVEP2","false","HIVEP2"
"mrna","mrna","true","HOXB5","false","HOXB5"
"mrna","mrna","true","HOXC8","false","HOXC8"
"mrna","mrna","false","IDS","false","IDS"
"mrna","mrna","false","IFNAR2","false","IFNAR2"
"mrna","mrna","false","IGF1","false","IGF1"
"mrna","mrna","false","IGF1R","false","IGF1R"
"mrna","mrna","false","ILF3","false","ILF3"
"mrna","mrna","false","ITPR3","false","ITPR3"
"mrna","mrna","false","JARID2","false","JARID2"
"mrna","mrna","false","KCNMB1","false","KCNMB1"
"mrna","mrna","false","KCNS2","false","KCNS2"
"mrna","mrna","false","KLRD1","false","KLRD1"
"mrna","mrna","false","LAMP2","false","LAMP2"
"mrna","mrna","false","LIPC","false","LIPC"
"mrna","mrna","false","LNPEP","false","LNPEP"
"mrna","mrna","false","LPP","false","LPP"
"mrna","mrna","false","LYN","false","LYN"
"mrna","mrna","false","MBNL1","false","MBNL1"
"mrna","mrna","false","MCL1","false","MCL1"
"mrna","mrna","false","MFAP3","false","MFAP3"
"mrna","mrna","true","MITF","false","MITF"
"mrna","mrna","true","KMT2A","false","KMT2A"
"mrna","mrna","false","MUC4","false","MUC4"
"mrna","mrna","true","MYC","false","MYC"
"mrna","mrna","false","NF1","false","NF1"
"mrna","mrna","false","NF2","false","NF2"
"mrna","mrna","false","OAS2","false","OAS2"
"mrna","mrna","false","OLR1","false","OLR1"
"mrna","mrna","false","OPHN1","false","OPHN1"
"mrna","mrna","false","CLDN11","false","CLDN11"
"mrna","mrna","true","PLAG1","false","PLAG1"
"mrna","mrna","true","POU2F1","false","POU2F1"
"mrna","mrna","false","PTPRJ","false","PTPRJ"
"mrna","mrna","true","PURA","false","PURA"
"mrna","mrna","true","RARB","false","RARB"
"mrna","mrna","false","RPL8","false","RPL8"
"mrna","mrna","false","MRPL12","false","MRPL12"
"mrna","mrna","false","SCD","false","SCD"
"mrna","mrna","false","CCL22","false","CCL22"
"mrna","mrna","false","SLC2A1","false","SLC2A1"
"mrna","mrna","false","SOD2","false","SOD2"
"mrna","mrna","true","SP100","false","SP100"
"mrna","mrna","true","SREBF1","false","SREBF1"
"mrna","mrna","false","SURF6","false","SURF6"
"mrna","mrna","false","TACC1","false","TACC1"
"mrna","mrna","false","TFRC","false","TFRC"
"mrna","mrna","false","THY1","false","THY1"
"mrna","mrna","false","TLN1","false","TLN1"
"mrna","mrna","false","TNFAIP3","false","TNFAIP3"
"mrna","mrna","false","TP53BP1","false","TP53BP1"
"mrna","mrna","true","VDR","false","VDR"
"mrna","mrna","false","VHL","false","VHL"
"mrna","mrna","true","ZNF217","false","ZNF217"
"mrna","mrna","false","BTG2","false","BTG2"
"mrna","mrna","false","PABPN1","false","PABPN1"
"mrna","mrna","false","NRIP1","false","NRIP1"
"mrna","mrna","false","FZD6","false","FZD6"
"mrna","mrna","false","RGS5","false","RGS5"
"mrna","mrna","true","BHLHE40","false","BHLHE40"
"mrna","mrna","false","GALNT4","false","GALNT4"
"mrna","mrna","false","ASAP2","false","ASAP2"
"mrna","mrna","false","BAZ1B","false","BAZ1B"
"mrna","mrna","false","GPRC5A","false","GPRC5A"
"mrna","mrna","false","KCNK6","false","KCNK6"
"mrna","mrna","false","SLC25A27","false","SLC25A27"
"mrna","mrna","false","BAG4","false","BAG4"
"mrna","mrna","false","SOCS5","false","SOCS5"
"mrna","mrna","true","ZEB2","false","ZEB2"
"mrna","mrna","false","EPM2AIP1","false","EPM2AIP1"
"mrna","mrna","false","TRIL","false","TRIL"
"mrna","mrna","false","AKT3","false","AKT3"
"mrna","mrna","false","ARL4C","false","ARL4C"
"mrna","mrna","false","DLC1","false","DLC1"
"mrna","mrna","false","NDRG1","false","NDRG1"
"mrna","mrna","false","HYOU1","false","HYOU1"
"mrna","mrna","false","TGOLN2","false","TGOLN2"
"mrna","mrna","false","TXNIP","false","TXNIP"
"mrna","mrna","false","IGF2BP1","false","IGF2BP1"
"mrna","mrna","true","NFAT5","false","NFAT5"
"mrna","mrna","false","MTHFD2","false","MTHFD2"
"mrna","mrna","false","SERINC3","false","SERINC3"
"mrna","mrna","false","ABHD2","false","ABHD2"
"mrna","mrna","false","DEPP1","false","DEPP1"
"mrna","mrna","false","TRIOBP","false","TRIOBP"
"mrna","mrna","true","IKZF3","false","IKZF3"
"mrna","mrna","false","HSPA4L","false","HSPA4L"
"mrna","mrna","false","BTBD3","false","BTBD3"
"mrna","mrna","false","KLHDC10","false","KLHDC10"
"mrna","mrna","false","SMG1","false","SMG1"
"mrna","mrna","false","ERC1","false","ERC1"
"mrna","mrna","false","PEG10","false","PEG10"
"mrna","mrna","false","KIF1B","false","KIF1B"
"mrna","mrna","false","LPIN1","false","LPIN1"
"mrna","mrna","true","SATB2","false","SATB2"
"mrna","mrna","false","SYNM","false","SYNM"
"mrna","mrna","false","UBR4","false","UBR4"
"mrna","mrna","false","DICER1","false","DICER1"
"mrna","mrna","false","TSPAN15","false","TSPAN15"
"mrna","mrna","false","CD2AP","false","CD2AP"
"mrna","mrna","false","KPNA6","false","KPNA6"
"mrna","mrna","false","SUN2","false","SUN2"
"mrna","mrna","false","MGAT4C","false","MGAT4C"
"mrna","mrna","false","ABI3BP","false","ABI3BP"
"mrna","mrna","false","CLIC4","false","CLIC4"
"mrna","mrna","false","LRP10","false","LRP10"
"mrna","mrna","false","GREM1","false","GREM1"
"mrna","mrna","false","CHORDC1","false","CHORDC1"
"mrna","mrna","false","OSTM1","false","OSTM1"
"mrna","mrna","true","GRHL1","false","GRHL1"
"mrna","mrna","false","CERS2","false","CERS2"
"mrna","mrna","false","SLC40A1","false","SLC40A1"
"mrna","mrna","false","CRIM1","false","CRIM1"
"mrna","mrna","false","TLR7","false","TLR7"
"mrna","mrna","false","GCNT4","false","GCNT4"
"mrna","mrna","true","ZNF107","false","ZNF107"
"mrna","mrna","false","LGSN","false","LGSN"
"mrna","mrna","false","MAP3K20","false","MAP3K20"
"mrna","mrna","true","SIX4","false","SIX4"
"mrna","mrna","false","WDR44","false","WDR44"
"mrna","mrna","false","LY6K","false","LY6K"
"mrna","mrna","false","KLHL28","false","KLHL28"
"mrna","mrna","false","RNF125","false","RNF125"
"mrna","mrna","false","FKBP14","false","FKBP14"
"mrna","mrna","false","RBM23","false","RBM23"
"mrna","mrna","false","RIF1","false","RIF1"
"mrna","mrna","false","TENT5A","false","TENT5A"
"mrna","mrna","false","CHD7","false","CHD7"
"mrna","mrna","false","DENND4C","false","DENND4C"
"mrna","mrna","false","ATF7IP","false","ATF7IP"
"mrna","mrna","true","ASH1L","false","ASH1L"
"mrna","mrna","false","CELF4","false","CELF4"
"mrna","mrna","false","PAK6","false","PAK6"
"mrna","mrna","false","RSRP1","false","RSRP1"
"mrna","mrna","false","ZNFX1","false","ZNFX1"
"mrna","mrna","false","SLC39A10","false","SLC39A10"
"mrna","mrna","false","CFAP97","false","CFAP97"
"mrna","mrna","false","KIAA1549","false","KIAA1549"
"mrna","mrna","false","RNF213","false","RNF213"
"mrna","mrna","false","USP37","false","USP37"
"mrna","mrna","false","TRIB3","false","TRIB3"
"mrna","mrna","false","RRAGD","false","RRAGD"
"mrna","mrna","true","BACH2","false","BACH2"
"mrna","mrna","false","NSD1","false","NSD1"
"mrna","mrna","false","FNDC3B","false","FNDC3B"
"mrna","mrna","false","CDCP1","false","CDCP1"
"mrna","mrna","true","BCL11B","false","BCL11B"
"mrna","mrna","false","MRPL34","false","MRPL34"
"mrna","mrna","false","RAPH1","false","RAPH1"
"mrna","mrna","false","AHNAK","false","AHNAK"
"mrna","mrna","false","CHAC1","false","CHAC1"
"mrna","mrna","false","PEAK1","false","PEAK1"
"mrna","mrna","false","L2HGDH","false","L2HGDH"
"mrna","mrna","false","GPR157","false","GPR157"
"mrna","mrna","false","RAB11FIP1","false","RAB11FIP1"
"mrna","mrna","false","ORAI2","false","ORAI2"
"mrna","mrna","false","CPEB4","false","CPEB4"
"mrna","mrna","false","LNPK","false","LNPK"
"mrna","mrna","false","SPRY4","false","SPRY4"
"mrna","mrna","false","WDR75","false","WDR75"
"mrna","mrna","false","SYDE2","false","SYDE2"
"mrna","mrna","false","RTL6","false","RTL6"
"mrna","mrna","false","FYTTD1","false","FYTTD1"
"mrna","mrna","false","YIPF4","false","YIPF4"
"mrna","mrna","false","PRXL2A","false","PRXL2A"
"mrna","mrna","false","PCGF5","false","PCGF5"
"mrna","mrna","false","LMNB2","false","LMNB2"
"mrna","mrna","false","STARD13","false","STARD13"
"mrna","mrna","false","LMBRD2","false","LMBRD2"
"mrna","mrna","false","NACC1","false","NACC1"
"mrna","mrna","false","TMEM123","false","TMEM123"
"mrna","mrna","false","WDR31","false","WDR31"
"mrna","mrna","false","ABHD15","false","ABHD15"
"mrna","mrna","false","ARAP2","false","ARAP2"
"mrna","mrna","false","FAT3","false","FAT3"
"mrna","mrna","false","MSI2","false","MSI2"
"mrna","mrna","false","FAM241A","false","FAM241A"
"mrna","mrna","false","CD109","false","CD109"
"mrna","mrna","false","NACC2","false","NACC2"
"mrna","mrna","false","SLITRK4","false","SLITRK4"
"mrna","mrna","false","GLIPR1L2","false","GLIPR1L2"
"mrna","mrna","true","TCF23","false","TCF23"
"mrna","mrna","false","CREBRF","false","CREBRF"
"mrna","mrna","false","RNF145","false","RNF145"
"mrna","mrna","false","ITPRIPL2","false","ITPRIPL2"
"mrna","mrna","false","SLFN5","false","SLFN5"
"mrna","mrna","false","SGMS2","false","SGMS2"
"mrna","mrna","false","TMEM64","false","TMEM64"
"mrna","mrna","false","TET3","false","TET3"
"mrna","mrna","false","C2orf69","false","C2orf69"
"mrna","mrna","false","C6orf89","false","C6orf89"
"mrna","mrna","false","CADM2","false","CADM2"
"mrna","mrna","false","UBN2","false","UBN2"
"mrna","mrna","false","ANKRD52","false","ANKRD52"
"mrna","mrna","false","GPRIN3","false","GPRIN3"
"mrna","mrna","false","RGMB","false","RGMB"
"mrna","mrna","false","LUZP2","false","LUZP2"
"mrna","mrna","false","HEPHL1","false","HEPHL1"
"mrna","mrna","false","ANKRD36","false","ANKRD36"
"mrna","mrna","false","MAST4","false","MAST4"
"mrna","mrna","false","GDPGP1","false","GDPGP1"
"mrna","mrna","true","ZBTB34","false","ZBTB34"
"mrna","mrna","false","ZNF704","false","ZNF704"
"mrna","mrna","false","TMEM200C","false","TMEM200C"
"mrna","mrna","true","ZNF736","false","ZNF736"
"mrna","mrna","false","MICA","false","MICA"
