"info","is_mrna_tf","name","selected","shared.name","updown","significance","miRfamily","mirnaCluster"
"mirna","","mir-199b-5p","false","mir-199b-5p","Down",0.616616794575711,"miR-199-5p","hsa-mir-199b,hsa-mir-3154"
"dummy","","","false","mir-199b-5p/mir-20a-3p","dummy",NA,NA,NA
"mirna","","mir-1-3p","false","mir-1-3p","Down",8.53727925906969e-05,"miR-1-3p/206","hsa-mir-133a-1,hsa-mir-1-2"
"dummy","","","false","mir-1-3p/mir-92a-1-5p","dummy",NA,NA,NA
"mirna","","mir-142-5p","false","mir-142-5p","Up",0.183024279196479,"miR-142-5p","hsa-mir-142,hsa-mir-4736"
"dummy","","","false","mir-142-5p/mir-3170","dummy",NA,NA,NA
"mirna","","mir-92a-1-5p","false","mir-92a-1-5p","Up",0.0109265921976787,"miR-92a-1-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-92a-1-5p/mir-32-3p","dummy",NA,NA,NA
"mirna","","let-7f-5p","false","let-7f-5p","Down",0.448637560671287,"let-7-5p/98-5p","hsa-let-7a-1,hsa-let-7f-1,hsa-let-7d"
"dummy","","","false","let-7f-5p/mir-221-5p","dummy",NA,NA,NA
"mirna","","mir-125b-2-3p","false","mir-125b-2-3p","Down",0.584139996716103,"miR-125b-2-3p","hsa-mir-125b-2"
"dummy","","","false","mir-125b-2-3p/mir-378a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-125b-2-3p/mir-671-5p","dummy",NA,NA,NA
"mirna","","mir-335-5p","false","mir-335-5p","Up",0.146104275413537,"miR-335-5p","hsa-mir-335"
"dummy","","","false","mir-335-5p/mir-3150b-3p","dummy",NA,NA,NA
"mirna","","mir-33a-3p","false","mir-33a-3p","Up",0.928037588668743,"miR-33a-3p","hsa-mir-33a"
"dummy","","","false","mir-33a-3p/mir-7-1-3p","dummy",NA,NA,NA
"mirna","","mir-1271-5p","false","mir-1271-5p","Up",0.153432969428519,"miR-96-5p/1271-5p","hsa-mir-1271"
"dummy","","","false","mir-1271-5p/mir-2355-5p","dummy",NA,NA,NA
"mirna","","mir-17-5p","false","mir-17-5p","Up",0.441381002128842,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-17-5p/mir-148a-3p","dummy",NA,NA,NA
"mirna","","mir-106a-5p","false","mir-106a-5p","Down",0.540073673841997,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
"dummy","","","false","mir-106a-5p/mir-153-3p","dummy",NA,NA,NA
"dummy","","","false","let-7f-5p/mir-19a-3p","dummy",NA,NA,NA
"mirna","","mir-939-5p","false","mir-939-5p","Up",0.388258380518144,"miR-939-5p/1343-5p","hsa-mir-939,hsa-mir-1234"
"dummy","","","false","mir-939-5p/mir-148a-3p","dummy",NA,NA,NA
"mirna","","mir-3150b-3p","false","mir-3150b-3p","Up",0.00185513472178015,"miR-3150b-3p","hsa-mir-3150b,hsa-mir-3150a"
"dummy","","","false","mir-3150b-3p/mir-31-5p","dummy",NA,NA,NA
"mirna","","mir-767-5p","false","mir-767-5p","Up",4.79253207093608e-05,"miR-767-5p","hsa-mir-105-1,hsa-mir-767,hsa-mir-105-2"
"dummy","","","false","mir-767-5p/mir-19a-3p","dummy",NA,NA,NA
"mirna","","mir-133b","false","mir-133b","Down",0.0007751250871209,"miR-133a-3p.2/133b","hsa-mir-206,hsa-mir-133b"
"dummy","","","false","mir-133b/mir-133a-3p","dummy",NA,NA,NA
"mirna","","mir-19a-3p","false","mir-19a-3p","Up",0.321989538623403,"miR-19-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-19a-3p/mir-421","dummy",NA,NA,NA
"mirna","","mir-3127-5p","false","mir-3127-5p","Up",0.281269310269274,"miR-3127-5p","hsa-mir-3127"
"dummy","","","false","mir-3127-5p/mir-125a-3p","dummy",NA,NA,NA
"mirna","","mir-106b-5p","false","mir-106b-5p","Up",0.294031875942692,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-25,hsa-mir-93,hsa-mir-106b"
"dummy","","","false","mir-106b-5p/mir-129-5p","dummy",NA,NA,NA
"mirna","","mir-642a-5p","false","mir-642a-5p","Down",0.0539445562209651,"miR-642a-5p","hsa-mir-642a,hsa-mir-642b"
"dummy","","","false","mir-642a-5p/mir-532-5p","dummy",NA,NA,NA
"mirna","","mir-103a-2-5p","false","mir-103a-2-5p","Up",0.363960072336781,"miR-103a-2-5p","hsa-mir-103a-2,hsa-mir-103b-2"
"dummy","","","false","mir-103a-2-5p/mir-502-5p","dummy",NA,NA,NA
"dummy","","","false","mir-92a-1-5p/mir-3150b-3p","dummy",NA,NA,NA
"mirna","","mir-301a-3p","false","mir-301a-3p","Up",0.0534041557798386,"miR-130-3p/301-3p/454-3p","hsa-mir-301a"
"dummy","","","false","mir-301a-3p/mir-30a-3p","dummy",NA,NA,NA
"mirna","","mir-18a-5p","false","mir-18a-5p","Up",0.0164332564847604,"miR-18-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-18a-5p/mir-17-5p","dummy",NA,NA,NA
"mirna","","mir-196a-5p","false","mir-196a-5p","Up",1.56777392647817e-11,"miR-196-5p","hsa-mir-196a-1"
"dummy","","","false","mir-196a-5p/mir-215-5p","dummy",NA,NA,NA
"mirna","","mir-577","false","mir-577","Down",0.583950878651813,"miR-577","hsa-mir-577"
"dummy","","","false","mir-577/mir-215-5p","dummy",NA,NA,NA
"mirna","","mir-190a-5p","false","mir-190a-5p","Down",0.0638480567141085,"miR-190-5p","hsa-mir-190a"
"dummy","","","false","mir-190a-5p/mir-215-5p","dummy",NA,NA,NA
"mirna","","mir-182-5p","false","mir-182-5p","Down",0.756471969257837,"miR-182-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183"
"dummy","","","false","mir-182-5p/mir-106b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-335-5p/mir-582-3p","dummy",NA,NA,NA
"dummy","","","false","mir-18a-5p/mir-138-5p","dummy",NA,NA,NA
"mirna","","mir-627-5p","false","mir-627-5p","Up",0.451930860671166,"miR-627-5p","hsa-mir-627"
"dummy","","","false","mir-627-5p/mir-17-5p","dummy",NA,NA,NA
"mirna","","mir-625-5p","false","mir-625-5p","Down",0.572157433715595,"miR-625-5p","hsa-mir-625"
"dummy","","","false","mir-625-5p/mir-106a-5p","dummy",NA,NA,NA
"mirna","","mir-183-3p","false","mir-183-3p","Up",0.12091202879477,"miR-183-3p","hsa-mir-182,hsa-mir-96,hsa-mir-183"
"dummy","","","false","mir-183-3p/mir-130a-3p","dummy",NA,NA,NA
"mirna","","mir-215-5p","false","mir-215-5p","Down",0.450941209449217,"miR-192-5p/215-5p","hsa-mir-215,hsa-mir-194-1"
"dummy","","","false","mir-215-5p/mir-192-5p","dummy",NA,NA,NA
"mirna","","mir-589-3p","false","mir-589-3p","Up",0.126150540956684,"miR-589-3p","hsa-mir-589"
"dummy","","","false","mir-589-3p/mir-582-3p","dummy",NA,NA,NA
"mirna","","mir-582-3p","false","mir-582-3p","Down",0.314488447330157,"miR-582-3p","hsa-mir-582"
"dummy","","","false","mir-582-3p/mir-18a-5p","dummy",NA,NA,NA
"mirna","","mir-221-5p","false","mir-221-5p","Up",0.0490858924173014,"miR-221-5p/8073","hsa-mir-221,hsa-mir-222"
"dummy","","","false","mir-221-5p/mir-142-5p","dummy",NA,NA,NA
"mirna","","mir-192-5p","false","mir-192-5p","Down",0.0803958209042905,"miR-192-5p/215-5p","hsa-mir-192,hsa-mir-194-2"
"dummy","","","false","mir-192-5p/mir-338-5p","dummy",NA,NA,NA
"dummy","","","false","mir-221-5p/mir-215-5p","dummy",NA,NA,NA
"mirna","","mir-153-3p","false","mir-153-3p","Down",0.00026324192368962,"miR-153-3p","hsa-mir-153-1"
"dummy","","","false","mir-153-3p/mir-29b-1-5p","dummy",NA,NA,NA
"dummy","","","false","mir-106a-5p/mir-20b-5p","dummy",NA,NA,NA
"mirna","","mir-135b-5p","false","mir-135b-5p","Up",5.28660332005104e-05,"miR-135-5p","hsa-mir-135b"
"dummy","","","false","mir-135b-5p/mir-193b-3p","dummy",NA,NA,NA
"mirna","","mir-143-3p","false","mir-143-3p","Down",0.0893240922835545,"miR-143-3p","hsa-mir-143,hsa-mir-145"
"dummy","","","false","mir-143-3p/let-7c-5p","dummy",NA,NA,NA
"dummy","","","false","mir-1-3p/mir-218-5p","dummy",NA,NA,NA
"mirna","","mir-324-3p","false","mir-324-3p","Up",0.304820779855788,"miR-324-3p/1913","hsa-mir-324"
"dummy","","","false","mir-324-3p/let-7c-5p","dummy",NA,NA,NA
"dummy","","","false","mir-106b-5p/mir-218-5p","dummy",NA,NA,NA
"mirna","","mir-130b-3p","false","mir-130b-3p","Up",0.220313478922527,"miR-130-3p/301-3p/454-3p","hsa-mir-301b,hsa-mir-130b"
"dummy","","","false","mir-130b-3p/mir-32-3p","dummy",NA,NA,NA
"mirna","","mir-335-3p","false","mir-335-3p","Up",0.0247774085189889,"miR-335-3p","hsa-mir-335"
"dummy","","","false","mir-335-3p/mir-31-5p","dummy",NA,NA,NA
"mirna","","mir-671-5p","false","mir-671-5p","Up",0.17005467722345,"miR-671-5p","hsa-mir-671"
"dummy","","","false","mir-671-5p/mir-130a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-190a-5p/mir-125b-2-3p","dummy",NA,NA,NA
"dummy","","","false","mir-335-5p/mir-301a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-103a-2-5p/mir-106a-5p","dummy",NA,NA,NA
"mirna","","mir-500b-5p","false","mir-500b-5p","Down",0.454260336453029,"miR-500a-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"dummy","","","false","mir-500b-5p/mir-550a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-627-5p/mir-7-1-3p","dummy",NA,NA,NA
"mirna","","mir-376c-3p","false","mir-376c-3p","Down",0.743582320138979,"miR-376c-3p","hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655"
"dummy","","","false","mir-376c-3p/mir-221-5p","dummy",NA,NA,NA
"dummy","","","false","mir-130b-3p/mir-182-5p","dummy",NA,NA,NA
"dummy","","","false","mir-221-5p/mir-615-3p","dummy",NA,NA,NA
"mirna","","mir-96-5p","false","mir-96-5p","Up",0.151923927204803,"miR-96-5p/1271-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183"
"dummy","","","false","mir-96-5p/mir-129-5p","dummy",NA,NA,NA
"dummy","","","false","mir-130b-3p/mir-129-5p","dummy",NA,NA,NA
"mirna","","mir-105-5p","false","mir-105-5p","Up",0.00036719956735952,"miR-105-5p","hsa-mir-105-1,hsa-mir-767,hsa-mir-105-2"
"dummy","","","false","mir-105-5p/mir-182-5p","dummy",NA,NA,NA
"dummy","","","false","mir-19a-3p/mir-139-3p","dummy",NA,NA,NA
"mirna","","mir-363-3p","false","mir-363-3p","Down",0.0672002779872698,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
"dummy","","","false","mir-363-3p/mir-615-3p","dummy",NA,NA,NA
"dummy","","","false","mir-19a-3p/mir-615-3p","dummy",NA,NA,NA
"dummy","","","false","mir-19a-3p/mir-155-5p","dummy",NA,NA,NA
"mirna","","mir-129-5p","false","mir-129-5p","Down",1.63148570269129e-05,"miR-129-5p","hsa-mir-129-1"
"dummy","","","false","mir-129-5p/mir-9-3p","dummy",NA,NA,NA
"mirna","","mir-219a-1-3p","false","mir-219a-1-3p","Up",0.0896520332107296,"miR-219a-1-3p",NA
"dummy","","","false","mir-219a-1-3p/mir-532-5p","dummy",NA,NA,NA
"mirna","","mir-200b-3p","false","mir-200b-3p","Down",0.640217045091362,"miR-200bc-3p/429","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
"dummy","","","false","mir-200b-3p/mir-205-5p","dummy",NA,NA,NA
"mirna","","mir-940","false","mir-940","Up",0.00588018389893562,"miR-940/6808-5p/6893-5p","hsa-mir-3677,hsa-mir-940,hsa-mir-4717"
"dummy","","","false","mir-940/mir-18a-3p","dummy",NA,NA,NA
"dummy","","","false","let-7f-5p/mir-335-5p","dummy",NA,NA,NA
"dummy","","","false","mir-106b-5p/mir-148a-5p","dummy",NA,NA,NA
"mirna","","mir-222-5p","false","mir-222-5p","Up",0.0282396828469628,"miR-222-5p","hsa-mir-221,hsa-mir-222"
"dummy","","","false","mir-222-5p/mir-129-5p","dummy",NA,NA,NA
"dummy","","","false","mir-17-5p/mir-96-5p","dummy",NA,NA,NA
"mirna","","mir-145-5p","false","mir-145-5p","Down",0.0131515037997874,"miR-145-5p","hsa-mir-143,hsa-mir-145"
"dummy","","","false","mir-145-5p/mir-9-5p","dummy",NA,NA,NA
"mirna","","mir-203a-3p","false","mir-203a-3p","Down",0.979725449690497,NA,"hsa-mir-203a,hsa-mir-203b"
"dummy","","","false","mir-203a-3p/mir-205-5p","dummy",NA,NA,NA
"mirna","","mir-99a-5p","false","mir-99a-5p","Down",0.0618221875328147,"miR-99-5p/100-5p","hsa-mir-99a,hsa-let-7c"
"dummy","","","false","mir-99a-5p/mir-18a-5p","dummy",NA,NA,NA
"mirna","","mir-425-5p","false","mir-425-5p","Up",0.779996097741154,"miR-425-5p","hsa-mir-425,hsa-mir-191"
"dummy","","","false","mir-425-5p/mir-130b-3p","dummy",NA,NA,NA
"mirna","","mir-338-5p","false","mir-338-5p","Down",0.00397608077296584,"miR-338-5p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"dummy","","","false","mir-338-5p/mir-153-3p","dummy",NA,NA,NA
"mirna","","mir-550a-3p","false","mir-550a-3p","Up",0.00477932368669298,"miR-200c-5p/550a-3p","hsa-mir-550a-1,hsa-mir-550b-1"
"dummy","","","false","mir-550a-3p/mir-338-5p","dummy",NA,NA,NA
"mirna","","mir-200a-3p","false","mir-200a-3p","Down",0.5800675026348,"miR-141-3p/200a-3p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
"dummy","","","false","mir-200a-3p/mir-326","dummy",NA,NA,NA
"mirna","","mir-625-3p","false","mir-625-3p","Down",0.171964525263,"miR-625-3p","hsa-mir-625"
"dummy","","","false","mir-625-3p/mir-338-5p","dummy",NA,NA,NA
"dummy","","","false","mir-625-3p/mir-129-5p","dummy",NA,NA,NA
"mirna","","mir-130b-5p","false","mir-130b-5p","Up",0.752001546849651,"miR-130b-5p","hsa-mir-301b,hsa-mir-130b"
"dummy","","","false","mir-130b-5p/mir-33a-5p","dummy",NA,NA,NA
"mirna","","mir-33a-5p","false","mir-33a-5p","Down",0.899115456865563,"miR-33-5p","hsa-mir-33a"
"dummy","","","false","mir-33a-5p/mir-1301-3p","dummy",NA,NA,NA
"mirna","","mir-429","false","mir-429","Up",0.87706802253632,"miR-200bc-3p/429","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
"dummy","","","false","mir-429/mir-205-5p","dummy",NA,NA,NA
"mirna","","let-7c-5p","false","let-7c-5p","Down",0.183336087410241,"let-7-5p/98-5p","hsa-mir-99a,hsa-let-7c"
"dummy","","","false","let-7c-5p/mir-96-5p","dummy",NA,NA,NA
"dummy","","","false","mir-106a-5p/mir-196a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-335-3p/mir-940","dummy",NA,NA,NA
"dummy","","","false","mir-182-5p/mir-130a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-106a-5p/mir-130a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-19a-3p/mir-3065-5p","dummy",NA,NA,NA
"mirna","","mir-15b-3p","false","mir-15b-3p","Up",0.0695599127327244,"miR-15b-3p","hsa-mir-15b,hsa-mir-16-2"
"dummy","","","false","mir-15b-3p/mir-429","dummy",NA,NA,NA
"dummy","","","false","mir-671-5p/mir-31-5p","dummy",NA,NA,NA
"mirna","","mir-30a-5p","false","mir-30a-5p","Down",0.0112130238173474,"miR-30-5p","hsa-mir-30a"
"dummy","","","false","mir-30a-5p/mir-335-3p","dummy",NA,NA,NA
"dummy","","","false","mir-627-5p/let-7f-5p","dummy",NA,NA,NA
"dummy","","","false","mir-33a-5p/mir-429","dummy",NA,NA,NA
"mirna","","mir-199a-5p","false","mir-199a-5p","Down",0.804599200127734,"miR-199-5p","hsa-mir-199a-1"
"dummy","","","false","mir-199a-5p/mir-218-5p","dummy",NA,NA,NA
"mirna","","mir-2355-5p","false","mir-2355-5p","Up",0.711525672980465,"miR-2355-5p","hsa-mir-2355"
"dummy","","","false","mir-2355-5p/mir-940","dummy",NA,NA,NA
"dummy","","","false","let-7c-5p/mir-203a-3p","dummy",NA,NA,NA
