"info","is_mrna_tf","name","selected","shared.name","updown","significance","miRfamily","mirnaCluster"
"mirna","","mir-18a-3p","false","mir-18a-3p","Up",0.00438714948725353,"miR-18a-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-18a-3p/mir-532-5p","dummy",NA,NA,NA
"dummy","","","false","mir-33a-3p/mir-532-5p","dummy",NA,NA,NA
"mirna","","mir-532-3p","false","mir-532-3p","Down",0.812388885842357,"miR-532-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b"
"dummy","","","false","mir-532-3p/mir-532-5p","dummy",NA,NA,NA
"dummy","","","false","mir-222-5p/mir-508-3p","dummy",NA,NA,NA
"mirna","","mir-218-5p","false","mir-218-5p","Down",0.164045750577955,"miR-218-5p","hsa-mir-218-1"
"dummy","","","false","mir-218-5p/mir-34b-3p","dummy",NA,NA,NA
"mirna","","mir-155-5p","false","mir-155-5p","Up",0.630865267829754,"miR-155-5p","hsa-mir-155"
"dummy","","","false","mir-155-5p/mir-130b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-203a-3p/mir-224-5p","dummy",NA,NA,NA
"dummy","","","false","mir-155-5p/mir-589-3p","dummy",NA,NA,NA
"dummy","","","false","let-7f-5p/mir-139-3p","dummy",NA,NA,NA
"dummy","","","false","mir-143-3p/mir-150-5p","dummy",NA,NA,NA
"mirna","","mir-455-3p","false","mir-455-3p","Up",0.0640264221845851,NA,"hsa-mir-455"
"dummy","","","false","mir-455-3p/mir-651-5p","dummy",NA,NA,NA
"mirna","","mir-20b-5p","false","mir-20b-5p","Down",0.17355875913484,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
"dummy","","","false","mir-20b-5p/mir-129-5p","dummy",NA,NA,NA
"mirna","","mir-150-3p","false","mir-150-3p","Down",0.993629773185315,"miR-150-3p","hsa-mir-150"
"dummy","","","false","mir-150-3p/mir-129-5p","dummy",NA,NA,NA
"dummy","","","false","mir-940/let-7c-5p","dummy",NA,NA,NA
"dummy","","","false","mir-19a-3p/mir-106b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-200b-3p/mir-192-5p","dummy",NA,NA,NA
"dummy","","","false","mir-33a-3p/mir-532-3p","dummy",NA,NA,NA
"mirna","","let-7a-2-3p","false","let-7a-2-3p","Up",0.857288829248601,"let-7a-2-3p/let-7g-3p","hsa-let-7a-2,hsa-mir-100"
"dummy","","","false","let-7a-2-3p/mir-1301-3p","dummy",NA,NA,NA
"mirna","","mir-32-3p","false","mir-32-3p","Up",0.439240945718331,"miR-32-3p","hsa-mir-32"
"dummy","","","false","mir-32-3p/mir-301a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-33a-5p/mir-616-5p","dummy",NA,NA,NA
"dummy","","","false","mir-33a-5p/mir-96-5p","dummy",NA,NA,NA
"mirna","","mir-183-5p","false","mir-183-5p","Up",0.574819290146162,NA,"hsa-mir-182,hsa-mir-96,hsa-mir-183"
"dummy","","","false","mir-183-5p/mir-33a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-182-5p/mir-33a-5p","dummy",NA,NA,NA
"mirna","","mir-193b-3p","false","mir-193b-3p","Down",0.914150223202021,"miR-193-3p","hsa-mir-193b,hsa-mir-365a"
"dummy","","","false","mir-193b-3p/mir-532-3p","dummy",NA,NA,NA
"dummy","","","false","mir-193b-3p/mir-3127-5p","dummy",NA,NA,NA
"dummy","","","false","mir-183-5p/mir-224-5p","dummy",NA,NA,NA
"mirna","","mir-224-5p","false","mir-224-5p","Up",0.0002219630824822,"miR-224-5p","hsa-mir-224,hsa-mir-452"
"dummy","","","false","mir-224-5p/mir-425-5p","dummy",NA,NA,NA
"dummy","","","false","mir-130b-3p/mir-429","dummy",NA,NA,NA
"dummy","","","false","mir-129-5p/mir-138-5p","dummy",NA,NA,NA
"mirna","","mir-362-5p","false","mir-362-5p","Down",0.210380157275523,"miR-362-5p/500b-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"dummy","","","false","mir-362-5p/mir-29b-1-5p","dummy",NA,NA,NA
"mirna","","mir-411-5p","false","mir-411-5p","Down",0.761767552146932,NA,"hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543"
"dummy","","","false","mir-411-5p/mir-935","dummy",NA,NA,NA
"mirna","","mir-942-5p","false","mir-942-5p","Up",0.0324675179815818,"miR-942-5p","hsa-mir-942"
"dummy","","","false","mir-942-5p/mir-138-5p","dummy",NA,NA,NA
"mirna","","mir-431-5p","false","mir-431-5p","Up",0.0005651410333635,"miR-431-5p","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
"dummy","","","false","mir-431-5p/mir-3928-3p","dummy",NA,NA,NA
"dummy","","","false","mir-183-3p/mir-142-5p","dummy",NA,NA,NA
"dummy","","","false","mir-301a-3p/mir-500a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-627-5p/mir-194-5p","dummy",NA,NA,NA
"mirna","","mir-378a-3p","false","mir-378a-3p","Down",0.176123886184517,"miR-378-3p","hsa-mir-378a"
"dummy","","","false","mir-378a-3p/mir-221-5p","dummy",NA,NA,NA
"mirna","","mir-3682-3p","false","mir-3682-3p","Up",0.00760201393140592,"miR-3682-3p","hsa-mir-3682"
"dummy","","","false","mir-3682-3p/mir-942-5p","dummy",NA,NA,NA
"dummy","","","false","mir-671-5p/mir-19a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-200a-3p/mir-31-5p","dummy",NA,NA,NA
"dummy","","","false","mir-203a-3p/mir-96-5p","dummy",NA,NA,NA
"dummy","","","false","mir-203a-3p/mir-182-5p","dummy",NA,NA,NA
"mirna","","mir-224-3p","false","mir-224-3p","Up",0.0106698568914738,"miR-522-3p","hsa-mir-224,hsa-mir-452"
"dummy","","","false","mir-224-3p/mir-96-5p","dummy",NA,NA,NA
"dummy","","","false","mir-224-5p/mir-182-5p","dummy",NA,NA,NA
"dummy","","","false","mir-301a-3p/mir-99a-5p","dummy",NA,NA,NA
"mirna","","mir-410-3p","false","mir-410-3p","Up",0.913252840347364,"miR-410-3p","hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
"dummy","","","false","mir-410-3p/mir-30a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-155-5p/mir-125b-5p","dummy",NA,NA,NA
"mirna","","mir-193b-5p","false","mir-193b-5p","Up",0.345628883945129,"miR-193b-5p","hsa-mir-193b,hsa-mir-365a"
"dummy","","","false","mir-193b-5p/mir-148a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-193b-3p/mir-3928-3p","dummy",NA,NA,NA
"dummy","","","false","mir-362-5p/mir-485-3p","dummy",NA,NA,NA
"mirna","","mir-20a-3p","false","mir-20a-3p","Up",0.213069228452134,"miR-20a-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-20a-3p/mir-335-3p","dummy",NA,NA,NA
"dummy","","","false","mir-190a-5p/mir-192-5p","dummy",NA,NA,NA
"mirna","","mir-130a-3p","false","mir-130a-3p","Down",0.767100776141861,"miR-130-3p/301-3p/454-3p","hsa-mir-130a"
"dummy","","","false","mir-130a-3p/mir-221-5p","dummy",NA,NA,NA
"mirna","","mir-196b-5p","false","mir-196b-5p","Up",3.08048811844286e-07,"miR-196-5p","hsa-mir-196b"
"dummy","","","false","mir-196b-5p/mir-3934-5p","dummy",NA,NA,NA
"dummy","","","false","mir-196a-5p/mir-3934-5p","dummy",NA,NA,NA
"dummy","","","false","mir-589-3p/mir-125b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-425-5p/mir-431-3p","dummy",NA,NA,NA
"mirna","","mir-2110","false","mir-2110","Up",0.667691592552592,"miR-2110","hsa-mir-2110"
"dummy","","","false","mir-2110/mir-1301-3p","dummy",NA,NA,NA
"dummy","","","false","mir-18a-3p/mir-653-5p","dummy",NA,NA,NA
"mirna","","mir-301b-3p","false","mir-301b-3p","Up",0.00528251866128138,"miR-130-3p/301-3p/454-3p","hsa-mir-301b,hsa-mir-130b"
"dummy","","","false","mir-301b-3p/mir-501-5p","dummy",NA,NA,NA
"dummy","","","false","mir-130b-3p/mir-20b-5p","dummy",NA,NA,NA
"mirna","","mir-1270","false","mir-1270","Up",0.520606961155107,"miR-1270",NA
"dummy","","","false","mir-1270/mir-942-5p","dummy",NA,NA,NA
"mirna","","mir-877-5p","false","mir-877-5p","Up",0.00493236203481739,"miR-877-5p","hsa-mir-877"
"dummy","","","false","mir-877-5p/mir-548v","dummy",NA,NA,NA
"dummy","","","false","let-7f-5p/mir-185-3p","dummy",NA,NA,NA
"dummy","","","false","mir-92a-1-5p/mir-31-5p","dummy",NA,NA,NA
"dummy","","","false","mir-106b-5p/mir-125a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-17-5p/mir-99a-3p","dummy",NA,NA,NA
"mirna","","mir-99a-3p","false","mir-99a-3p","Down",0.316096612778548,"miR-99-3p","hsa-mir-99a,hsa-let-7c"
"dummy","","","false","mir-99a-3p/mir-19a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-103a-2-5p/mir-19a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-19a-3p/mir-193b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-19a-3p/mir-125a-3p","dummy",NA,NA,NA
"mirna","","mir-194-3p","false","mir-194-3p","Down",0.279524003542504,"miR-194-3p","hsa-mir-192,hsa-mir-194-2"
"dummy","","","false","mir-194-3p/mir-192-3p","dummy",NA,NA,NA
"mirna","","mir-223-5p","false","mir-223-5p","Up",0.172578015628077,"miR-223-5p","hsa-mir-223"
"dummy","","","false","mir-223-5p/mir-148a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-223-5p/mir-106b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-218-5p/mir-96-5p","dummy",NA,NA,NA
"dummy","","","false","mir-940/mir-106b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-142-5p/mir-935","dummy",NA,NA,NA
"mirna","","mir-1180-3p","false","mir-1180-3p","Up",0.0683909639933851,"miR-1180-3p","hsa-mir-1180"
"dummy","","","false","mir-1180-3p/mir-20b-5p","dummy",NA,NA,NA
"mirna","","mir-30a-3p","false","mir-30a-3p","Down",0.00854527198380856,"miR-30-3p","hsa-mir-30a"
"dummy","","","false","mir-30a-3p/mir-203a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-218-5p/mir-125b-2-3p","dummy",NA,NA,NA
"mirna","","mir-629-3p","false","mir-629-3p","Up",0.192003396180065,"miR-629-3p","hsa-mir-629"
"dummy","","","false","mir-629-3p/mir-200b-3p","dummy",NA,NA,NA
"mirna","","mir-532-5p","false","mir-532-5p","Down",0.430196586413313,"miR-532-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b"
"dummy","","","false","mir-532-5p/mir-196a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-582-3p/mir-155-5p","dummy",NA,NA,NA
"dummy","","","false","mir-942-5p/mir-3934-5p","dummy",NA,NA,NA
"mirna","","mir-125a-3p","false","mir-125a-3p","Up",0.0861666559653864,"miR-125a-3p","hsa-mir-99b,hsa-let-7e,hsa-mir-125a"
"dummy","","","false","mir-125a-3p/mir-625-5p","dummy",NA,NA,NA
"mirna","","mir-654-3p","false","mir-654-3p","Down",0.555118106173641,"miR-654-3p","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655"
"dummy","","","false","mir-654-3p/mir-17-5p","dummy",NA,NA,NA
"dummy","","","false","mir-30a-5p/mir-625-5p","dummy",NA,NA,NA
"mirna","","mir-937-3p","false","mir-937-3p","Up",0.0002195387110512,"miR-937-3p","hsa-mir-937"
"dummy","","","false","mir-937-3p/mir-939-5p","dummy",NA,NA,NA
"mirna","","mir-7-5p","false","mir-7-5p","Up",0.0698988550093284,"miR-7-5p","hsa-mir-7-1"
"dummy","","","false","mir-7-5p/mir-19a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-143-3p/mir-130b-5p","dummy",NA,NA,NA
"mirna","","mir-744-3p","false","mir-744-3p","Up",0.0397096671938487,"miR-744-3p","hsa-mir-744"
"dummy","","","false","mir-744-3p/mir-96-5p","dummy",NA,NA,NA
"dummy","","","false","let-7a-2-3p/mir-33b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-33a-3p/mir-425-5p","dummy",NA,NA,NA
"dummy","","","false","mir-129-5p/mir-431-5p","dummy",NA,NA,NA
"dummy","","","false","mir-106a-5p/mir-30c-2-3p","dummy",NA,NA,NA
"mirna","","mir-758-3p","false","mir-758-3p","Up",0.25701430532785,"miR-758-3p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
"dummy","","","false","mir-758-3p/mir-377-5p","dummy",NA,NA,NA
"dummy","","","false","mir-589-3p/mir-4326","dummy",NA,NA,NA
"dummy","","","false","mir-20a-3p/mir-33a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-19a-3p/mir-33a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-7-5p/mir-323b-3p","dummy",NA,NA,NA
"dummy","","","false","mir-106a-5p/mir-942-5p","dummy",NA,NA,NA
"dummy","","","false","mir-30a-5p/mir-17-5p","dummy",NA,NA,NA
"dummy","","","false","mir-335-5p/mir-30c-2-3p","dummy",NA,NA,NA
"dummy","","","false","mir-223-5p/mir-144-3p","dummy",NA,NA,NA
"mirna","","mir-3065-3p","false","mir-3065-3p","Down",0.0640556928841004,"miR-3065-3p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"dummy","","","false","mir-3065-3p/mir-183-3p","dummy",NA,NA,NA
"dummy","","","false","mir-96-5p/mir-182-5p","dummy",NA,NA,NA
"mirna","","mir-3934-5p","false","mir-3934-5p","Up",0.572233087418905,"miR-3934-5p","hsa-mir-3934"
"dummy","","","false","mir-3934-5p/mir-378a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-411-5p/mir-19a-3p","dummy",NA,NA,NA
"mirna","","mir-486-5p","false","mir-486-5p","Down",0.106110148055454,"miR-486-5p",NA
"dummy","","","false","mir-486-5p/mir-1-3p","dummy",NA,NA,NA
"dummy","","","false","mir-221-5p/mir-106b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-193b-3p/mir-455-3p","dummy",NA,NA,NA
"mirna","","mir-323b-3p","false","mir-323b-3p","Up",0.078114598955626,"miR-323b-3p","hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410"
"dummy","","","false","mir-323b-3p/mir-149-5p","dummy",NA,NA,NA
"mirna","","mir-125b-5p","false","mir-125b-5p","Down",0.203585997776377,"miR-125-5p","hsa-mir-125b-1"
"dummy","","","false","mir-125b-5p/mir-324-3p","dummy",NA,NA,NA
"dummy","","","false","mir-106a-5p/mir-940","dummy",NA,NA,NA
"mirna","","mir-185-3p","false","mir-185-3p","Up",0.150633064694301,"miR-185-3p","hsa-mir-185"
"dummy","","","false","mir-185-3p/mir-9-5p","dummy",NA,NA,NA
"dummy","","","false","mir-19a-3p/mir-9-5p","dummy",NA,NA,NA
"mirna","","mir-651-5p","false","mir-651-5p","Up",0.467658966357688,"miR-651-5p","hsa-mir-651"
"dummy","","","false","mir-651-5p/mir-130b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-651-5p/mir-629-3p","dummy",NA,NA,NA
"mirna","","mir-3928-3p","false","mir-3928-3p","Up",0.0733351693198325,"miR-3928-3p","hsa-mir-3928"
"dummy","","","false","mir-3928-3p/mir-651-5p","dummy",NA,NA,NA
"dummy","","","false","let-7c-5p/mir-146a-5p","dummy",NA,NA,NA
"mirna","","mir-146a-5p","false","mir-146a-5p","Up",0.247169742480144,"miR-146-5p","hsa-mir-146a"
"dummy","","","false","mir-146a-5p/mir-125b-2-3p","dummy",NA,NA,NA
"mirna","","mir-3170","false","mir-3170","Down",0.950614276599816,"miR-3170/6855-5p","hsa-mir-3170"
"dummy","","","false","mir-3170/mir-10a-5p","dummy",NA,NA,NA
"mirna","","mir-23a-5p","false","mir-23a-5p","Up",0.157908300626074,"miR-23-5p","hsa-mir-24-2,hsa-mir-27a,hsa-mir-23a"
"dummy","","","false","mir-23a-5p/mir-550a-5p","dummy",NA,NA,NA
"mirna","","mir-7-1-3p","false","mir-7-1-3p","Up",0.965182642290544,"miR-7-3p","hsa-mir-7-1"
"mirna","","mir-148a-3p","false","mir-148a-3p","Down",0.00863381843168056,"miR-148-3p/152-3p","hsa-mir-148a"
