"info","is_mrna_tf","name","selected","shared.name","miRfamily","mirnaCluster"
"mrna","false","ANKRD33B","false","ANKRD33B",NA,NA
"mrna","false","ASPM","false","ASPM",NA,NA
"mrna","false","CLEC12A","false","CLEC12A",NA,NA
"mrna","false","SGO1","false","SGO1",NA,NA
"mrna","false","CKAP2L","false","CKAP2L",NA,NA
"mrna","false","KCTD12","false","KCTD12",NA,NA
"mrna","false","SLC38A1","false","SLC38A1",NA,NA
"mrna","false","NCAPG","false","NCAPG",NA,NA
"mrna","false","HJURP","false","HJURP",NA,NA
"mrna","false","CEP55","false","CEP55",NA,NA
"mrna","false","IL21R","false","IL21R",NA,NA
"mrna","false","PILRB","false","PILRB",NA,NA
"mrna","false","RPL13A","false","RPL13A",NA,NA
"mrna","false","MELK","false","MELK",NA,NA
"mrna","false","KIAA0040","false","KIAA0040",NA,NA
"mrna","false","GCNT3","false","GCNT3",NA,NA
"mrna","false","H2AC11","false","H2AC11",NA,NA
"mrna","false","H4C3","false","H4C3",NA,NA
"mrna","false","GATD3A","false","GATD3A",NA,NA
"mrna","false","TOP2A","false","TOP2A",NA,NA
"mrna","false","TFPI","false","TFPI",NA,NA
"mrna","false","PTPN7","false","PTPN7",NA,NA
"mrna","false","MKI67","false","MKI67",NA,NA
"mrna","false","KIFC1","false","KIFC1",NA,NA
"mrna","true","HOXB6","false","HOXB6",NA,NA
"mrna","true","HOXA10","false","HOXA10",NA,NA
"mrna","true","GATA3","false","GATA3",NA,NA
"mrna","true","FOXM1","false","FOXM1",NA,NA
"mrna","true","EN2","false","EN2",NA,NA
"mrna","true","E2F2","false","E2F2",NA,NA
"mrna","false","COL4A1","false","COL4A1",NA,NA
"mrna","false","COL1A1","false","COL1A1",NA,NA
"mrna","false","CENPF","false","CENPF",NA,NA
"mrna","false","CDKN1A","false","CDKN1A",NA,NA
"mrna","false","CDK1","false","CDK1",NA,NA
"mrna","false","CCND1","false","CCND1",NA,NA
"mirna","","mir-18a-3p","false","mir-18a-3p","miR-18a-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"mirna","","mir-487a-3p","false","mir-487a-3p","miR-154-3p/487-3p","hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377"
"mirna","","mir-330-3p","false","mir-330-3p","miR-330-3p","hsa-mir-330"
"mirna","","mir-940","false","mir-940","miR-940/6808-5p/6893-5p","hsa-mir-3677,hsa-mir-940,hsa-mir-4717"
"mirna","","mir-485-5p","false","mir-485-5p","miR-485-5p","hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409"
"mirna","","mir-1179","false","mir-1179","miR-1179","hsa-mir-1179,hsa-mir-7-2,hsa-mir-3529"
"mirna","","mir-24-1-5p","false","mir-24-1-5p","miR-24-5p","hsa-mir-23b,hsa-mir-27b,hsa-mir-3074,hsa-mir-24-1"
"mirna","","mir-3943","false","mir-3943","miR-3943","hsa-mir-3943"
"mirna","","mir-181c-5p","false","mir-181c-5p","miR-181-5p","hsa-mir-181c,hsa-mir-181d"
"mirna","","mir-101-5p","false","mir-101-5p","miR-101-5p","hsa-mir-3671,hsa-mir-101-1"
"mirna","","mir-149-3p","false","mir-149-3p","miR-149-3p/4728-5p/6785-5p/6883-5p","hsa-mir-149"
"mirna","","mir-504-5p","false","mir-504-5p",NA,"hsa-mir-504"
"mirna","","mir-432-5p","false","mir-432-5p","miR-432-5p","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
"mirna","","mir-145-5p","false","mir-145-5p","miR-145-5p","hsa-mir-143,hsa-mir-145"
"mirna","","mir-206","false","mir-206","miR-1-3p/206","hsa-mir-206,hsa-mir-133b"
"mirna","","mir-1-3p","false","mir-1-3p","miR-1-3p/206","hsa-mir-133a-1,hsa-mir-1-2"
"mirna","","mir-1243","false","mir-1243","miR-1243","hsa-mir-1243"
"mirna","","mir-29c-3p","false","mir-29c-3p","miR-29-3p","hsa-mir-29c,hsa-mir-29b-2"
"mirna","","mir-7-5p","false","mir-7-5p","miR-7-5p","hsa-mir-7-1"
"mirna","","mir-199b-3p","false","mir-199b-3p","miR-199-3p","hsa-mir-199b,hsa-mir-3154"
"mirna","","mir-199a-3p","false","mir-199a-3p","miR-199-3p","hsa-mir-199a-1"
"mirna","","mir-331-3p","false","mir-331-3p","miR-331-3p","hsa-mir-331,hsa-mir-3685"
"mirna","","mir-185-3p","false","mir-185-3p","miR-185-3p","hsa-mir-185"
"mirna","","mir-1226-3p","false","mir-1226-3p","miR-1226-3p","hsa-mir-1226"
"mirna","","mir-654-3p","false","mir-654-3p","miR-654-3p","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655"
"mirna","","mir-495-3p","false","mir-495-3p","miR-495-3p","hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1"
"mirna","","mir-185-5p","false","mir-185-5p","miR-185-5p","hsa-mir-185"
"mirna","","mir-671-5p","false","mir-671-5p","miR-671-5p","hsa-mir-671"
"dummy","","","false","mir-142-5p/mir-18a-3p",NA,NA
"mirna","","mir-142-5p","false","mir-142-5p","miR-142-5p","hsa-mir-142,hsa-mir-4736"
"dummy","","","false","mir-509-3p/mir-107",NA,NA
"dummy","","","false","mir-509-3p/mir-218-5p",NA,NA
"mirna","","mir-509-3p","false","mir-509-3p","miR-509-3p","hsa-mir-509-2,hsa-mir-509-3,hsa-mir-509-1"
"dummy","","","false","mir-31-5p/mir-218-5p",NA,NA
"dummy","","","false","mir-218-5p/mir-107",NA,NA
"mirna","","mir-218-5p","false","mir-218-5p","miR-218-5p","hsa-mir-218-1"
"dummy","","","false","mir-154-3p/mir-487a-3p",NA,NA
"mirna","","mir-154-3p","false","mir-154-3p","miR-154-3p/487-3p","hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
"dummy","","","false","mir-107/mir-330-3p",NA,NA
"dummy","","","false","mir-129-5p/mir-149-5p",NA,NA
"dummy","","","false","mir-23b-5p/mir-940",NA,NA
"mirna","","mir-23b-5p","false","mir-23b-5p","miR-23-5p","hsa-mir-23b,hsa-mir-27b,hsa-mir-3074,hsa-mir-24-1"
"dummy","","","false","mir-142-3p/mir-29b-3p",NA,NA
"mirna","","mir-142-3p","false","mir-142-3p",NA,"hsa-mir-142,hsa-mir-4736"
"dummy","","","false","mir-421/mir-181c-5p",NA,NA
"mirna","","mir-421","false","mir-421","miR-421","hsa-mir-421,hsa-mir-374b,hsa-mir-374c"
"dummy","","","false","mir-126-5p/mir-181c-5p",NA,NA
"mirna","","mir-126-5p","false","mir-126-5p","miR-126-5p","hsa-mir-126"
"dummy","","","false","mir-107/mir-485-5p",NA,NA
"dummy","","","false","mir-514a-3p/mir-1179",NA,NA
"mirna","","mir-514a-3p","false","mir-514a-3p","miR-514a-3p","hsa-mir-510,hsa-mir-514a-1,hsa-mir-514a-2,hsa-mir-514a-3"
"dummy","","","false","mir-455-5p/mir-103a-2-5p",NA,NA
"mirna","","mir-455-5p","false","mir-455-5p","miR-455-5p","hsa-mir-455"
"dummy","","","false","mir-103a-2-5p/mir-24-1-5p",NA,NA
"mirna","","mir-103a-2-5p","false","mir-103a-2-5p","miR-103a-2-5p","hsa-mir-103a-2,hsa-mir-103b-2"
"dummy","","","false","mir-146b-3p/mir-3943",NA,NA
"mirna","","mir-146b-3p","false","mir-146b-3p","miR-146b-3p","hsa-mir-146b"
"dummy","","","false","mir-214-5p/mir-181c-5p",NA,NA
"mirna","","mir-214-5p","false","mir-214-5p","miR-214-5p","hsa-mir-214,hsa-mir-3120,hsa-mir-199a-2"
"dummy","","","false","mir-770-5p/mir-7-5p",NA,NA
"mirna","","mir-770-5p","false","mir-770-5p","miR-770-5p","hsa-mir-770"
"dummy","","","false","mir-124-3p/mir-101-5p",NA,NA
"dummy","","","false","mir-124-3p/mir-338-5p",NA,NA
"mirna","","mir-124-3p","false","mir-124-3p",NA,"hsa-mir-124-1"
"dummy","","","false","mir-490-3p/mir-149-3p",NA,NA
"mirna","","mir-490-3p","false","mir-490-3p","miR-490-3p","hsa-mir-490"
"dummy","","","false","mir-338-3p/mir-766-3p",NA,NA
"mirna","","mir-338-3p","false","mir-338-3p","miR-338-3p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"dummy","","","false","mir-129-5p/mir-29c-3p",NA,NA
"mirna","","mir-129-5p","false","mir-129-5p","miR-129-5p","hsa-mir-129-1"
"dummy","","","false","mir-125a-3p/mir-504-5p",NA,NA
"mirna","","mir-125a-3p","false","mir-125a-3p","miR-125a-3p","hsa-mir-99b,hsa-let-7e,hsa-mir-125a"
"dummy","","","false","mir-22-5p/mir-7-5p",NA,NA
"dummy","","","false","mir-22-5p/mir-7-2-3p",NA,NA
"dummy","","","false","mir-766-3p/mir-432-5p",NA,NA
"dummy","","","false","mir-330-5p/mir-126-5p",NA,NA
"dummy","","","false","mir-766-3p/mir-31-5p",NA,NA
"dummy","","","false","mir-766-3p/mir-206",NA,NA
"dummy","","","false","mir-1229-3p/mir-221-3p",NA,NA
"dummy","","","false","mir-935/mir-133a-3p",NA,NA
"dummy","","","false","mir-1229-3p/mir-330-5p",NA,NA
"dummy","","","false","mir-1229-3p/mir-133a-3p",NA,NA
"dummy","","","false","mir-935/mir-22-5p",NA,NA
"dummy","","","false","mir-378a-5p/mir-133a-3p",NA,NA
"mirna","","mir-378a-5p","false","mir-378a-5p","miR-378a-5p","hsa-mir-378a"
"dummy","","","false","mir-222-3p/mir-1224-5p",NA,NA
"mirna","","mir-222-3p","false","mir-222-3p","miR-221-3p/222-3p","hsa-mir-221,hsa-mir-222"
"dummy","","","false","mir-1224-5p/mir-22-5p",NA,NA
"dummy","","","false","mir-22-5p/mir-133a-3p",NA,NA
"mirna","","mir-22-5p","false","mir-22-5p","miR-22-5p","hsa-mir-22"
"dummy","","","false","mir-1229-3p/mir-145-5p",NA,NA
"dummy","","","false","mir-1229-3p/mir-22-5p",NA,NA
"dummy","","","false","mir-133a-3p/mir-145-5p",NA,NA
"dummy","","","false","mir-133a-3p/mir-1-3p",NA,NA
"dummy","","","false","mir-221-3p/mir-22-5p",NA,NA
"dummy","","","false","mir-31-5p/mir-133a-3p",NA,NA
"dummy","","","false","mir-24-3p/mir-31-5p",NA,NA
"mirna","","mir-24-3p","false","mir-24-3p","miR-24-3p","hsa-mir-23b,hsa-mir-27b,hsa-mir-3074,hsa-mir-24-1"
"dummy","","","false","mir-1298-5p/mir-330-5p",NA,NA
"mirna","","mir-1298-5p","false","mir-1298-5p","miR-1298-5p","hsa-mir-1298"
"dummy","","","false","mir-221-3p/mir-1224-5p",NA,NA
"mirna","","mir-221-3p","false","mir-221-3p","miR-221-3p/222-3p","hsa-mir-221,hsa-mir-222"
"dummy","","","false","mir-133a-3p/mir-206",NA,NA
"dummy","","","false","mir-1224-5p/mir-222-5p",NA,NA
"mirna","","mir-1224-5p","false","mir-1224-5p","miR-1224-5p","hsa-mir-1224"
"dummy","","","false","mir-1229-3p/mir-1-3p",NA,NA
"dummy","","","false","mir-330-5p/mir-133a-3p",NA,NA
"mirna","","mir-330-5p","false","mir-330-5p","miR-326","hsa-mir-330"
"dummy","","","false","mir-766-3p/mir-1243",NA,NA
"mirna","","mir-766-3p","false","mir-766-3p","miR-766-3p","hsa-mir-766"
"dummy","","","false","mir-425-3p/mir-126-5p",NA,NA
"mirna","","mir-425-3p","false","mir-425-3p","miR-425-3p","hsa-mir-425,hsa-mir-191"
"dummy","","","false","mir-338-5p/mir-29b-3p",NA,NA
"dummy","","","false","mir-149-5p/mir-338-5p",NA,NA
"dummy","","","false","mir-411-3p/mir-491-3p",NA,NA
"dummy","","","false","mir-144-3p/mir-7-5p",NA,NA
"dummy","","","false","mir-144-3p/mir-491-3p",NA,NA
"mirna","","mir-144-3p","false","mir-144-3p","miR-144-3p","hsa-mir-451a,hsa-mir-451b,hsa-mir-144,hsa-mir-4732"
"dummy","","","false","mir-411-3p/mir-338-5p",NA,NA
"mirna","","mir-411-3p","false","mir-411-3p","miR-411-3p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543"
"dummy","","","false","mir-338-5p/mir-29c-3p",NA,NA
"dummy","","","false","mir-491-3p/mir-29c-3p",NA,NA
"mirna","","mir-491-3p","false","mir-491-3p","miR-491-3p","hsa-mir-491"
"dummy","","","false","mir-338-5p/mir-7-5p",NA,NA
"mirna","","mir-338-5p","false","mir-338-5p","miR-338-5p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"dummy","","","false","mir-149-5p/mir-24-3p",NA,NA
"mirna","","mir-149-5p","false","mir-149-5p","miR-149-5p","hsa-mir-149"
"dummy","","","false","mir-107/mir-1298-5p",NA,NA
"dummy","","","false","mir-31-5p/mir-676-3p",NA,NA
"dummy","","","false","mir-31-5p/mir-199b-3p",NA,NA
"dummy","","","false","mir-222-5p/mir-31-5p",NA,NA
"mirna","","mir-222-5p","false","mir-222-5p","miR-222-5p","hsa-mir-221,hsa-mir-222"
"dummy","","","false","mir-31-5p/mir-199a-3p",NA,NA
"mirna","","mir-31-5p","false","mir-31-5p","miR-31-5p","hsa-mir-31"
"dummy","","","false","mir-676-3p/mir-331-3p",NA,NA
"mirna","","mir-676-3p","false","mir-676-3p","miR-676-3p","hsa-mir-676"
"dummy","","","false","mir-29b-3p/mir-330-5p",NA,NA
"dummy","","","false","mir-29b-3p/mir-7-2-3p",NA,NA
"mirna","","mir-29b-3p","false","mir-29b-3p","miR-29-3p","hsa-mir-29a,hsa-mir-29b-1"
"dummy","","","false","mir-133a-3p/mir-766-3p",NA,NA
"dummy","","","false","mir-133a-3p/mir-29b-3p",NA,NA
"mirna","","mir-133a-3p","false","mir-133a-3p",NA,"hsa-mir-133a-1,hsa-mir-1-2"
"dummy","","","false","mir-107/mir-133a-3p",NA,NA
"mirna","","mir-107","false","mir-107","miR-103-3p/107","hsa-mir-107"
"dummy","","","false","mir-1229-3p/mir-185-3p",NA,NA
"dummy","","","false","mir-1229-3p/mir-1226-3p",NA,NA
"dummy","","","false","mir-1229-3p/mir-654-3p",NA,NA
"mirna","","mir-1229-3p","false","mir-1229-3p","miR-1229-3p","hsa-mir-1229"
"dummy","","","false","mir-345-5p/mir-107",NA,NA
"mirna","","mir-345-5p","false","mir-345-5p","miR-345-5p","hsa-mir-345"
"dummy","","","false","mir-582-5p/mir-410-3p",NA,NA
"mirna","","mir-582-5p","false","mir-582-5p","miR-582-5p","hsa-mir-582"
"dummy","","","false","mir-410-3p/mir-495-3p",NA,NA
"mirna","","mir-410-3p","false","mir-410-3p","miR-410-3p","hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
"dummy","","","false","mir-935/mir-410-3p",NA,NA
"mirna","","mir-935","false","mir-935","miR-935","hsa-mir-935"
"dummy","","","false","mir-7-2-3p/mir-185-5p",NA,NA
"dummy","","","false","mir-7-2-3p/mir-671-5p",NA,NA
"dummy","","","false","mir-7-2-3p/mir-24-3p",NA,NA
"mirna","","mir-7-2-3p","false","mir-7-2-3p","miR-7-3p","hsa-mir-1179,hsa-mir-7-2,hsa-mir-3529"
