"coloring","info","is_mrna_tf","name","selected","shared.name","miRfamily","mirnaCluster"
"mirna","mirna","","let-7c-5p","false","let-7c-5p","let-7-5p/98-5p","hsa-mir-99a,hsa-let-7c"
"dummy","dummy","","","false","let-7c-5p/mir-96-5p",NA,NA
"mirna","mirna","","mir-320c","false","mir-320c","miR-320","hsa-mir-320c-1"
"dummy","dummy","","","false","mir-320c/mir-1-3p",NA,NA
"mirna","mirna","","mir-335-5p","false","mir-335-5p","miR-335-5p","hsa-mir-335"
"dummy","dummy","","","false","mir-335-5p/mir-3150b-3p",NA,NA
"mirna","mirna","","mir-2116-3p","false","mir-2116-3p","miR-2116-3p","hsa-mir-2116"
"dummy","dummy","","","false","mir-2116-3p/mir-629-3p",NA,NA
"mirna","mirna","","mir-30a-3p","false","mir-30a-3p","miR-30-3p","hsa-mir-30a"
"dummy","dummy","","","false","mir-30a-3p/mir-129-5p",NA,NA
"mirna","mirna","","mir-106a-5p","false","mir-106a-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
"dummy","dummy","","","false","mir-106a-5p/mir-495-3p",NA,NA
"mirna","mirna","","mir-424-5p","false","mir-424-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
"dummy","dummy","","","false","mir-424-5p/mir-32-5p",NA,NA
"mirna","mirna","","let-7b-5p","false","let-7b-5p","let-7-5p/98-5p","hsa-let-7a-3,hsa-mir-4763,hsa-let-7b"
"dummy","dummy","","","false","let-7b-5p/mir-145-5p",NA,NA
"mirna","mirna","","mir-582-5p","false","mir-582-5p","miR-582-5p","hsa-mir-582"
"dummy","dummy","","","false","mir-582-5p/mir-143-3p",NA,NA
"mirna","mirna","","mir-129-2-3p","false","mir-129-2-3p","miR-129-3p","hsa-mir-129-2"
"dummy","dummy","","","false","mir-129-2-3p/let-7b-5p",NA,NA
"mirna","mirna","","mir-582-3p","false","mir-582-3p","miR-582-3p","hsa-mir-582"
"dummy","dummy","","","false","mir-582-3p/mir-143-3p",NA,NA
"mirna","mirna","","mir-145-5p","false","mir-145-5p","miR-145-5p","hsa-mir-143,hsa-mir-145"
"dummy","dummy","","","false","mir-145-5p/mir-582-5p",NA,NA
"dummy","dummy","","","false","mir-424-5p/mir-106a-5p",NA,NA
"mirna","mirna","","mir-101-3p","false","mir-101-3p",NA,"hsa-mir-3671,hsa-mir-101-1"
"dummy","dummy","","","false","mir-101-3p/mir-424-5p",NA,NA
"mirna","mirna","","mir-548e-3p","false","mir-548e-3p","miR-548az-3p/548ar-3p/548a-3p/548e-3p/548f-3p","hsa-mir-548e"
"dummy","dummy","","","false","mir-548e-3p/mir-1304-5p",NA,NA
"dummy","dummy","","","false","mir-101-3p/mir-106a-5p",NA,NA
"mirna","mirna","","mir-194-5p","false","mir-194-5p","miR-194-5p","hsa-mir-215,hsa-mir-194-1"
"dummy","dummy","","","false","mir-194-5p/mir-125b-5p",NA,NA
"dummy","dummy","","","false","mir-424-5p/mir-20a-5p",NA,NA
"mirna","mirna","","mir-10b-3p","false","mir-10b-3p","miR-10b-3p","hsa-mir-10b"
"dummy","dummy","","","false","mir-10b-3p/mir-511-5p",NA,NA
"mirna","mirna","","mir-142-3p","false","mir-142-3p",NA,"hsa-mir-142,hsa-mir-4736"
"dummy","dummy","","","false","mir-142-3p/mir-21-5p",NA,NA
"mirna","mirna","","mir-20a-5p","false","mir-20a-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","dummy","","","false","mir-20a-5p/mir-10a-5p",NA,NA
"dummy","dummy","","","false","let-7b-5p/mir-10b-5p",NA,NA
"mirna","mirna","","mir-10a-5p","false","mir-10a-5p","miR-10-5p","hsa-mir-10a"
"dummy","dummy","","","false","mir-10a-5p/mir-190a-5p",NA,NA
"dummy","dummy","","","false","let-7b-5p/let-7c-5p",NA,NA
"mirna","mirna","","mir-30e-5p","false","mir-30e-5p","miR-30-5p","hsa-mir-30e,hsa-mir-30c-1"
"dummy","dummy","","","false","mir-30e-5p/mir-21-5p",NA,NA
"mirna","mirna","","mir-335-3p","false","mir-335-3p","miR-335-3p","hsa-mir-335"
"dummy","dummy","","","false","mir-335-3p/mir-129-5p",NA,NA
"dummy","dummy","","","false","mir-10a-5p/mir-497-5p",NA,NA
"mirna","mirna","","mir-155-5p","false","mir-155-5p","miR-155-5p","hsa-mir-155"
"dummy","dummy","","","false","mir-155-5p/mir-642a-5p",NA,NA
"dummy","dummy","","","false","mir-30a-3p/mir-328-3p",NA,NA
"mirna","mirna","","mir-221-5p","false","mir-221-5p","miR-221-5p/8073","hsa-mir-221,hsa-mir-222"
"dummy","dummy","","","false","mir-221-5p/mir-140-5p",NA,NA
"dummy","dummy","","","false","mir-221-5p/mir-1270",NA,NA
"mirna","mirna","","mir-20b-5p","false","mir-20b-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
"dummy","dummy","","","false","mir-20b-5p/mir-1304-5p",NA,NA
"mirna","mirna","","mir-149-5p","false","mir-149-5p","miR-149-5p","hsa-mir-149"
"dummy","dummy","","","false","mir-149-5p/mir-2355-5p",NA,NA
"dummy","dummy","","","false","mir-10a-5p/mir-188-3p",NA,NA
"mirna","mirna","","mir-636","false","mir-636","miR-636","hsa-mir-636"
"dummy","dummy","","","false","mir-636/mir-9-3p",NA,NA
"mirna","mirna","","mir-192-5p","false","mir-192-5p","miR-192-5p/215-5p","hsa-mir-192,hsa-mir-194-2"
"dummy","dummy","","","false","mir-192-5p/mir-19b-3p",NA,NA
"mirna","mirna","","mir-34b-3p","false","mir-34b-3p","miR-34b-3p","hsa-mir-34b,hsa-mir-34c"
"dummy","dummy","","","false","mir-34b-3p/mir-508-5p",NA,NA
"dummy","dummy","","","false","mir-320c/mir-194-5p",NA,NA
"dummy","dummy","","","false","mir-20a-5p/mir-106a-5p",NA,NA
"mirna","mirna","","mir-181c-5p","false","mir-181c-5p","miR-181-5p","hsa-mir-181c,hsa-mir-181d"
"dummy","dummy","","","false","mir-181c-5p/mir-106a-5p",NA,NA
"mirna","mirna","","mir-33a-5p","false","mir-33a-5p","miR-33-5p","hsa-mir-33a"
"dummy","dummy","","","false","mir-33a-5p/mir-19a-3p",NA,NA
"dummy","dummy","","","false","mir-34b-3p/mir-222-5p",NA,NA
"mirna","mirna","","mir-221-3p","false","mir-221-3p","miR-221-3p/222-3p","hsa-mir-221,hsa-mir-222"
"dummy","dummy","","","false","mir-221-3p/mir-636",NA,NA
"dummy","dummy","","","false","mir-20b-5p/mir-590-3p",NA,NA
"mirna","mirna","","mir-15a-5p","false","mir-15a-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-16-1,hsa-mir-15a"
"dummy","dummy","","","false","mir-15a-5p/mir-424-5p",NA,NA
"mirna","mirna","","mir-301a-3p","false","mir-301a-3p","miR-130-3p/301-3p/454-3p","hsa-mir-301a"
"dummy","dummy","","","false","mir-301a-3p/mir-20a-5p",NA,NA
"dummy","dummy","","","false","mir-15a-5p/mir-301a-3p",NA,NA
"dummy","dummy","","","false","mir-145-5p/mir-196b-5p",NA,NA
"mirna","mirna","","mir-939-5p","false","mir-939-5p","miR-939-5p/1343-5p","hsa-mir-939,hsa-mir-1234"
"dummy","dummy","","","false","mir-939-5p/mir-497-5p",NA,NA
"mirna","mirna","","mir-421","false","mir-421","miR-421","hsa-mir-421,hsa-mir-374b,hsa-mir-374c"
"dummy","dummy","","","false","mir-421/mir-129-5p",NA,NA
"mirna","mirna","","mir-1270","false","mir-1270","miR-1270",NA
"dummy","dummy","","","false","mir-1270/mir-219a-1-3p",NA,NA
"mirna","mirna","","mir-19a-3p","false","mir-19a-3p","miR-19-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","dummy","","","false","mir-19a-3p/mir-15a-5p",NA,NA
"dummy","dummy","","","false","mir-421/mir-3680-3p",NA,NA
"mirna","mirna","","mir-19b-3p","false","mir-19b-3p","miR-19-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","dummy","","","false","mir-19b-3p/mir-181b-5p",NA,NA
"mirna","mirna","","mir-497-5p","false","mir-497-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-195,hsa-mir-497"
"dummy","dummy","","","false","mir-497-5p/mir-195-5p",NA,NA
"mirna","mirna","","mir-486-5p","false","mir-486-5p","miR-486-5p",NA
"dummy","dummy","","","false","mir-486-5p/mir-195-5p",NA,NA
"dummy","dummy","","","false","mir-106a-5p/mir-142-3p",NA,NA
"dummy","dummy","","","false","mir-30a-3p/mir-30a-5p",NA,NA
"mirna","mirna","","mir-133a-3p","false","mir-133a-3p",NA,"hsa-mir-133a-1,hsa-mir-1-2"
"dummy","dummy","","","false","mir-133a-3p/mir-20a-3p",NA,NA
"mirna","mirna","","mir-142-5p","false","mir-142-5p","miR-142-5p","hsa-mir-142,hsa-mir-4736"
"dummy","dummy","","","false","mir-142-5p/mir-188-3p",NA,NA
"mirna","mirna","","mir-590-3p","false","mir-590-3p","miR-590-3p","hsa-mir-590"
"dummy","dummy","","","false","mir-590-3p/mir-21-5p",NA,NA
"dummy","dummy","","","false","mir-20b-5p/mir-30e-5p",NA,NA
"dummy","dummy","","","false","mir-939-5p/mir-143-3p",NA,NA
"dummy","dummy","","","false","let-7b-5p/mir-203a-3p",NA,NA
"dummy","dummy","","","false","mir-19b-3p/mir-590-3p",NA,NA
"mirna","mirna","","mir-22-5p","false","mir-22-5p","miR-22-5p","hsa-mir-22"
"dummy","dummy","","","false","mir-22-5p/mir-10b-3p",NA,NA
"dummy","dummy","","","false","mir-424-5p/mir-140-5p",NA,NA
"dummy","dummy","","","false","mir-19b-3p/mir-30a-3p",NA,NA
"dummy","dummy","","","false","mir-19b-3p/mir-222-5p",NA,NA
"dummy","dummy","","","false","mir-30a-3p/mir-29c-3p",NA,NA
"mirna","mirna","","mir-145-3p","false","mir-145-3p","miR-145-3p","hsa-mir-143,hsa-mir-145"
"dummy","dummy","","","false","mir-145-3p/mir-424-5p",NA,NA
"dummy","dummy","","","false","mir-30a-3p/mir-548e-3p",NA,NA
"mirna","mirna","","mir-197-3p","false","mir-197-3p","miR-197-3p","hsa-mir-197"
"dummy","dummy","","","false","mir-197-3p/mir-506-3p",NA,NA
"dummy","dummy","","","false","mir-22-5p/mir-34a-3p",NA,NA
"mirna","mirna","","mir-21-5p","false","mir-21-5p","miR-21-5p/590-5p","hsa-mir-21"
"dummy","dummy","","","false","mir-21-5p/mir-34a-3p",NA,NA
"mirna","mirna","","mir-130a-5p","false","mir-130a-5p","miR-23-3p","hsa-mir-130a"
"dummy","dummy","","","false","mir-130a-5p/mir-29c-3p",NA,NA
"mirna","mirna","","mir-760","false","mir-760","miR-760","hsa-mir-760"
"dummy","dummy","","","false","mir-760/mir-511-5p",NA,NA
"dummy","dummy","","","false","mir-582-5p/let-7b-5p",NA,NA
"mirna","mirna","","mir-491-5p","false","mir-491-5p","miR-491-5p","hsa-mir-491"
"dummy","dummy","","","false","mir-491-5p/mir-125b-2-3p",NA,NA
"dummy","dummy","","","false","mir-491-5p/mir-219a-1-3p",NA,NA
"mirna","mirna","","mir-181b-5p","false","mir-181b-5p","miR-181-5p","hsa-mir-181b-1,hsa-mir-181a-1"
"dummy","dummy","","","false","mir-181b-5p/mir-135b-5p",NA,NA
"dummy","dummy","","","false","mir-145-5p/mir-432-5p",NA,NA
"mirna","mirna","","mir-326","false","mir-326","miR-326","hsa-mir-326"
"dummy","dummy","","","false","mir-326/mir-330-5p",NA,NA
"mirna","mirna","","mir-29c-3p","false","mir-29c-3p","miR-29-3p","hsa-mir-29c,hsa-mir-29b-2"
"dummy","dummy","","","false","mir-29c-3p/mir-181c-5p",NA,NA
"dummy","dummy","","","false","mir-424-5p/mir-374a-5p",NA,NA
"mirna","mirna","","mir-3065-3p","false","mir-3065-3p","miR-3065-3p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"dummy","dummy","","","false","mir-3065-3p/mir-424-5p",NA,NA
"mirna","mirna","","mir-508-5p","false","mir-508-5p","miR-508-5p","hsa-mir-506,hsa-mir-507,hsa-mir-508"
"dummy","dummy","","","false","mir-508-5p/mir-19a-3p",NA,NA
"mirna","mirna","","mir-30a-5p","false","mir-30a-5p","miR-30-5p","hsa-mir-30a"
"dummy","dummy","","","false","mir-30a-5p/mir-548b-3p",NA,NA
"dummy","dummy","","","false","mir-301a-3p/mir-140-5p",NA,NA
"dummy","dummy","","","false","mir-197-3p/mir-34b-3p",NA,NA
"mirna","mirna","","mir-143-3p","false","mir-143-3p","miR-143-3p","hsa-mir-143,hsa-mir-145"
"dummy","dummy","","","false","mir-143-3p/mir-542-3p",NA,NA
"mirna","mirna","","mir-188-3p","false","mir-188-3p","miR-188-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660"
"dummy","dummy","","","false","mir-188-3p/mir-653-5p",NA,NA
"dummy","dummy","","","false","mir-197-3p/mir-335-5p",NA,NA
"mirna","mirna","","mir-212-3p","false","mir-212-3p","miR-132-3p/212-3p","hsa-mir-132,hsa-mir-212"
"dummy","dummy","","","false","mir-212-3p/mir-139-3p",NA,NA
"dummy","dummy","","","false","mir-221-5p/mir-513c-5p",NA,NA
"mirna","mirna","","mir-1229-3p","false","mir-1229-3p","miR-1229-3p","hsa-mir-1229"
"dummy","dummy","","","false","mir-1229-3p/mir-421",NA,NA
"dummy","dummy","","","false","mir-15a-5p/mir-126-5p",NA,NA
"mirna","mirna","","mir-150-5p","false","mir-150-5p","miR-150-5p","hsa-mir-150"
"dummy","dummy","","","false","mir-150-5p/mir-30a-3p",NA,NA
"mirna","mirna","","mir-378c","false","mir-378c","miR-378-3p","hsa-mir-378c"
"dummy","dummy","","","false","mir-378c/mir-140-5p",NA,NA
"dummy","dummy","","","false","mir-2116-3p/mir-187-3p",NA,NA
"mirna","mirna","","mir-320b","false","mir-320b","miR-320","hsa-mir-320b-1"
"dummy","dummy","","","false","mir-320b/mir-15a-5p",NA,NA
"mirna","mirna","","mir-378a-5p","false","mir-378a-5p","miR-378a-5p","hsa-mir-378a"
"dummy","dummy","","","false","mir-378a-5p/mir-211-5p",NA,NA
"mirna","mirna","","mir-125b-2-3p","false","mir-125b-2-3p","miR-125b-2-3p","hsa-mir-125b-2"
"dummy","dummy","","","false","mir-125b-2-3p/let-7c-5p",NA,NA
"mirna","mirna","","mir-503-5p","false","mir-503-5p","miR-503-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
"dummy","dummy","","","false","mir-503-5p/mir-195-5p",NA,NA
"mirna","mirna","","mir-34c-5p","false","mir-34c-5p","miR-34-5p/449-5p","hsa-mir-34b,hsa-mir-34c"
"dummy","dummy","","","false","mir-34c-5p/mir-195-5p",NA,NA
"mirna","mirna","","mir-542-3p","false","mir-542-3p","miR-542-3p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
"dummy","dummy","","","false","mir-542-3p/mir-34c-5p",NA,NA
"dummy","dummy","","","false","mir-497-5p/mir-335-5p",NA,NA
"mirna","mirna","","mir-211-5p","false","mir-211-5p","miR-204-5p/211-5p","hsa-mir-211"
"dummy","dummy","","","false","mir-211-5p/mir-130a-5p",NA,NA
"mirna","mirna","","mir-92b-3p","false","mir-92b-3p","miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-92b"
"dummy","dummy","","","false","mir-92b-3p/mir-363-3p",NA,NA
"dummy","dummy","","","false","mir-301a-3p/mir-125b-5p",NA,NA
"dummy","dummy","","","false","mir-10a-5p/let-7b-5p",NA,NA
"dummy","dummy","","","false","mir-335-3p/mir-181b-5p",NA,NA
"dummy","dummy","","","false","mir-378a-5p/mir-20b-5p",NA,NA
"dummy","dummy","","","false","mir-143-3p/mir-320b",NA,NA
"dummy","dummy","","","false","let-7b-5p/mir-3065-3p",NA,NA
"mirna","mirna","","mir-143-5p","false","mir-143-5p","miR-143-5p","hsa-mir-143,hsa-mir-145"
"dummy","dummy","","","false","mir-143-5p/mir-432-5p",NA,NA
"dummy","dummy","","","false","mir-143-3p/mir-143-5p",NA,NA
"dummy","dummy","","","false","mir-143-3p/let-7b-5p",NA,NA
"dummy","dummy","","","false","mir-335-5p/mir-383-5p",NA,NA
"mirna","mirna","","mir-550a-3p","false","mir-550a-3p","miR-200c-5p/550a-3p","hsa-mir-550a-1,hsa-mir-550b-1"
"dummy","dummy","","","false","mir-550a-3p/mir-382-5p",NA,NA
"dummy","dummy","","","false","mir-320c/mir-320b",NA,NA
"mirna","mirna","","mir-195-5p","false","mir-195-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-195,hsa-mir-497"
"dummy","dummy","","","false","mir-195-5p/mir-9-5p",NA,NA
"mirna","mirna","","mir-374a-5p","false","mir-374a-5p","miR-374-5p","hsa-mir-545,hsa-mir-374a"
"dummy","dummy","","","false","mir-374a-5p/mir-140-3p",NA,NA
"mirna","mirna","","mir-140-3p","false","mir-140-3p",NA,"hsa-mir-140"
"dummy","dummy","","","false","mir-140-3p/mir-335-5p",NA,NA
"dummy","dummy","","","false","mir-34c-5p/let-7b-5p",NA,NA
"mirna","mirna","","mir-34a-3p","false","mir-34a-3p","miR-34a-3p","hsa-mir-34a"
"dummy","dummy","","","false","mir-34a-3p/mir-221-3p",NA,NA
"mirna","mirna","","mir-365a-5p","false","mir-365a-5p","miR-365a-5p/365b-5p","hsa-mir-193b,hsa-mir-365a"
"dummy","dummy","","","false","mir-365a-5p/mir-421",NA,NA
"dummy","dummy","","","false","mir-129-2-3p/mir-10b-5p",NA,NA
"mirna","mirna","","mir-182-5p","false","mir-182-5p","miR-182-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183"
"dummy","dummy","","","false","mir-182-5p/mir-15a-5p",NA,NA
"mirna","mirna","","mir-328-3p","false","mir-328-3p","miR-328-3p","hsa-mir-328"
"dummy","dummy","","","false","mir-328-3p/mir-30c-2-3p",NA,NA
"dummy","dummy","","","false","mir-149-5p/mir-146b-3p",NA,NA
"dummy","dummy","","","false","mir-182-5p/mir-383-5p",NA,NA
"dummy","dummy","","","false","mir-582-5p/mir-92b-3p",NA,NA
"dummy","dummy","","","false","mir-143-3p/mir-203a-3p",NA,NA
"dummy","dummy","","","false","mir-197-3p/mir-181a-5p",NA,NA
"mirna","mirna","","mir-374a-3p","false","mir-374a-3p","miR-374a-3p","hsa-mir-545,hsa-mir-374a"
"dummy","dummy","","","false","mir-374a-3p/mir-30a-5p",NA,NA
"dummy","dummy","","","false","mir-320b/mir-181b-5p",NA,NA
"mirna","mirna","","mir-194-3p","false","mir-194-3p","miR-194-3p","hsa-mir-192,hsa-mir-194-2"
"dummy","dummy","","","false","mir-194-3p/mir-495-3p",NA,NA
"dummy","dummy","","","false","mir-335-3p/mir-142-5p",NA,NA
"dummy","dummy","","","false","mir-149-5p/mir-3680-3p",NA,NA
"dummy","dummy","","","false","mir-34c-5p/mir-181b-5p",NA,NA
"dummy","dummy","","","false","mir-486-5p/mir-149-5p",NA,NA
"dummy","dummy","","","false","mir-378a-5p/mir-181c-5p",NA,NA
"mirna","mirna","","mir-144-5p","false","mir-144-5p","miR-144-5p","hsa-mir-451a,hsa-mir-451b,hsa-mir-144,hsa-mir-4732"
"dummy","dummy","","","false","mir-144-5p/mir-30e-5p",NA,NA
"dummy","dummy","","","false","mir-144-5p/mir-20a-5p",NA,NA
"dummy","dummy","","","false","mir-301a-3p/mir-550a-3p",NA,NA
"dummy","dummy","","","false","mir-20a-5p/mir-550a-3p",NA,NA
"mirna","mirna","","mir-383-5p","false","mir-383-5p",NA,"hsa-mir-383"
"dummy","dummy","","","false","mir-383-5p/mir-548v",NA,NA
"mirna","mirna","","mir-767-5p","false","mir-767-5p","miR-767-5p","hsa-mir-105-1,hsa-mir-767,hsa-mir-105-2"
"dummy","dummy","","","false","mir-767-5p/mir-130a-5p",NA,NA
"mirna","mirna","","mir-548b-3p","false","mir-548b-3p","miR-548b-3p","hsa-mir-548b"
"dummy","dummy","","","false","mir-548b-3p/mir-195-5p",NA,NA
"dummy","dummy","","","false","mir-30a-3p/mir-222-3p",NA,NA
"mirna","mirna","","mir-3150b-3p","false","mir-3150b-3p","miR-3150b-3p","hsa-mir-3150b,hsa-mir-3150a"
"dummy","dummy","","","false","mir-3150b-3p/mir-2355-5p",NA,NA
