"coloring","info","is_mrna_tf","name","selected","shared.name","miRfamily","mirnaCluster"
"mirna","mirna","","mir-450b-5p","false","mir-450b-5p","miR-450b-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
"dummy","dummy","","","false","mir-450b-5p/let-7b-5p",NA,NA
"dummy","dummy","","","false","mir-125b-2-3p/mir-374b-3p",NA,NA
"mirna","mirna","","mir-96-5p","false","mir-96-5p","miR-96-5p/1271-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183"
"dummy","dummy","","","false","mir-96-5p/mir-15a-5p",NA,NA
"dummy","dummy","","","false","mir-497-5p/mir-582-5p",NA,NA
"dummy","dummy","","","false","mir-10a-5p/mir-199a-3p",NA,NA
"dummy","dummy","","","false","mir-195-5p/mir-15a-5p",NA,NA
"dummy","dummy","","","false","mir-211-5p/let-7b-5p",NA,NA
"dummy","dummy","","","false","mir-3065-3p/mir-149-5p",NA,NA
"mirna","mirna","","mir-548v","false","mir-548v","miR-548v","hsa-mir-548v"
"dummy","dummy","","","false","mir-548v/mir-222-3p",NA,NA
"dummy","dummy","","","false","mir-548v/mir-221-3p",NA,NA
"mirna","mirna","","mir-199a-3p","false","mir-199a-3p","miR-199-3p","hsa-mir-199a-1"
"dummy","dummy","","","false","mir-199a-3p/mir-92b-3p",NA,NA
"dummy","dummy","","","false","mir-101-3p/mir-362-3p",NA,NA
"dummy","dummy","","","false","mir-221-3p/mir-222-3p",NA,NA
"dummy","dummy","","","false","mir-145-5p/mir-362-3p",NA,NA
"dummy","dummy","","","false","mir-133a-3p/mir-222-5p",NA,NA
"mirna","mirna","","mir-340-5p","false","mir-340-5p","miR-340-5p","hsa-mir-340"
"dummy","dummy","","","false","mir-340-5p/mir-629-3p",NA,NA
"dummy","dummy","","","false","mir-195-5p/mir-629-3p",NA,NA
"mirna","mirna","","mir-378b","false","mir-378b","miR-378-3p","hsa-mir-378b"
"dummy","dummy","","","false","mir-378b/mir-125b-2-3p",NA,NA
"dummy","dummy","","","false","mir-335-3p/mir-125b-2-3p",NA,NA
"dummy","dummy","","","false","mir-1229-3p/mir-3200-3p",NA,NA
"dummy","dummy","","","false","mir-550a-3p/mir-889-3p",NA,NA
"dummy","dummy","","","false","mir-335-3p/mir-383-5p",NA,NA
"dummy","dummy","","","false","mir-195-5p/mir-145-3p",NA,NA
"mirna","mirna","","mir-629-3p","false","mir-629-3p","miR-629-3p","hsa-mir-629"
"dummy","dummy","","","false","mir-629-3p/mir-338-5p",NA,NA
"mirna","mirna","","mir-203a-3p","false","mir-203a-3p",NA,"hsa-mir-203a,hsa-mir-203b"
"dummy","dummy","","","false","mir-203a-3p/mir-221-3p",NA,NA
"dummy","dummy","","","false","mir-143-5p/mir-142-5p",NA,NA
"dummy","dummy","","","false","mir-10a-5p/mir-30a-5p",NA,NA
"dummy","dummy","","","false","mir-320c/mir-33b-5p",NA,NA
"mirna","mirna","","mir-199a-5p","false","mir-199a-5p","miR-199-5p","hsa-mir-199a-1"
"dummy","dummy","","","false","mir-199a-5p/let-7b-5p",NA,NA
"dummy","dummy","","","false","let-7b-5p/mir-379-5p",NA,NA
"mirna","mirna","","mir-3614-5p","false","mir-3614-5p","miR-3614-5p","hsa-mir-3614"
"dummy","dummy","","","false","mir-3614-5p/mir-495-3p",NA,NA
"dummy","dummy","","","false","mir-491-5p/mir-320b",NA,NA
"dummy","dummy","","","false","mir-30a-5p/mir-20a-3p",NA,NA
"dummy","dummy","","","false","mir-3150b-3p/mir-20b-5p",NA,NA
"mirna","mirna","","mir-3130-5p","false","mir-3130-5p","miR-3130-5p/4482-5p","hsa-mir-3130-2,hsa-mir-3130-1"
"dummy","dummy","","","false","mir-3130-5p/mir-760",NA,NA
"dummy","dummy","","","false","mir-424-5p/mir-146b-5p",NA,NA
"mirna","mirna","","mir-1-3p","false","mir-1-3p","miR-1-3p/206","hsa-mir-133a-1,hsa-mir-1-2"
"mirna","mirna","","mir-129-5p","false","mir-129-5p","miR-129-5p","hsa-mir-129-1"
"mirna","mirna","","mir-495-3p","false","mir-495-3p","miR-495-3p","hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1"
"mirna","mirna","","mir-32-5p","false","mir-32-5p","miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-32"
"mirna","mirna","","mir-1304-5p","false","mir-1304-5p","miR-1304-5p","hsa-mir-1304"
"mirna","mirna","","mir-125b-5p","false","mir-125b-5p","miR-125-5p","hsa-mir-125b-1"
"mirna","mirna","","mir-511-5p","false","mir-511-5p","miR-511-5p",NA
"mirna","mirna","","mir-10b-5p","false","mir-10b-5p","miR-10-5p","hsa-mir-10b"
"mirna","mirna","","mir-190a-5p","false","mir-190a-5p","miR-190-5p","hsa-mir-190a"
"mirna","mirna","","mir-642a-5p","false","mir-642a-5p","miR-642a-5p","hsa-mir-642a,hsa-mir-642b"
"mirna","mirna","","mir-140-5p","false","mir-140-5p","miR-140-5p","hsa-mir-140"
"mirna","mirna","","mir-2355-5p","false","mir-2355-5p","miR-2355-5p","hsa-mir-2355"
"mirna","mirna","","mir-9-3p","false","mir-9-3p","miR-9-3p","hsa-mir-9-1"
"mirna","mirna","","mir-222-5p","false","mir-222-5p","miR-222-5p","hsa-mir-221,hsa-mir-222"
"mirna","mirna","","mir-196b-5p","false","mir-196b-5p","miR-196-5p","hsa-mir-196b"
"mirna","mirna","","mir-219a-1-3p","false","mir-219a-1-3p","miR-219a-1-3p",NA
"mirna","mirna","","mir-3680-3p","false","mir-3680-3p","miR-3680-3p","hsa-mir-3680-1"
"mirna","mirna","","mir-20a-3p","false","mir-20a-3p","miR-20a-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"mirna","mirna","","mir-506-3p","false","mir-506-3p","miR-124-3p.2/506-3p","hsa-mir-513a-2,hsa-mir-506,hsa-mir-507,hsa-mir-508"
"mirna","mirna","","mir-135b-5p","false","mir-135b-5p","miR-135-5p","hsa-mir-135b"
"mirna","mirna","","mir-432-5p","false","mir-432-5p","miR-432-5p","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
"mirna","mirna","","mir-330-5p","false","mir-330-5p","miR-326","hsa-mir-330"
"mirna","mirna","","mir-653-5p","false","mir-653-5p","miR-653-5p","hsa-mir-653,hsa-mir-489"
"mirna","mirna","","mir-139-3p","false","mir-139-3p","miR-139-3p","hsa-mir-139"
"mirna","mirna","","mir-513c-5p","false","mir-513c-5p","miR-513c-5p/514b-5p","hsa-mir-513c,hsa-mir-513b"
"mirna","mirna","","mir-126-5p","false","mir-126-5p","miR-126-5p","hsa-mir-126"
"mirna","mirna","","mir-187-3p","false","mir-187-3p","miR-187-3p","hsa-mir-187"
"mirna","mirna","","mir-363-3p","false","mir-363-3p","miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
"mirna","mirna","","mir-382-5p","false","mir-382-5p","miR-382-5p","hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377"
"mirna","mirna","","mir-9-5p","false","mir-9-5p","miR-9-5p","hsa-mir-9-1"
"mirna","mirna","","mir-30c-2-3p","false","mir-30c-2-3p","miR-30c-3p/6788-5p","hsa-mir-30c-2"
"mirna","mirna","","mir-146b-3p","false","mir-146b-3p","miR-146b-3p","hsa-mir-146b"
"mirna","mirna","","mir-181a-5p","false","mir-181a-5p","miR-181-5p","hsa-mir-181a-2,hsa-mir-181b-2"
"mirna","mirna","","mir-222-3p","false","mir-222-3p","miR-221-3p/222-3p","hsa-mir-221,hsa-mir-222"
"mirna","mirna","","mir-374b-3p","false","mir-374b-3p","miR-374b-3p","hsa-mir-421,hsa-mir-374b,hsa-mir-374c"
"mirna","mirna","","mir-362-3p","false","mir-362-3p","miR-329-3p/362-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"mirna","mirna","","mir-3200-3p","false","mir-3200-3p","miR-3200-3p","hsa-mir-3200"
"mirna","mirna","","mir-889-3p","false","mir-889-3p","miR-889-3p","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b"
"mirna","mirna","","mir-338-5p","false","mir-338-5p","miR-338-5p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"mirna","mirna","","mir-33b-5p","false","mir-33b-5p","miR-33-5p","hsa-mir-33b"
"mirna","mirna","","mir-379-5p","false","mir-379-5p","miR-379-5p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543"
"mirna","mirna","","mir-146b-5p","false","mir-146b-5p","miR-146-5p","hsa-mir-146b"
"mrna","mrna","false","ASPH","false","ASPH",NA,NA
"mrna","mrna","false","ATM","false","ATM",NA,NA
"mrna","mrna","false","CACNA1B","false","CACNA1B",NA,NA
"mrna","mrna","false","CAMK4","false","CAMK4",NA,NA
"mrna","mrna","false","CASP3","false","CASP3",NA,NA
"mrna","mrna","true","RUNX3","false","RUNX3",NA,NA
"mrna","mrna","false","CCND2","false","CCND2",NA,NA
"mrna","mrna","false","CDK6","false","CDK6",NA,NA
"mrna","mrna","false","CDKN1A","false","CDKN1A",NA,NA
"mrna","mrna","false","CENPF","false","CENPF",NA,NA
"mrna","mrna","false","CLU","false","CLU",NA,NA
"mrna","mrna","true","KLF6","false","KLF6",NA,NA
"mrna","mrna","false","CPS1","false","CPS1",NA,NA
"mrna","mrna","false","CRY2","false","CRY2",NA,NA
"mrna","mrna","false","DAG1","false","DAG1",NA,NA
"mrna","mrna","false","DYNC1LI2","false","DYNC1LI2",NA,NA
"mrna","mrna","false","DPYSL2","false","DPYSL2",NA,NA
"mrna","mrna","false","DSG2","false","DSG2",NA,NA
"mrna","mrna","false","DVL3","false","DVL3",NA,NA
"mrna","mrna","false","EEF2","false","EEF2",NA,NA
"mrna","mrna","true","EGR1","false","EGR1",NA,NA
"mrna","mrna","true","ELF1","false","ELF1",NA,NA
"mrna","mrna","true","ELK4","false","ELK4",NA,NA
"mrna","mrna","false","ACSL4","false","ACSL4",NA,NA
"mrna","mrna","false","FDXR","false","FDXR",NA,NA
"mrna","mrna","true","NR6A1","false","NR6A1",NA,NA
"mrna","mrna","false","HNRNPA1","false","HNRNPA1",NA,NA
"mrna","mrna","false","IL1R1","false","IL1R1",NA,NA
"mrna","mrna","false","IRAK2","false","IRAK2",NA,NA
"mrna","mrna","false","IREB2","false","IREB2",NA,NA
"mrna","mrna","false","ITGA2","false","ITGA2",NA,NA
"mrna","mrna","false","JARID2","false","JARID2",NA,NA
"mrna","mrna","false","KCND3","false","KCND3",NA,NA
"mrna","mrna","false","KIF2A","false","KIF2A",NA,NA
"mrna","mrna","false","LNPEP","false","LNPEP",NA,NA
"mrna","mrna","false","CD46","false","CD46",NA,NA
"mrna","mrna","false","MDM2","false","MDM2",NA,NA
"mrna","mrna","true","MEIS1","false","MEIS1",NA,NA
"mrna","mrna","false","MAP3K9","false","MAP3K9",NA,NA
"mrna","mrna","false","NAP1L1","false","NAP1L1",NA,NA
"mrna","mrna","false","NOTCH2","false","NOTCH2",NA,NA
"mrna","mrna","false","NPTX1","false","NPTX1",NA,NA
"mrna","mrna","false","OAS2","false","OAS2",NA,NA
"mrna","mrna","true","PBX1","false","PBX1",NA,NA
"mrna","mrna","false","PCDH9","false","PCDH9",NA,NA
"mrna","mrna","false","PDE3A","false","PDE3A",NA,NA
"mrna","mrna","true","PGR","false","PGR",NA,NA
"mrna","mrna","false","PIM1","false","PIM1",NA,NA
"mrna","mrna","false","PLOD1","false","PLOD1",NA,NA
"mrna","mrna","true","PRRX1","false","PRRX1",NA,NA
"mrna","mrna","true","POU2F2","false","POU2F2",NA,NA
"mrna","mrna","false","PPP2CB","false","PPP2CB",NA,NA
"mrna","mrna","false","PRKAA1","false","PRKAA1",NA,NA
"mrna","mrna","false","PRKAA2","false","PRKAA2",NA,NA
"mrna","mrna","false","PRLR","false","PRLR",NA,NA
"mrna","mrna","false","KLK10","false","KLK10",NA,NA
"mrna","mrna","true","RLF","false","RLF",NA,NA
"mrna","mrna","true","RORB","false","RORB",NA,NA
"mrna","mrna","false","RPS24","false","RPS24",NA,NA
"mrna","mrna","true","SALL2","false","SALL2",NA,NA
"mrna","mrna","false","ATXN1","false","ATXN1",NA,NA
"mrna","mrna","false","SDC2","false","SDC2",NA,NA
"mrna","mrna","false","SGK1","false","SGK1",NA,NA
"mrna","mrna","false","SLC2A3","false","SLC2A3",NA,NA
"mrna","mrna","false","SLC6A8","false","SLC6A8",NA,NA
"mrna","mrna","false","SOD2","false","SOD2",NA,NA
"mrna","mrna","false","TFRC","false","TFRC",NA,NA
"mrna","mrna","false","THBS1","false","THBS1",NA,NA
"mrna","mrna","false","VIM","false","VIM",NA,NA
"mrna","mrna","false","WEE1","false","WEE1",NA,NA
"mrna","mrna","true","ZNF711","false","ZNF711",NA,NA
"mrna","mrna","true","ZNF146","false","ZNF146",NA,NA
"mrna","mrna","false","BTG2","false","BTG2",NA,NA
"mrna","mrna","false","ADAM12","false","ADAM12",NA,NA
"mrna","mrna","false","NRIP1","false","NRIP1",NA,NA
"mrna","mrna","false","IRS4","false","IRS4",NA,NA
"mrna","mrna","false","PIK3R3","false","PIK3R3",NA,NA
"mrna","mrna","false","TNFSF9","false","TNFSF9",NA,NA
"mrna","mrna","false","CPNE1","false","CPNE1",NA,NA
"mrna","mrna","false","TIMELESS","false","TIMELESS",NA,NA
"mrna","mrna","false","CCNE2","false","CCNE2",NA,NA
"mrna","mrna","false","SLC16A7","false","SLC16A7",NA,NA
"mrna","mrna","false","LIPG","false","LIPG",NA,NA
"mrna","mrna","false","QKI","false","QKI",NA,NA
"mrna","mrna","false","HOMER2","false","HOMER2",NA,NA
"mrna","mrna","false","THEMIS2","false","THEMIS2",NA,NA
"mrna","mrna","false","ADAMTS1","false","ADAMTS1",NA,NA
"mrna","mrna","false","AKAP12","false","AKAP12",NA,NA
"mrna","mrna","false","MATR3","false","MATR3",NA,NA
"mrna","mrna","false","SCRN1","false","SCRN1",NA,NA
"mrna","mrna","false","HS3ST1","false","HS3ST1",NA,NA
"mrna","mrna","false","BCL2L11","false","BCL2L11",NA,NA
"mrna","mrna","false","HIPK3","false","HIPK3",NA,NA
"mrna","mrna","false","PDIA6","false","PDIA6",NA,NA
"mrna","mrna","false","PATJ","false","PATJ",NA,NA
"mrna","mrna","false","CDC42EP2","false","CDC42EP2",NA,NA
"mrna","mrna","false","VAV3","false","VAV3",NA,NA
"mrna","mrna","false","LRRC41","false","LRRC41",NA,NA
"mrna","mrna","false","TXNIP","false","TXNIP",NA,NA
"mrna","mrna","true","NFAT5","false","NFAT5",NA,NA
"mrna","mrna","false","TPPP","false","TPPP",NA,NA
"mrna","mrna","false","GPR176","false","GPR176",NA,NA
"mrna","mrna","true","IKZF2","false","IKZF2",NA,NA
"mrna","mrna","false","MTF2","false","MTF2",NA,NA
"mrna","mrna","false","HSPA4L","false","HSPA4L",NA,NA
"mrna","mrna","true","ZNF507","false","ZNF507",NA,NA
"mrna","mrna","false","ENPP4","false","ENPP4",NA,NA
"mrna","mrna","false","SMG1","false","SMG1",NA,NA
"mrna","mrna","false","TUT4","false","TUT4",NA,NA
"mrna","mrna","false","PSD3","false","PSD3",NA,NA
"mrna","mrna","false","MACF1","false","MACF1",NA,NA
"mrna","mrna","false","BAMBI","false","BAMBI",NA,NA
"mrna","mrna","false","TIPARP","false","TIPARP",NA,NA
"mrna","mrna","true","SETBP1","false","SETBP1",NA,NA
"mrna","mrna","false","SZRD1","false","SZRD1",NA,NA
"mrna","mrna","false","PITPNC1","false","PITPNC1",NA,NA
"mrna","mrna","true","HEYL","false","HEYL",NA,NA
"mrna","mrna","false","AGO1","false","AGO1",NA,NA
"mrna","mrna","false","TSPAN13","false","TSPAN13",NA,NA
"mrna","mrna","false","INTU","false","INTU",NA,NA
"mrna","mrna","false","PDCD4","false","PDCD4",NA,NA
"mrna","mrna","false","TNRC6A","false","TNRC6A",NA,NA
"mrna","mrna","false","OSTM1","false","OSTM1",NA,NA
"mrna","mrna","false","HIPK2","false","HIPK2",NA,NA
"mrna","mrna","false","UBQLN1","false","UBQLN1",NA,NA
"mrna","mrna","false","DNTTIP2","false","DNTTIP2",NA,NA
"mrna","mrna","false","SUCO","false","SUCO",NA,NA
"mrna","mrna","true","SIX4","false","SIX4",NA,NA
"mrna","mrna","false","SLC38A2","false","SLC38A2",NA,NA
"mrna","mrna","false","ANLN","false","ANLN",NA,NA
"mrna","mrna","false","RBM47","false","RBM47",NA,NA
"mrna","mrna","false","INO80D","false","INO80D",NA,NA
"mrna","mrna","false","TASOR2","false","TASOR2",NA,NA
"mrna","mrna","false","BPNT2","false","BPNT2",NA,NA
"mrna","mrna","false","SOBP","false","SOBP",NA,NA
"mrna","mrna","false","VPS13D","false","VPS13D",NA,NA
"mrna","mrna","false","G2E3","false","G2E3",NA,NA
"mrna","mrna","false","RUFY2","false","RUFY2",NA,NA
"mrna","mrna","false","N4BP2","false","N4BP2",NA,NA
"mrna","mrna","false","CENPN","false","CENPN",NA,NA
"mrna","mrna","false","HEG1","false","HEG1",NA,NA
"mrna","mrna","false","CASKIN1","false","CASKIN1",NA,NA
"mrna","mrna","false","PDP2","false","PDP2",NA,NA
"mrna","mrna","false","TAOK1","false","TAOK1",NA,NA
"mrna","mrna","false","CTDSP1","false","CTDSP1",NA,NA
"mrna","mrna","false","PLEKHA1","false","PLEKHA1",NA,NA
"mrna","mrna","false","SMOC1","false","SMOC1",NA,NA
"mrna","mrna","false","NFKBIZ","false","NFKBIZ",NA,NA
"mrna","mrna","false","ZMAT3","false","ZMAT3",NA,NA
"mrna","mrna","false","FNDC3B","false","FNDC3B",NA,NA
"mrna","mrna","false","PHACTR4","false","PHACTR4",NA,NA
"mrna","mrna","false","RASL11B","false","RASL11B",NA,NA
"mrna","mrna","true","HMBOX1","false","HMBOX1",NA,NA
"mrna","mrna","false","JADE1","false","JADE1",NA,NA
"mrna","mrna","false","GREB1L","false","GREB1L",NA,NA
"mrna","mrna","false","SEMA6D","false","SEMA6D",NA,NA
"mrna","mrna","true","CSRNP3","false","CSRNP3",NA,NA
"mrna","mrna","false","TTYH3","false","TTYH3",NA,NA
"mrna","mrna","false","SLC38A1","false","SLC38A1",NA,NA
"mrna","mrna","false","SLCO5A1","false","SLCO5A1",NA,NA
"mrna","mrna","false","TMTC1","false","TMTC1",NA,NA
"mrna","mrna","false","ANTXR1","false","ANTXR1",NA,NA
"mrna","mrna","true","LCOR","false","LCOR",NA,NA
"mrna","mrna","false","PARD6B","false","PARD6B",NA,NA
"mrna","mrna","false","COL27A1","false","COL27A1",NA,NA
"mrna","mrna","false","ZC3H12C","false","ZC3H12C",NA,NA
"mrna","mrna","false","ANKRD44","false","ANKRD44",NA,NA
"mrna","mrna","false","ARRDC4","false","ARRDC4",NA,NA
"mrna","mrna","false","ARAP2","false","ARAP2",NA,NA
"mrna","mrna","false","CCSAP","false","CCSAP",NA,NA
"mrna","mrna","false","ICA1L","false","ICA1L",NA,NA
"mrna","mrna","false","STK35","false","STK35",NA,NA
"mrna","mrna","true","E2F7","false","E2F7",NA,NA
"mrna","mrna","false","CREBRF","false","CREBRF",NA,NA
"mrna","mrna","false","CEP120","false","CEP120",NA,NA
"mrna","mrna","false","IFNLR1","false","IFNLR1",NA,NA
"mrna","mrna","true","ZNF431","false","ZNF431",NA,NA
"mrna","mrna","false","SCAMP5","false","SCAMP5",NA,NA
"mrna","mrna","false","HIPK1","false","HIPK1",NA,NA
"mrna","mrna","false","SPATA13","false","SPATA13",NA,NA
"mrna","mrna","false","YTHDF3","false","YTHDF3",NA,NA
"mrna","mrna","false","FAM126B","false","FAM126B",NA,NA
"mrna","mrna","false","FAM71F2","false","FAM71F2",NA,NA
"mrna","mrna","false","FAM160A1","false","FAM160A1",NA,NA
